ts,value
2023-03-25 11:45:00+00:00,4.5744791000000005
2023-03-25 12:00:00+00:00,4.5746113
2023-03-25 12:15:00+00:00,4.5814071
2023-03-25 12:30:00+00:00,4.5914260998000005
2023-03-25 12:45:00+00:00,4.600344
2023-03-25 13:00:00+00:00,4.6062713
2023-03-25 13:15:00+00:00,4.6412688
2023-03-25 13:30:00+00:00,4.6450685
2023-03-25 13:45:00+00:00,4.6597353
2023-03-25 14:00:00+00:00,4.6638407
2023-03-25 14:15:00+00:00,4.6647928
2023-03-25 14:30:00+00:00,4.670955
2023-03-25 14:45:00+00:00,4.6773530866
2023-03-25 15:00:00+00:00,4.6879958
2023-03-25 15:15:00+00:00,4.6896109
2023-03-25 15:30:00+00:00,4.6951923088
2023-03-25 15:45:00+00:00,4.6994479
2023-03-25 16:00:00+00:00,4.6994479
2023-03-25 16:15:00+00:00,4.7062495686000005
2023-03-25 16:30:00+00:00,4.7070696000000005
2023-03-25 16:45:00+00:00,4.7070696000000005
2023-03-25 17:00:00+00:00,4.7070696000000005
2023-03-25 17:15:00+00:00,4.7070696000000005
2023-03-25 17:30:00+00:00,4.7070696000000005
2023-03-25 17:45:00+00:00,4.7070696000000005
2023-03-25 18:00:00+00:00,4.7070696000000005
2023-03-25 18:15:00+00:00,4.7070696000000005
2023-03-25 18:30:00+00:00,4.7070696000000005
2023-03-25 18:45:00+00:00,4.7070696000000005
2023-03-25 19:00:00+00:00,4.7070696000000005
2023-03-25 19:15:00+00:00,4.7070696000000005
2023-03-25 19:30:00+00:00,4.7070696000000005
2023-03-25 19:45:00+00:00,4.7070696000000005
2023-03-25 20:00:00+00:00,4.7070696000000005
2023-03-25 20:15:00+00:00,4.7070696000000005
2023-03-25 20:30:00+00:00,4.7070696000000005
2023-03-25 20:45:00+00:00,4.7070696000000005
2023-03-25 21:00:00+00:00,4.7070696000000005
2023-03-25 21:15:00+00:00,4.7070696000000005
2023-03-25 21:30:00+00:00,4.7070696000000005
2023-03-25 21:45:00+00:00,4.7070696000000005
2023-03-25 22:00:00+00:00,4.7070696000000005
2023-03-25 22:15:00+00:00,4.7070696000000005
2023-03-25 22:30:00+00:00,4.7070696000000005
2023-03-25 22:45:00+00:00,4.7070696000000005
2023-03-25 23:00:00+00:00,4.7070696000000005
2023-03-25 23:15:00+00:00,4.7070696000000005
2023-03-25 23:30:00+00:00,4.7070696000000005
2023-03-25 23:45:00+00:00,4.7070696000000005
2023-03-26 00:00:00+00:00,4.7070696000000005
2023-03-26 00:15:00+00:00,4.7070696000000005
2023-03-26 00:30:00+00:00,4.7070696000000005
2023-03-26 00:45:00+00:00,4.7070696000000005
2023-03-26 01:00:00+00:00,4.7070696000000005
2023-03-26 01:15:00+00:00,4.7070696000000005
2023-03-26 01:30:00+00:00,4.7070696000000005
2023-03-26 01:45:00+00:00,4.7070696000000005
2023-03-26 02:00:00+00:00,4.7070696000000005
2023-03-26 02:15:00+00:00,4.7070696000000005
2023-03-26 02:30:00+00:00,4.7070696000000005
2023-03-26 02:45:00+00:00,4.7070696000000005
2023-03-26 03:00:00+00:00,4.7070696000000005
2023-03-26 03:15:00+00:00,4.7070696000000005
2023-03-26 03:30:00+00:00,4.7070696000000005
2023-03-26 03:45:00+00:00,4.7070696000000005
2023-03-26 04:00:00+00:00,4.7070696000000005
2023-03-26 04:15:00+00:00,4.7070696000000005
2023-03-26 04:30:00+00:00,4.7070696000000005
2023-03-26 04:45:00+00:00,4.7070696000000005
2023-03-26 05:00:00+00:00,4.7070696000000005
2023-03-26 05:15:00+00:00,4.7070696000000005
2023-03-26 05:30:00+00:00,4.7070696000000005
2023-03-26 05:45:00+00:00,4.7070696000000005
2023-03-26 06:00:00+00:00,4.7070696000000005
2023-03-26 06:15:00+00:00,4.7070696000000005
2023-03-26 06:30:00+00:00,4.7070696000000005
2023-03-26 06:45:00+00:00,4.7070696000000005
2023-03-26 07:00:00+00:00,4.7070696000000005
2023-03-26 07:15:00+00:00,4.7070696000000005
2023-03-26 07:30:00+00:00,4.7070696000000005
2023-03-26 07:45:00+00:00,4.7070696000000005
2023-03-26 08:00:00+00:00,4.7070696000000005
2023-03-26 08:15:00+00:00,4.7070696000000005
2023-03-26 08:30:00+00:00,4.7070696000000005
2023-03-26 08:45:00+00:00,4.7070696000000005
2023-03-26 09:00:00+00:00,4.7070696000000005
2023-03-26 09:15:00+00:00,4.7070696000000005
2023-03-26 09:30:00+00:00,4.7070696000000005
2023-03-26 09:45:00+00:00,4.7070696000000005
2023-03-26 10:00:00+00:00,4.7070696000000005
2023-03-26 10:15:00+00:00,4.7070696000000005
2023-03-26 10:30:00+00:00,4.7070696000000005
2023-03-26 10:45:00+00:00,4.7070696000000005
2023-03-26 11:00:00+00:00,4.712062055800001
2023-03-26 11:15:00+00:00,4.7166250000000005
2023-03-26 11:30:00+00:00,4.7208629114
2023-03-26 11:45:00+00:00,4.7553725
2023-03-26 12:00:00+00:00,4.7881299
2023-03-26 12:15:00+00:00,4.7975155
2023-03-26 12:30:00+00:00,4.8046847
2023-03-26 12:45:00+00:00,4.8068079
2023-03-26 13:00:00+00:00,4.8228539988
2023-03-26 13:15:00+00:00,4.8535266
2023-03-26 13:30:00+00:00,4.8617285
2023-03-26 13:45:00+00:00,4.8617285
2023-03-26 14:00:00+00:00,4.8617285
2023-03-26 14:15:00+00:00,4.8617285
2023-03-26 14:30:00+00:00,4.8617285
2023-03-26 14:45:00+00:00,4.8617285
2023-03-26 15:00:00+00:00,4.8617285
2023-03-26 15:15:00+00:00,4.8617285
2023-03-26 15:30:00+00:00,4.8617285
2023-03-26 15:45:00+00:00,4.8617285
2023-03-26 16:00:00+00:00,4.8617285
2023-03-26 16:15:00+00:00,4.8617285
2023-03-26 16:30:00+00:00,4.8617285
2023-03-26 16:45:00+00:00,4.8617285
2023-03-26 17:00:00+00:00,4.8617285
2023-03-26 17:15:00+00:00,4.8617285
2023-03-26 17:30:00+00:00,4.8617285
2023-03-26 17:45:00+00:00,4.8617285
2023-03-26 18:00:00+00:00,4.8617285
2023-03-26 18:15:00+00:00,4.8617285
2023-03-26 18:30:00+00:00,4.8617285
2023-03-26 18:45:00+00:00,4.8617285
2023-03-26 19:00:00+00:00,4.8617285
2023-03-26 19:15:00+00:00,4.8617285
2023-03-26 19:30:00+00:00,4.8617285
2023-03-26 19:45:00+00:00,4.8617285
2023-03-26 20:00:00+00:00,4.8617285
2023-03-26 20:15:00+00:00,4.8617285
2023-03-26 20:30:00+00:00,4.8617285
2023-03-26 20:45:00+00:00,4.8617285
2023-03-26 21:00:00+00:00,4.8617285
2023-03-26 21:15:00+00:00,4.8617285
2023-03-26 21:30:00+00:00,4.8617285
2023-03-26 21:45:00+00:00,4.8617285
2023-03-26 22:00:00+00:00,4.8617285
2023-03-26 22:15:00+00:00,4.8617285
2023-03-26 22:30:00+00:00,4.8617285
2023-03-26 22:45:00+00:00,4.8617285
2023-03-26 23:00:00+00:00,4.8617285
2023-03-26 23:15:00+00:00,4.8617285
2023-03-26 23:30:00+00:00,4.8617285
2023-03-26 23:45:00+00:00,4.8617285
2023-03-27 00:00:00+00:00,4.8617285
2023-03-27 00:15:00+00:00,4.8617285
2023-03-27 00:30:00+00:00,4.8617285
2023-03-27 00:45:00+00:00,4.8617285
2023-03-27 01:00:00+00:00,4.8617285
2023-03-27 01:15:00+00:00,4.8617285
2023-03-27 01:30:00+00:00,4.8617285
2023-03-27 01:45:00+00:00,4.8617285
2023-03-27 02:00:00+00:00,4.8617285
2023-03-27 02:15:00+00:00,4.8617285
2023-03-27 02:30:00+00:00,4.8617285
2023-03-27 02:45:00+00:00,4.8617285
2023-03-27 03:00:00+00:00,4.8617285
2023-03-27 03:15:00+00:00,4.8617285
2023-03-27 03:30:00+00:00,4.8617285
2023-03-27 03:45:00+00:00,4.8617285
2023-03-27 04:00:00+00:00,4.8617285
2023-03-27 04:15:00+00:00,4.8617285
2023-03-27 04:30:00+00:00,4.8617285
2023-03-27 04:45:00+00:00,4.8617285
2023-03-27 05:00:00+00:00,4.8617285
2023-03-27 05:15:00+00:00,4.8617285
2023-03-27 05:30:00+00:00,4.8617285
2023-03-27 05:45:00+00:00,4.8617285
2023-03-27 06:00:00+00:00,4.8617285
2023-03-27 06:15:00+00:00,4.8617285
2023-03-27 06:30:00+00:00,4.8617285
2023-03-27 06:45:00+00:00,4.8617285
2023-03-27 07:00:00+00:00,4.8617285
2023-03-27 07:15:00+00:00,4.8617285
2023-03-27 07:30:00+00:00,4.8617285
2023-03-27 07:45:00+00:00,4.8617285
2023-03-27 08:00:00+00:00,4.8617285
2023-03-27 08:15:00+00:00,4.8617285
2023-03-27 08:30:00+00:00,4.8617285
2023-03-27 08:45:00+00:00,4.8617285
2023-03-27 09:00:00+00:00,4.8617285
2023-03-27 09:15:00+00:00,4.8617522
2023-03-27 09:30:00+00:00,4.869523792
2023-03-27 09:45:00+00:00,4.871929000000001
2023-03-27 10:00:00+00:00,4.873270300000001
2023-03-27 10:15:00+00:00,4.8735143
2023-03-27 10:30:00+00:00,4.8735143
2023-03-27 10:45:00+00:00,4.8754985068000005
2023-03-27 11:00:00+00:00,4.9018407032
2023-03-27 11:15:00+00:00,4.9064181
2023-03-27 11:30:00+00:00,4.9064181
2023-03-27 11:45:00+00:00,4.9064181
2023-03-27 12:00:00+00:00,4.9074196468
2023-03-27 12:15:00+00:00,4.907856600000001
2023-03-27 12:30:00+00:00,4.907856600000001
2023-03-27 12:45:00+00:00,4.907856600000001
2023-03-27 13:00:00+00:00,4.907856600000001
2023-03-27 13:15:00+00:00,4.907856600000001
2023-03-27 13:30:00+00:00,4.907856600000001
2023-03-27 13:45:00+00:00,4.9127305
2023-03-27 14:00:00+00:00,4.9190283
2023-03-27 14:15:00+00:00,4.9271556
2023-03-27 14:30:00+00:00,4.9273336
2023-03-27 14:45:00+00:00,4.9273336
2023-03-27 15:00:00+00:00,4.9273336
2023-03-27 15:15:00+00:00,4.9346503
2023-03-27 15:30:00+00:00,4.9346503
2023-03-27 15:45:00+00:00,4.9346503
2023-03-27 16:00:00+00:00,4.9426597
2023-03-27 16:15:00+00:00,4.943494
2023-03-27 16:30:00+00:00,4.943494
2023-03-27 16:45:00+00:00,4.943494
2023-03-27 17:00:00+00:00,4.943494
2023-03-27 17:15:00+00:00,4.943494
2023-03-27 17:30:00+00:00,4.943494
2023-03-27 17:45:00+00:00,4.943494
2023-03-27 18:00:00+00:00,4.943494
2023-03-27 18:15:00+00:00,4.943494
2023-03-27 18:30:00+00:00,4.943494
2023-03-27 18:45:00+00:00,4.943494
2023-03-27 19:00:00+00:00,4.943494
2023-03-27 19:15:00+00:00,4.943494
2023-03-27 19:30:00+00:00,4.943494
2023-03-27 19:45:00+00:00,4.943494
2023-03-27 20:00:00+00:00,4.943494
2023-03-27 20:15:00+00:00,4.943494
2023-03-27 20:30:00+00:00,4.943494
2023-03-27 20:45:00+00:00,4.943494
2023-03-27 21:00:00+00:00,4.943494
2023-03-27 21:15:00+00:00,4.943494
2023-03-27 21:30:00+00:00,4.943494
2023-03-27 21:45:00+00:00,4.943494
2023-03-27 22:00:00+00:00,4.943494
2023-03-27 22:15:00+00:00,4.943494
2023-03-27 22:30:00+00:00,4.943494
2023-03-27 22:45:00+00:00,4.943494
2023-03-27 23:00:00+00:00,4.943494
2023-03-27 23:15:00+00:00,4.943494
2023-03-27 23:30:00+00:00,4.943494
2023-03-27 23:45:00+00:00,4.943494
2023-03-28 00:00:00+00:00,4.943494
2023-03-28 00:15:00+00:00,4.943494
2023-03-28 00:30:00+00:00,4.943494
2023-03-28 00:45:00+00:00,4.943494
2023-03-28 01:00:00+00:00,4.943494
2023-03-28 01:15:00+00:00,4.943494
2023-03-28 01:30:00+00:00,4.943494
2023-03-28 01:45:00+00:00,4.943494
2023-03-28 02:00:00+00:00,4.943494
2023-03-28 02:15:00+00:00,4.943494
2023-03-28 02:30:00+00:00,4.943494
2023-03-28 02:45:00+00:00,4.943494
2023-03-28 03:00:00+00:00,4.943494
2023-03-28 03:15:00+00:00,4.943494
2023-03-28 03:30:00+00:00,4.943494
2023-03-28 03:45:00+00:00,4.943494
2023-03-28 04:00:00+00:00,4.943494
2023-03-28 04:15:00+00:00,4.943494
2023-03-28 04:30:00+00:00,4.943494
2023-03-28 04:45:00+00:00,4.943494
2023-03-28 05:00:00+00:00,4.943494
2023-03-28 05:15:00+00:00,4.943494
2023-03-28 05:30:00+00:00,4.943494
2023-03-28 05:45:00+00:00,4.943494
2023-03-28 06:00:00+00:00,4.943494
2023-03-28 06:15:00+00:00,4.943494
2023-03-28 06:30:00+00:00,4.943494
2023-03-28 06:45:00+00:00,4.943494
2023-03-28 07:00:00+00:00,4.943494
2023-03-28 07:15:00+00:00,4.943494
2023-03-28 07:30:00+00:00,4.943494
2023-03-28 07:45:00+00:00,4.943494
2023-03-28 08:00:00+00:00,4.943494
2023-03-28 08:15:00+00:00,4.943494
2023-03-28 08:30:00+00:00,4.943494
2023-03-28 08:45:00+00:00,4.943494
2023-03-28 09:00:00+00:00,4.943494
2023-03-28 09:15:00+00:00,4.943494
2023-03-28 09:30:00+00:00,4.943494
2023-03-28 09:45:00+00:00,4.943494
2023-03-28 10:00:00+00:00,4.943494
2023-03-28 10:15:00+00:00,4.943494
2023-03-28 10:30:00+00:00,4.9435599
2023-03-28 10:45:00+00:00,4.9472337
2023-03-28 11:00:00+00:00,4.9478315
2023-03-28 11:15:00+00:00,4.9497891
2023-03-28 11:30:00+00:00,4.9497891
2023-03-28 11:45:00+00:00,4.9497891
2023-03-28 12:00:00+00:00,4.9497891
2023-03-28 12:15:00+00:00,4.9497891
2023-03-28 12:30:00+00:00,4.9497891
2023-03-28 12:45:00+00:00,4.9497891
2023-03-28 13:00:00+00:00,4.9497891
2023-03-28 13:15:00+00:00,4.9497891
2023-03-28 13:30:00+00:00,4.956451324800001
2023-03-28 13:45:00+00:00,4.959412700000001
2023-03-28 14:00:00+00:00,4.9895910144
2023-03-28 14:15:00+00:00,5.0338301155
2023-03-28 14:30:00+00:00,5.080000639400001
2023-03-28 14:45:00+00:00,5.1142464566
2023-03-28 15:00:00+00:00,5.1294471519
2023-03-28 15:15:00+00:00,5.1502582199
2023-03-28 15:30:00+00:00,5.1643181
2023-03-28 15:45:00+00:00,5.1643181
2023-03-28 16:00:00+00:00,5.1643181
2023-03-28 16:15:00+00:00,5.1643181
2023-03-28 16:30:00+00:00,5.1643181
2023-03-28 16:45:00+00:00,5.1643181
2023-03-28 17:00:00+00:00,5.1643181
2023-03-28 17:15:00+00:00,5.1643181
2023-03-28 17:30:00+00:00,5.1643181
2023-03-28 17:45:00+00:00,5.1643181
2023-03-28 18:00:00+00:00,5.1643181
2023-03-28 18:15:00+00:00,5.1643181
2023-03-28 18:30:00+00:00,5.1643181
2023-03-28 18:45:00+00:00,5.1643181
2023-03-28 19:00:00+00:00,5.1643181
2023-03-28 19:15:00+00:00,5.1643181
2023-03-28 19:30:00+00:00,5.1643181
2023-03-28 19:45:00+00:00,5.1643181
2023-03-28 20:00:00+00:00,5.1643181
2023-03-28 20:15:00+00:00,5.1643181
2023-03-28 20:30:00+00:00,5.1643181
2023-03-28 20:45:00+00:00,5.1643181
2023-03-28 21:00:00+00:00,5.1643181
2023-03-28 21:15:00+00:00,5.1643181
2023-03-28 21:30:00+00:00,5.1643181
2023-03-28 21:45:00+00:00,5.1643181
2023-03-28 22:00:00+00:00,5.1643181
2023-03-28 22:15:00+00:00,5.1643181
2023-03-28 22:30:00+00:00,5.1643181
2023-03-28 22:45:00+00:00,5.1643181
2023-03-28 23:00:00+00:00,5.1643181
2023-03-28 23:15:00+00:00,5.1643181
2023-03-28 23:30:00+00:00,5.1643181
2023-03-28 23:45:00+00:00,5.1643181
2023-03-29 00:00:00+00:00,5.1643181
2023-03-29 00:15:00+00:00,5.1643181
2023-03-29 00:30:00+00:00,5.1643181
2023-03-29 00:45:00+00:00,5.1643181
2023-03-29 01:00:00+00:00,5.1643181
2023-03-29 01:15:00+00:00,5.1643181
2023-03-29 01:30:00+00:00,5.1643181
2023-03-29 01:45:00+00:00,5.1643181
2023-03-29 02:00:00+00:00,5.1643181
2023-03-29 02:15:00+00:00,5.1643181
2023-03-29 02:30:00+00:00,5.1643181
2023-03-29 02:45:00+00:00,5.1643181
2023-03-29 03:00:00+00:00,5.1643181
2023-03-29 03:15:00+00:00,5.1643181
2023-03-29 03:30:00+00:00,5.1643181
2023-03-29 03:45:00+00:00,5.1643181
2023-03-29 04:00:00+00:00,5.1643181
2023-03-29 04:15:00+00:00,5.1643181
2023-03-29 04:30:00+00:00,5.1643181
2023-03-29 04:45:00+00:00,5.1643181
2023-03-29 05:00:00+00:00,5.1643181
2023-03-29 05:15:00+00:00,5.1643181
2023-03-29 05:30:00+00:00,5.1643181
2023-03-29 05:45:00+00:00,5.1643181
2023-03-29 06:00:00+00:00,5.1643181
2023-03-29 06:15:00+00:00,5.1643181
2023-03-29 06:30:00+00:00,5.1643181
2023-03-29 06:45:00+00:00,5.1643181
2023-03-29 07:00:00+00:00,5.1643181
2023-03-29 07:15:00+00:00,5.1643181
2023-03-29 07:30:00+00:00,5.1643181
2023-03-29 07:45:00+00:00,5.1643181
2023-03-29 08:00:00+00:00,5.1643181
2023-03-29 08:15:00+00:00,5.1643181
2023-03-29 08:30:00+00:00,5.1643181
2023-03-29 08:45:00+00:00,5.1643181
2023-03-29 09:00:00+00:00,5.1643181
2023-03-29 09:15:00+00:00,5.1643181
2023-03-29 09:30:00+00:00,5.1643181
2023-03-29 09:45:00+00:00,5.1643181
2023-03-29 10:00:00+00:00,5.1643181
2023-03-29 10:15:00+00:00,5.1643181
2023-03-29 10:30:00+00:00,5.1643322000000005
2023-03-29 10:45:00+00:00,5.1643634
2023-03-29 11:00:00+00:00,5.1648365616000005
2023-03-29 11:15:00+00:00,5.1671557
2023-03-29 11:30:00+00:00,5.1679994
2023-03-29 11:45:00+00:00,5.1680018
2023-03-29 12:00:00+00:00,5.1680018
2023-03-29 12:15:00+00:00,5.1680018
2023-03-29 12:30:00+00:00,5.1680018
2023-03-29 12:45:00+00:00,5.1680018
2023-03-29 13:00:00+00:00,5.1680018
2023-03-29 13:15:00+00:00,5.1680018
2023-03-29 13:30:00+00:00,5.1680018
2023-03-29 13:45:00+00:00,5.1680018
2023-03-29 14:00:00+00:00,5.1680018
2023-03-29 14:15:00+00:00,5.1680018
2023-03-29 14:30:00+00:00,5.1680018
2023-03-29 14:45:00+00:00,5.1680018
2023-03-29 15:00:00+00:00,5.1680953
2023-03-29 15:15:00+00:00,5.1680953
2023-03-29 15:30:00+00:00,5.1680953
2023-03-29 15:45:00+00:00,5.1680953
2023-03-29 16:00:00+00:00,5.1680953
2023-03-29 16:15:00+00:00,5.1680953
2023-03-29 16:30:00+00:00,5.1680953
2023-03-29 16:45:00+00:00,5.1680953
2023-03-29 17:00:00+00:00,5.1680953
2023-03-29 17:15:00+00:00,5.1680953
2023-03-29 17:30:00+00:00,5.1680953
2023-03-29 17:45:00+00:00,5.1680953
2023-03-29 18:00:00+00:00,5.1680953
2023-03-29 18:15:00+00:00,5.1680953
2023-03-29 18:30:00+00:00,5.1680953
2023-03-29 18:45:00+00:00,5.1680953
2023-03-29 19:00:00+00:00,5.1680953
2023-03-29 19:15:00+00:00,5.1680953
2023-03-29 19:30:00+00:00,5.1680953
2023-03-29 19:45:00+00:00,5.1680953
2023-03-29 20:00:00+00:00,5.1680953
2023-03-29 20:15:00+00:00,5.1680953
2023-03-29 20:30:00+00:00,5.1680953
2023-03-29 20:45:00+00:00,5.1680953
2023-03-29 21:00:00+00:00,5.1680953
2023-03-29 21:15:00+00:00,5.1680953
2023-03-29 21:30:00+00:00,5.1680953
2023-03-29 21:45:00+00:00,5.1680953
2023-03-29 22:00:00+00:00,5.1680953
2023-03-29 22:15:00+00:00,5.1680953
2023-03-29 22:30:00+00:00,5.1680953
2023-03-29 22:45:00+00:00,5.1680953
2023-03-29 23:00:00+00:00,5.1680953
2023-03-29 23:15:00+00:00,5.1680953
2023-03-29 23:30:00+00:00,5.1680953
2023-03-29 23:45:00+00:00,5.1680953
2023-03-30 00:00:00+00:00,5.1680953
2023-03-30 00:15:00+00:00,5.1680953
2023-03-30 00:30:00+00:00,5.1680953
2023-03-30 00:45:00+00:00,5.1680953
2023-03-30 01:00:00+00:00,5.1680953
2023-03-30 01:15:00+00:00,5.1680953
2023-03-30 01:30:00+00:00,5.1680953
2023-03-30 01:45:00+00:00,5.1680953
2023-03-30 02:00:00+00:00,5.1680953
2023-03-30 02:15:00+00:00,5.1680953
2023-03-30 02:30:00+00:00,5.1680953
2023-03-30 02:45:00+00:00,5.1680953
2023-03-30 03:00:00+00:00,5.1680953
2023-03-30 03:15:00+00:00,5.1680953
2023-03-30 03:30:00+00:00,5.1680953
2023-03-30 03:45:00+00:00,5.1680953
2023-03-30 04:00:00+00:00,5.1680953
2023-03-30 04:15:00+00:00,5.1680953
2023-03-30 04:30:00+00:00,5.1680953
2023-03-30 04:45:00+00:00,5.1680953
2023-03-30 05:00:00+00:00,5.1680953
2023-03-30 05:15:00+00:00,5.1680953
2023-03-30 05:30:00+00:00,5.1680953
2023-03-30 05:45:00+00:00,5.1680953
2023-03-30 06:00:00+00:00,5.1680953
2023-03-30 06:15:00+00:00,5.1680953
2023-03-30 06:30:00+00:00,5.1680953
2023-03-30 06:45:00+00:00,5.1680953
2023-03-30 07:00:00+00:00,5.1680953
2023-03-30 07:15:00+00:00,5.1680953
2023-03-30 07:30:00+00:00,5.1680953
2023-03-30 07:45:00+00:00,5.1680953
2023-03-30 08:00:00+00:00,5.1680953
2023-03-30 08:15:00+00:00,5.1680953
2023-03-30 08:30:00+00:00,5.1680953
2023-03-30 08:45:00+00:00,5.1680953
2023-03-30 09:00:00+00:00,5.1680953
2023-03-30 09:15:00+00:00,5.1680953
2023-03-30 09:30:00+00:00,5.1680953
2023-03-30 09:45:00+00:00,5.1680953
2023-03-30 10:00:00+00:00,5.1680953
2023-03-30 10:15:00+00:00,5.1680953
2023-03-30 10:30:00+00:00,5.1680953
2023-03-30 10:45:00+00:00,5.1680953
2023-03-30 11:00:00+00:00,5.1680953
2023-03-30 11:15:00+00:00,5.1680953
2023-03-30 11:30:00+00:00,5.184416118100001
2023-03-30 11:45:00+00:00,5.1899015
2023-03-30 12:00:00+00:00,5.194201278
2023-03-30 12:15:00+00:00,5.195524
2023-03-30 12:30:00+00:00,5.195524
2023-03-30 12:45:00+00:00,5.1960015
2023-03-30 13:00:00+00:00,5.1960015
2023-03-30 13:15:00+00:00,5.1960015
2023-03-30 13:30:00+00:00,5.2041930466
2023-03-30 13:45:00+00:00,5.210867
2023-03-30 14:00:00+00:00,5.210867
2023-03-30 14:15:00+00:00,5.2394968392
2023-03-30 14:30:00+00:00,5.2651747
2023-03-30 14:45:00+00:00,5.2672806861
2023-03-30 15:00:00+00:00,5.2711959
2023-03-30 15:15:00+00:00,5.2859328
2023-03-30 15:30:00+00:00,5.2898251
2023-03-30 15:45:00+00:00,5.2903617
2023-03-30 16:00:00+00:00,5.2903617
2023-03-30 16:15:00+00:00,5.2903617
2023-03-30 16:30:00+00:00,5.2903617
2023-03-30 16:45:00+00:00,5.2903617
2023-03-30 17:00:00+00:00,5.2903617
2023-03-30 17:15:00+00:00,5.2903617
2023-03-30 17:30:00+00:00,5.2903617
2023-03-30 17:45:00+00:00,5.2903617
2023-03-30 18:00:00+00:00,5.2903617
2023-03-30 18:15:00+00:00,5.2903617
2023-03-30 18:30:00+00:00,5.2903617
2023-03-30 18:45:00+00:00,5.2903617
2023-03-30 19:00:00+00:00,5.2903617
2023-03-30 19:15:00+00:00,5.2903617
2023-03-30 19:30:00+00:00,5.2903617
2023-03-30 19:45:00+00:00,5.2903617
2023-03-30 20:00:00+00:00,5.2903617
2023-03-30 20:15:00+00:00,5.2903617
2023-03-30 20:30:00+00:00,5.2903617
2023-03-30 20:45:00+00:00,5.2903617
2023-03-30 21:00:00+00:00,5.2903617
2023-03-30 21:15:00+00:00,5.2903617
2023-03-30 21:30:00+00:00,5.2903617
2023-03-30 21:45:00+00:00,5.2903617
2023-03-30 22:00:00+00:00,5.2903617
2023-03-30 22:15:00+00:00,5.2903617
2023-03-30 22:30:00+00:00,5.2903617
2023-03-30 22:45:00+00:00,5.2903617
2023-03-30 23:00:00+00:00,5.2903617
2023-03-30 23:15:00+00:00,5.2903617
2023-03-30 23:30:00+00:00,5.2903617
2023-03-30 23:45:00+00:00,5.2903617
2023-03-31 00:00:00+00:00,5.2903617
2023-03-31 00:15:00+00:00,5.2903617
2023-03-31 00:30:00+00:00,5.2903617
2023-03-31 00:45:00+00:00,5.2903617
2023-03-31 01:00:00+00:00,5.2903617
2023-03-31 01:15:00+00:00,5.2903617
2023-03-31 01:30:00+00:00,5.2903617
2023-03-31 01:45:00+00:00,5.2903617
2023-03-31 02:00:00+00:00,5.2903617
2023-03-31 02:15:00+00:00,5.2903617
2023-03-31 02:30:00+00:00,5.2903617
2023-03-31 02:45:00+00:00,5.2903617
2023-03-31 03:00:00+00:00,5.2903617
2023-03-31 03:15:00+00:00,5.2903617
2023-03-31 03:30:00+00:00,5.2903617
2023-03-31 03:45:00+00:00,5.2903617
2023-03-31 04:00:00+00:00,5.2903617
2023-03-31 04:15:00+00:00,5.2903617
2023-03-31 04:30:00+00:00,5.2903617
2023-03-31 04:45:00+00:00,5.2903617
2023-03-31 05:00:00+00:00,5.2903617
2023-03-31 05:15:00+00:00,5.2903617
2023-03-31 05:30:00+00:00,5.2903617
2023-03-31 05:45:00+00:00,5.2903617
2023-03-31 06:00:00+00:00,5.2903617
2023-03-31 06:15:00+00:00,5.2903617
2023-03-31 06:30:00+00:00,5.2903617
2023-03-31 06:45:00+00:00,5.2903617
2023-03-31 07:00:00+00:00,5.2903617
2023-03-31 07:15:00+00:00,5.2903617
2023-03-31 07:30:00+00:00,5.2903617
2023-03-31 07:45:00+00:00,5.2903617
2023-03-31 08:00:00+00:00,5.2903617
2023-03-31 08:15:00+00:00,5.2903617
2023-03-31 08:30:00+00:00,5.2903617
