ts,value
2023-03-31 08:45:00+00:00,5.2903617
2023-03-31 09:00:00+00:00,5.2906419133
2023-03-31 09:15:00+00:00,5.293812756
2023-03-31 09:30:00+00:00,5.3010563
2023-03-31 09:45:00+00:00,5.3010563
2023-03-31 10:00:00+00:00,5.3010563
2023-03-31 10:15:00+00:00,5.3010563
2023-03-31 10:30:00+00:00,5.3010563
2023-03-31 10:45:00+00:00,5.3010563
2023-03-31 11:00:00+00:00,5.3010563
2023-03-31 11:15:00+00:00,5.3010563
2023-03-31 11:30:00+00:00,5.3010563
2023-03-31 11:45:00+00:00,5.3010563
2023-03-31 12:00:00+00:00,5.3049218
2023-03-31 12:15:00+00:00,5.3049407
2023-03-31 12:30:00+00:00,5.3049407
2023-03-31 12:45:00+00:00,5.3050294000000005
2023-03-31 13:00:00+00:00,5.3050294000000005
2023-03-31 13:15:00+00:00,5.321358655
2023-03-31 13:30:00+00:00,5.3331769
2023-03-31 13:45:00+00:00,5.338047700000001
2023-03-31 14:00:00+00:00,5.3381324
2023-03-31 14:15:00+00:00,5.3381324
2023-03-31 14:30:00+00:00,5.3381324
2023-03-31 14:45:00+00:00,5.3381324
2023-03-31 15:00:00+00:00,5.3381324
2023-03-31 15:15:00+00:00,5.3381324
2023-03-31 15:30:00+00:00,5.3381324
2023-03-31 15:45:00+00:00,5.3381324
2023-03-31 16:00:00+00:00,5.3381324
2023-03-31 16:15:00+00:00,5.3381324
2023-03-31 16:30:00+00:00,5.3381324
2023-03-31 16:45:00+00:00,5.3381324
2023-03-31 17:00:00+00:00,5.3381324
2023-03-31 17:15:00+00:00,5.3381324
2023-03-31 17:30:00+00:00,5.3381324
2023-03-31 17:45:00+00:00,5.3381324
2023-03-31 18:00:00+00:00,5.3381324
2023-03-31 18:15:00+00:00,5.3381324
2023-03-31 18:30:00+00:00,5.3381324
2023-03-31 18:45:00+00:00,5.3381324
2023-03-31 19:00:00+00:00,5.3381324
2023-03-31 19:15:00+00:00,5.3381324
2023-03-31 19:30:00+00:00,5.3381324
2023-03-31 19:45:00+00:00,5.3381324
2023-03-31 20:00:00+00:00,5.3381324
2023-03-31 20:15:00+00:00,5.3381324
2023-03-31 20:30:00+00:00,5.3381324
2023-03-31 20:45:00+00:00,5.3381324
2023-03-31 21:00:00+00:00,5.3381324
2023-03-31 21:15:00+00:00,5.3381324
2023-03-31 21:30:00+00:00,5.3381324
2023-03-31 21:45:00+00:00,5.3381324
2023-03-31 22:00:00+00:00,5.3381324
2023-03-31 22:15:00+00:00,5.3381324
2023-03-31 22:30:00+00:00,5.3381324
2023-03-31 22:45:00+00:00,5.3381324
2023-03-31 23:00:00+00:00,5.3381324
2023-03-31 23:15:00+00:00,5.3381324
2023-03-31 23:30:00+00:00,5.3381324
2023-03-31 23:45:00+00:00,5.3381324
2023-04-01 00:00:00+00:00,5.3381324
2023-04-01 00:15:00+00:00,5.3381324
2023-04-01 00:30:00+00:00,5.3381324
2023-04-01 00:45:00+00:00,5.3381324
2023-04-01 01:00:00+00:00,5.3381324
2023-04-01 01:15:00+00:00,5.3381324
2023-04-01 01:30:00+00:00,5.3381324
2023-04-01 01:45:00+00:00,5.3381324
2023-04-01 02:00:00+00:00,5.3381324
2023-04-01 02:15:00+00:00,5.3381324
2023-04-01 02:30:00+00:00,5.3381324
2023-04-01 02:45:00+00:00,5.3381324
2023-04-01 03:00:00+00:00,5.3381324
2023-04-01 03:15:00+00:00,5.3381324
2023-04-01 03:30:00+00:00,5.3381324
2023-04-01 03:45:00+00:00,5.3381324
2023-04-01 04:00:00+00:00,5.3381324
2023-04-01 04:15:00+00:00,5.3381324
2023-04-01 04:30:00+00:00,5.3381324
2023-04-01 04:45:00+00:00,5.3381324
2023-04-01 05:00:00+00:00,5.3381324
2023-04-01 05:15:00+00:00,5.3381324
2023-04-01 05:30:00+00:00,5.3381324
2023-04-01 05:45:00+00:00,5.3381324
2023-04-01 06:00:00+00:00,5.3381324
2023-04-01 06:15:00+00:00,5.3381324
2023-04-01 06:30:00+00:00,5.3381324
2023-04-01 06:45:00+00:00,5.3381324
2023-04-01 07:00:00+00:00,5.3381324
2023-04-01 07:15:00+00:00,5.3381324
2023-04-01 07:30:00+00:00,5.3381324
2023-04-01 07:45:00+00:00,5.3381324
2023-04-01 08:00:00+00:00,5.3381324
2023-04-01 08:15:00+00:00,5.3381324
2023-04-01 08:30:00+00:00,5.3381324
2023-04-01 08:45:00+00:00,5.3381324
2023-04-01 09:00:00+00:00,5.3381324
2023-04-01 09:15:00+00:00,5.3381324
2023-04-01 09:30:00+00:00,5.3381324
2023-04-01 09:45:00+00:00,5.3381324
2023-04-01 10:00:00+00:00,5.3381324
2023-04-01 10:15:00+00:00,5.3381324
2023-04-01 10:30:00+00:00,5.3381324
2023-04-01 10:45:00+00:00,5.3381324
2023-04-01 11:00:00+00:00,5.3381324
2023-04-01 11:15:00+00:00,5.3381324
2023-04-01 11:30:00+00:00,5.3381324
2023-04-01 11:45:00+00:00,5.3381324
2023-04-01 12:00:00+00:00,5.3381324
2023-04-01 12:15:00+00:00,5.3381324
2023-04-01 12:30:00+00:00,5.3381324
2023-04-01 12:45:00+00:00,5.3381324
2023-04-01 13:00:00+00:00,5.3381324
2023-04-01 13:15:00+00:00,5.3381324
2023-04-01 13:30:00+00:00,5.3381324
2023-04-01 13:45:00+00:00,5.3381324
2023-04-01 14:00:00+00:00,5.3381324
2023-04-01 14:15:00+00:00,5.3381324
2023-04-01 14:30:00+00:00,5.3381324
2023-04-01 14:45:00+00:00,5.3381324
2023-04-01 15:00:00+00:00,5.3381324
2023-04-01 15:15:00+00:00,5.3381324
2023-04-01 15:30:00+00:00,5.3381324
2023-04-01 15:45:00+00:00,5.3381324
2023-04-01 16:00:00+00:00,5.3381324
2023-04-01 16:15:00+00:00,5.3381324
2023-04-01 16:30:00+00:00,5.3381324
2023-04-01 16:45:00+00:00,5.3381324
2023-04-01 17:00:00+00:00,5.3381324
2023-04-01 17:15:00+00:00,5.3381324
2023-04-01 17:30:00+00:00,5.3381324
2023-04-01 17:45:00+00:00,5.3381324
2023-04-01 18:00:00+00:00,5.3381324
2023-04-01 18:15:00+00:00,5.3381324
2023-04-01 18:30:00+00:00,5.3381324
2023-04-01 18:45:00+00:00,5.3381324
2023-04-01 19:00:00+00:00,5.3381324
2023-04-01 19:15:00+00:00,5.3381324
2023-04-01 19:30:00+00:00,5.3381324
2023-04-01 19:45:00+00:00,5.3381324
2023-04-01 20:00:00+00:00,5.3381324
2023-04-01 20:15:00+00:00,5.3381324
2023-04-01 20:30:00+00:00,5.3381324
2023-04-01 20:45:00+00:00,5.3381324
2023-04-01 21:00:00+00:00,5.3381324
2023-04-01 21:15:00+00:00,5.3381324
2023-04-01 21:30:00+00:00,5.3381324
2023-04-01 21:45:00+00:00,5.3381324
2023-04-01 22:00:00+00:00,5.3381324
2023-04-01 22:15:00+00:00,5.3381324
2023-04-01 22:30:00+00:00,5.3381324
2023-04-01 22:45:00+00:00,5.3381324
2023-04-01 23:00:00+00:00,5.3381324
2023-04-01 23:15:00+00:00,5.3381324
2023-04-01 23:30:00+00:00,5.3381324
2023-04-01 23:45:00+00:00,5.3381324
2023-04-02 00:00:00+00:00,5.3381324
2023-04-02 00:15:00+00:00,5.3381324
2023-04-02 00:30:00+00:00,5.3381324
2023-04-02 00:45:00+00:00,5.3381324
2023-04-02 01:00:00+00:00,5.3381324
2023-04-02 01:15:00+00:00,5.3381324
2023-04-02 01:30:00+00:00,5.3381324
2023-04-02 01:45:00+00:00,5.3381324
2023-04-02 02:00:00+00:00,5.3381324
2023-04-02 02:15:00+00:00,5.3381324
2023-04-02 02:30:00+00:00,5.3381324
2023-04-02 02:45:00+00:00,5.3381324
2023-04-02 03:00:00+00:00,5.3381324
2023-04-02 03:15:00+00:00,5.3381324
2023-04-02 03:30:00+00:00,5.3381324
2023-04-02 03:45:00+00:00,5.3381324
2023-04-02 04:00:00+00:00,5.3381324
2023-04-02 04:15:00+00:00,5.3381324
2023-04-02 04:30:00+00:00,5.3381324
2023-04-02 04:45:00+00:00,5.3381324
2023-04-02 05:00:00+00:00,5.3381324
2023-04-02 05:15:00+00:00,5.3381324
2023-04-02 05:30:00+00:00,5.3381324
2023-04-02 05:45:00+00:00,5.3381324
2023-04-02 06:00:00+00:00,5.3381324
2023-04-02 06:15:00+00:00,5.3381324
2023-04-02 06:30:00+00:00,5.3381324
2023-04-02 06:45:00+00:00,5.3381324
2023-04-02 07:00:00+00:00,5.3381324
2023-04-02 07:15:00+00:00,5.3381324
2023-04-02 07:30:00+00:00,5.3381324
2023-04-02 07:45:00+00:00,5.3381324
2023-04-02 08:00:00+00:00,5.3381324
2023-04-02 08:15:00+00:00,5.3381324
2023-04-02 08:30:00+00:00,5.3381324
2023-04-02 08:45:00+00:00,5.3381324
2023-04-02 09:00:00+00:00,5.3381324
2023-04-02 09:15:00+00:00,5.3381324
2023-04-02 09:30:00+00:00,5.3381324
2023-04-02 09:45:00+00:00,5.3381324
2023-04-02 10:00:00+00:00,5.3384999
2023-04-02 10:15:00+00:00,5.3389461
2023-04-02 10:30:00+00:00,5.3389461
2023-04-02 10:45:00+00:00,5.3389461
2023-04-02 11:00:00+00:00,5.3389461
2023-04-02 11:15:00+00:00,5.3389461
2023-04-02 11:30:00+00:00,5.3389461
2023-04-02 11:45:00+00:00,5.3399175645
2023-04-02 12:00:00+00:00,5.3535039048
2023-04-02 12:15:00+00:00,5.358049
2023-04-02 12:30:00+00:00,5.358049
2023-04-02 12:45:00+00:00,5.358049
2023-04-02 13:00:00+00:00,5.358049
2023-04-02 13:15:00+00:00,5.358049
2023-04-02 13:30:00+00:00,5.358049
2023-04-02 13:45:00+00:00,5.358049
2023-04-02 14:00:00+00:00,5.358049
2023-04-02 14:15:00+00:00,5.358049
2023-04-02 14:30:00+00:00,5.358049
2023-04-02 14:45:00+00:00,5.358049
2023-04-02 15:00:00+00:00,5.358049
2023-04-02 15:15:00+00:00,5.358049
2023-04-02 15:30:00+00:00,5.358049
2023-04-02 15:45:00+00:00,5.358049
2023-04-02 16:00:00+00:00,5.358049
2023-04-02 16:15:00+00:00,5.358049
2023-04-02 16:30:00+00:00,5.358049
2023-04-02 16:45:00+00:00,5.358049
2023-04-02 17:00:00+00:00,5.358049
2023-04-02 17:15:00+00:00,5.358049
2023-04-02 17:30:00+00:00,5.358049
2023-04-02 17:45:00+00:00,5.358049
2023-04-02 18:00:00+00:00,5.358049
2023-04-02 18:15:00+00:00,5.358049
2023-04-02 18:30:00+00:00,5.358049
2023-04-02 18:45:00+00:00,5.358049
2023-04-02 19:00:00+00:00,5.358049
2023-04-02 19:15:00+00:00,5.358049
2023-04-02 19:30:00+00:00,5.358049
2023-04-02 19:45:00+00:00,5.358049
2023-04-02 20:00:00+00:00,5.358049
2023-04-02 20:15:00+00:00,5.358049
2023-04-02 20:30:00+00:00,5.358049
2023-04-02 20:45:00+00:00,5.358049
2023-04-02 21:00:00+00:00,5.358049
2023-04-02 21:15:00+00:00,5.358049
2023-04-02 21:30:00+00:00,5.358049
2023-04-02 21:45:00+00:00,5.358049
2023-04-02 22:00:00+00:00,5.358049
2023-04-02 22:15:00+00:00,5.358049
2023-04-02 22:30:00+00:00,5.358049
2023-04-02 22:45:00+00:00,5.358049
2023-04-02 23:00:00+00:00,5.358049
2023-04-02 23:15:00+00:00,5.358049
2023-04-02 23:30:00+00:00,5.358049
2023-04-02 23:45:00+00:00,5.358049
2023-04-03 00:00:00+00:00,5.358049
2023-04-03 00:15:00+00:00,5.358049
2023-04-03 00:30:00+00:00,5.358049
2023-04-03 00:45:00+00:00,5.358049
2023-04-03 01:00:00+00:00,5.358049
2023-04-03 01:15:00+00:00,5.358049
2023-04-03 01:30:00+00:00,5.358049
2023-04-03 01:45:00+00:00,5.358049
2023-04-03 02:00:00+00:00,5.358049
2023-04-03 02:15:00+00:00,5.358049
2023-04-03 02:30:00+00:00,5.358049
2023-04-03 02:45:00+00:00,5.358049
2023-04-03 03:00:00+00:00,5.358049
2023-04-03 03:15:00+00:00,5.358049
2023-04-03 03:30:00+00:00,5.358049
2023-04-03 03:45:00+00:00,5.358049
2023-04-03 04:00:00+00:00,5.358049
2023-04-03 04:15:00+00:00,5.358049
2023-04-03 04:30:00+00:00,5.358049
2023-04-03 04:45:00+00:00,5.358049
2023-04-03 05:00:00+00:00,5.358049
2023-04-03 05:15:00+00:00,5.358049
2023-04-03 05:30:00+00:00,5.358049
2023-04-03 05:45:00+00:00,5.358049
2023-04-03 06:00:00+00:00,5.358049
2023-04-03 06:15:00+00:00,5.358049
2023-04-03 06:30:00+00:00,5.358049
2023-04-03 06:45:00+00:00,5.358049
2023-04-03 07:00:00+00:00,5.358049
2023-04-03 07:15:00+00:00,5.358049
2023-04-03 07:30:00+00:00,5.358049
2023-04-03 07:45:00+00:00,5.358049
2023-04-03 08:00:00+00:00,5.358049
2023-04-03 08:15:00+00:00,5.358049
2023-04-03 08:30:00+00:00,5.358049
2023-04-03 08:45:00+00:00,5.3585856141
2023-04-03 09:00:00+00:00,5.3589192
2023-04-03 09:15:00+00:00,5.3589192
2023-04-03 09:30:00+00:00,5.3589263
2023-04-03 09:45:00+00:00,5.3589263
2023-04-03 10:00:00+00:00,5.359862000000001
2023-04-03 10:15:00+00:00,5.3625928
2023-04-03 10:30:00+00:00,5.3640965000000005
2023-04-03 10:45:00+00:00,5.3650554
2023-04-03 11:00:00+00:00,5.3712233000000005
2023-04-03 11:15:00+00:00,5.3759371
2023-04-03 11:30:00+00:00,5.3771797
2023-04-03 11:45:00+00:00,5.3779667
2023-04-03 12:00:00+00:00,5.3779667
2023-04-03 12:15:00+00:00,5.3787636
2023-04-03 12:30:00+00:00,5.3787636
2023-04-03 12:45:00+00:00,5.3787636
2023-04-03 13:00:00+00:00,5.3787636
2023-04-03 13:15:00+00:00,5.3787636
2023-04-03 13:30:00+00:00,5.3787636
2023-04-03 13:45:00+00:00,5.3787636
2023-04-03 14:00:00+00:00,5.3787636
2023-04-03 14:15:00+00:00,5.3787636
2023-04-03 14:30:00+00:00,5.3787636
2023-04-03 14:45:00+00:00,5.3787636
2023-04-03 15:00:00+00:00,5.3787636
2023-04-03 15:15:00+00:00,5.3787636
2023-04-03 15:30:00+00:00,5.3787636
2023-04-03 15:45:00+00:00,5.379287129000001
2023-04-03 16:00:00+00:00,5.3831749
2023-04-03 16:15:00+00:00,5.3831749
2023-04-03 16:30:00+00:00,5.3831749
2023-04-03 16:45:00+00:00,5.3831749
2023-04-03 17:00:00+00:00,5.3831749
2023-04-03 17:15:00+00:00,5.3831749
2023-04-03 17:30:00+00:00,5.3831749
2023-04-03 17:45:00+00:00,5.3831749
2023-04-03 18:00:00+00:00,5.3831749
2023-04-03 18:15:00+00:00,5.3831749
2023-04-03 18:30:00+00:00,5.3831749
2023-04-03 18:45:00+00:00,5.3831749
2023-04-03 19:00:00+00:00,5.3831749
2023-04-03 19:15:00+00:00,5.3831749
2023-04-03 19:30:00+00:00,5.3831749
2023-04-03 19:45:00+00:00,5.3831749
2023-04-03 20:00:00+00:00,5.3831749
2023-04-03 20:15:00+00:00,5.3831749
2023-04-03 20:30:00+00:00,5.3831749
2023-04-03 20:45:00+00:00,5.3831749
2023-04-03 21:00:00+00:00,5.3831749
2023-04-03 21:15:00+00:00,5.3831749
2023-04-03 21:30:00+00:00,5.3831749
2023-04-03 21:45:00+00:00,5.3831749
2023-04-03 22:00:00+00:00,5.3831749
2023-04-03 22:15:00+00:00,5.3831749
2023-04-03 22:30:00+00:00,5.3831749
2023-04-03 22:45:00+00:00,5.3831749
2023-04-03 23:00:00+00:00,5.3831749
2023-04-03 23:15:00+00:00,5.3831749
2023-04-03 23:30:00+00:00,5.3831749
2023-04-03 23:45:00+00:00,5.3831749
2023-04-04 00:00:00+00:00,5.3831749
2023-04-04 00:15:00+00:00,5.3831749
2023-04-04 00:30:00+00:00,5.3831749
2023-04-04 00:45:00+00:00,5.3831749
2023-04-04 01:00:00+00:00,5.3831749
2023-04-04 01:15:00+00:00,5.3831749
2023-04-04 01:30:00+00:00,5.3831749
2023-04-04 01:45:00+00:00,5.3831749
2023-04-04 02:00:00+00:00,5.3831749
2023-04-04 02:15:00+00:00,5.3831749
2023-04-04 02:30:00+00:00,5.3831749
2023-04-04 02:45:00+00:00,5.3831749
2023-04-04 03:00:00+00:00,5.3831749
2023-04-04 03:15:00+00:00,5.3831749
2023-04-04 03:30:00+00:00,5.3831749
2023-04-04 03:45:00+00:00,5.3831749
2023-04-04 04:00:00+00:00,5.3831749
2023-04-04 04:15:00+00:00,5.3831749
2023-04-04 04:30:00+00:00,5.3831749
2023-04-04 04:45:00+00:00,5.3831749
2023-04-04 05:00:00+00:00,5.3831749
2023-04-04 05:15:00+00:00,5.3831749
2023-04-04 05:30:00+00:00,5.3831749
2023-04-04 05:45:00+00:00,5.3831749
2023-04-04 06:00:00+00:00,5.3831749
2023-04-04 06:15:00+00:00,5.3831749
2023-04-04 06:30:00+00:00,5.3831749
2023-04-04 06:45:00+00:00,5.3831749
2023-04-04 07:00:00+00:00,5.3831749
2023-04-04 07:15:00+00:00,5.3831749
2023-04-04 07:30:00+00:00,5.3831749
2023-04-04 07:45:00+00:00,5.3831749
2023-04-04 08:00:00+00:00,5.3831749
2023-04-04 08:15:00+00:00,5.3831749
2023-04-04 08:30:00+00:00,5.3831749
2023-04-04 08:45:00+00:00,5.3831749
2023-04-04 09:00:00+00:00,5.3831749
2023-04-04 09:15:00+00:00,5.3831749
2023-04-04 09:30:00+00:00,5.3831749
2023-04-04 09:45:00+00:00,5.3860823
2023-04-04 10:00:00+00:00,5.387346031
2023-04-04 10:15:00+00:00,5.3981647114
2023-04-04 10:30:00+00:00,5.433821168400001
2023-04-04 10:45:00+00:00,5.4814044676
2023-04-04 11:00:00+00:00,5.5358907275
2023-04-04 11:15:00+00:00,5.5728936386
2023-04-04 11:30:00+00:00,5.6028442006
2023-04-04 11:45:00+00:00,5.6636263996
2023-04-04 12:00:00+00:00,5.719244804000001
2023-04-04 12:15:00+00:00,5.7791675728000005
2023-04-04 12:30:00+00:00,5.83443981
2023-04-04 12:45:00+00:00,5.8905834145
2023-04-04 13:00:00+00:00,5.952712941200001
2023-04-04 13:15:00+00:00,6.0164286428
2023-04-04 13:30:00+00:00,6.0780465800000005
2023-04-04 13:45:00+00:00,6.090684400000001
2023-04-04 14:00:00+00:00,6.090684400000001
2023-04-04 14:15:00+00:00,6.090684400000001
2023-04-04 14:30:00+00:00,6.090684400000001
2023-04-04 14:45:00+00:00,6.090684400000001
2023-04-04 15:00:00+00:00,6.090684400000001
2023-04-04 15:15:00+00:00,6.090684400000001
2023-04-04 15:30:00+00:00,6.090684400000001
2023-04-04 15:45:00+00:00,6.0909413
2023-04-04 16:00:00+00:00,6.091690600000001
2023-04-04 16:15:00+00:00,6.091690600000001
2023-04-04 16:30:00+00:00,6.091690600000001
2023-04-04 16:45:00+00:00,6.091690600000001
2023-04-04 17:00:00+00:00,6.091690600000001
2023-04-04 17:15:00+00:00,6.091690600000001
2023-04-04 17:30:00+00:00,6.091690600000001
2023-04-04 17:45:00+00:00,6.091690600000001
2023-04-04 18:00:00+00:00,6.091690600000001
2023-04-04 18:15:00+00:00,6.091690600000001
2023-04-04 18:30:00+00:00,6.091690600000001
2023-04-04 18:45:00+00:00,6.091690600000001
2023-04-04 19:00:00+00:00,6.091690600000001
2023-04-04 19:15:00+00:00,6.091690600000001
2023-04-04 19:30:00+00:00,6.091690600000001
2023-04-04 19:45:00+00:00,6.091690600000001
2023-04-04 20:00:00+00:00,6.091690600000001
2023-04-04 20:15:00+00:00,6.091690600000001
2023-04-04 20:30:00+00:00,6.091690600000001
2023-04-04 20:45:00+00:00,6.091690600000001
2023-04-04 21:00:00+00:00,6.091690600000001
2023-04-04 21:15:00+00:00,6.091690600000001
2023-04-04 21:30:00+00:00,6.091690600000001
2023-04-04 21:45:00+00:00,6.091690600000001
2023-04-04 22:00:00+00:00,6.091690600000001
2023-04-04 22:15:00+00:00,6.091690600000001
2023-04-04 22:30:00+00:00,6.091690600000001
2023-04-04 22:45:00+00:00,6.091690600000001
2023-04-04 23:00:00+00:00,6.091690600000001
2023-04-04 23:15:00+00:00,6.091690600000001
2023-04-04 23:30:00+00:00,6.091690600000001
2023-04-04 23:45:00+00:00,6.091690600000001
2023-04-05 00:00:00+00:00,6.091690600000001
2023-04-05 00:15:00+00:00,6.091690600000001
2023-04-05 00:30:00+00:00,6.091690600000001
2023-04-05 00:45:00+00:00,6.091690600000001
2023-04-05 01:00:00+00:00,6.091690600000001
2023-04-05 01:15:00+00:00,6.091690600000001
2023-04-05 01:30:00+00:00,6.091690600000001
2023-04-05 01:45:00+00:00,6.091690600000001
2023-04-05 02:00:00+00:00,6.091690600000001
2023-04-05 02:15:00+00:00,6.091690600000001
2023-04-05 02:30:00+00:00,6.091690600000001
2023-04-05 02:45:00+00:00,6.091690600000001
2023-04-05 03:00:00+00:00,6.091690600000001
2023-04-05 03:15:00+00:00,6.091690600000001
2023-04-05 03:30:00+00:00,6.091690600000001
2023-04-05 03:45:00+00:00,6.091690600000001
2023-04-05 04:00:00+00:00,6.091690600000001
2023-04-05 04:15:00+00:00,6.091690600000001
2023-04-05 04:30:00+00:00,6.091690600000001
2023-04-05 04:45:00+00:00,6.091690600000001
2023-04-05 05:00:00+00:00,6.091690600000001
2023-04-05 05:15:00+00:00,6.091690600000001
2023-04-05 05:30:00+00:00,6.091690600000001
2023-04-05 05:45:00+00:00,6.091690600000001
2023-04-05 06:00:00+00:00,6.091690600000001
2023-04-05 06:15:00+00:00,6.091690600000001
2023-04-05 06:30:00+00:00,6.091690600000001
2023-04-05 06:45:00+00:00,6.091690600000001
2023-04-05 07:00:00+00:00,6.091690600000001
2023-04-05 07:15:00+00:00,6.091690600000001
2023-04-05 07:30:00+00:00,6.091690600000001
2023-04-05 07:45:00+00:00,6.091690600000001
2023-04-05 08:00:00+00:00,6.091690600000001
2023-04-05 08:15:00+00:00,6.091690600000001
2023-04-05 08:30:00+00:00,6.091690600000001
2023-04-05 08:45:00+00:00,6.091690600000001
2023-04-05 09:00:00+00:00,6.0917017068
2023-04-05 09:15:00+00:00,6.09974196
2023-04-05 09:30:00+00:00,6.1230982433
2023-04-05 09:45:00+00:00,6.159456441800001
2023-04-05 10:00:00+00:00,6.188994383
2023-04-05 10:15:00+00:00,6.2278915480000006
2023-04-05 10:30:00+00:00,6.2602455656
2023-04-05 10:45:00+00:00,6.302763001100001
2023-04-05 11:00:00+00:00,6.3518225096
2023-04-05 11:15:00+00:00,6.4081742832
2023-04-05 11:30:00+00:00,6.4491550072
2023-04-05 11:45:00+00:00,6.4879893235
2023-04-05 12:00:00+00:00,6.5302373648000005
2023-04-05 12:15:00+00:00,6.573411618600001
2023-04-05 12:30:00+00:00,6.6242675009
2023-04-05 12:45:00+00:00,6.6603636712
2023-04-05 13:00:00+00:00,6.688176492
2023-04-05 13:15:00+00:00,6.7182240068
2023-04-05 13:30:00+00:00,6.748513361400001
2023-04-05 13:45:00+00:00,6.7996205626
2023-04-05 14:00:00+00:00,6.8459392050000005
2023-04-05 14:15:00+00:00,6.8896413336
2023-04-05 14:30:00+00:00,6.9242566949
2023-04-05 14:45:00+00:00,6.9647532136
2023-04-05 15:00:00+00:00,6.9967089796
2023-04-05 15:15:00+00:00,7.0200830468
2023-04-05 15:30:00+00:00,7.0316429000000005
2023-04-05 15:45:00+00:00,7.0316429000000005
2023-04-05 16:00:00+00:00,7.0316429000000005
2023-04-05 16:15:00+00:00,7.0316429000000005
2023-04-05 16:30:00+00:00,7.0316429000000005
2023-04-05 16:45:00+00:00,7.0316429000000005
2023-04-05 17:00:00+00:00,7.0316429000000005
2023-04-05 17:15:00+00:00,7.0316429000000005
2023-04-05 17:30:00+00:00,7.0316429000000005
2023-04-05 17:45:00+00:00,7.0316429000000005
2023-04-05 18:00:00+00:00,7.0316429000000005
2023-04-05 18:15:00+00:00,7.0316429000000005
2023-04-05 18:30:00+00:00,7.0316429000000005
2023-04-05 18:45:00+00:00,7.0316429000000005
2023-04-05 19:00:00+00:00,7.0316429000000005
2023-04-05 19:15:00+00:00,7.0316429000000005
2023-04-05 19:30:00+00:00,7.0316429000000005
2023-04-05 19:45:00+00:00,7.0316429000000005
2023-04-05 20:00:00+00:00,7.0316429000000005
2023-04-05 20:15:00+00:00,7.0316429000000005
2023-04-05 20:30:00+00:00,7.0316429000000005
2023-04-05 20:45:00+00:00,7.0316429000000005
2023-04-05 21:00:00+00:00,7.0316429000000005
2023-04-05 21:15:00+00:00,7.0316429000000005
2023-04-05 21:30:00+00:00,7.0316429000000005
2023-04-05 21:45:00+00:00,7.0316429000000005
2023-04-05 22:00:00+00:00,7.0316429000000005
2023-04-05 22:15:00+00:00,7.0316429000000005
2023-04-05 22:30:00+00:00,7.0316429000000005
2023-04-05 22:45:00+00:00,7.0316429000000005
2023-04-05 23:00:00+00:00,7.0316429000000005
2023-04-05 23:15:00+00:00,7.0316429000000005
2023-04-05 23:30:00+00:00,7.0316429000000005
2023-04-05 23:45:00+00:00,7.0316429000000005
2023-04-06 00:00:00+00:00,7.0316429000000005
2023-04-06 00:15:00+00:00,7.0316429000000005
2023-04-06 00:30:00+00:00,7.0316429000000005
2023-04-06 00:45:00+00:00,7.0316429000000005
2023-04-06 01:00:00+00:00,7.0316429000000005
2023-04-06 01:15:00+00:00,7.0316429000000005
2023-04-06 01:30:00+00:00,7.0316429000000005
2023-04-06 01:45:00+00:00,7.0316429000000005
2023-04-06 02:00:00+00:00,7.0316429000000005
2023-04-06 02:15:00+00:00,7.0316429000000005
2023-04-06 02:30:00+00:00,7.0316429000000005
2023-04-06 02:45:00+00:00,7.0316429000000005
