ts,value
2023-04-23 23:30:00+00:00,9.532876700000001
2023-04-23 23:45:00+00:00,9.532876700000001
2023-04-24 00:00:00+00:00,9.532876700000001
2023-04-24 00:15:00+00:00,9.532876700000001
2023-04-24 00:30:00+00:00,9.532876700000001
2023-04-24 00:45:00+00:00,9.532876700000001
2023-04-24 01:00:00+00:00,9.532876700000001
2023-04-24 01:15:00+00:00,9.532876700000001
2023-04-24 01:30:00+00:00,9.532876700000001
2023-04-24 01:45:00+00:00,9.532876700000001
2023-04-24 02:00:00+00:00,9.532876700000001
2023-04-24 02:15:00+00:00,9.532876700000001
2023-04-24 02:30:00+00:00,9.532876700000001
2023-04-24 02:45:00+00:00,9.532876700000001
2023-04-24 03:00:00+00:00,9.532876700000001
2023-04-24 03:15:00+00:00,9.532876700000001
2023-04-24 03:30:00+00:00,9.532876700000001
2023-04-24 03:45:00+00:00,9.532876700000001
2023-04-24 04:00:00+00:00,9.532876700000001
2023-04-24 04:15:00+00:00,9.532876700000001
2023-04-24 04:30:00+00:00,9.532876700000001
2023-04-24 04:45:00+00:00,9.532876700000001
2023-04-24 05:00:00+00:00,9.532876700000001
2023-04-24 05:15:00+00:00,9.532876700000001
2023-04-24 05:30:00+00:00,9.532876700000001
2023-04-24 05:45:00+00:00,9.532876700000001
2023-04-24 06:00:00+00:00,9.532876700000001
2023-04-24 06:15:00+00:00,9.532876700000001
2023-04-24 06:30:00+00:00,9.532876700000001
2023-04-24 06:45:00+00:00,9.532876700000001
2023-04-24 07:00:00+00:00,9.532876700000001
2023-04-24 07:15:00+00:00,9.532876700000001
2023-04-24 07:30:00+00:00,9.532876700000001
2023-04-24 07:45:00+00:00,9.5330913
2023-04-24 08:00:00+00:00,9.5330913
2023-04-24 08:15:00+00:00,9.5330913
2023-04-24 08:30:00+00:00,9.5330913
2023-04-24 08:45:00+00:00,9.5330913
2023-04-24 09:00:00+00:00,9.5363159724
2023-04-24 09:15:00+00:00,9.556968
2023-04-24 09:30:00+00:00,9.556968
2023-04-24 09:45:00+00:00,9.556968
2023-04-24 10:00:00+00:00,9.556968
2023-04-24 10:15:00+00:00,9.556968
2023-04-24 10:30:00+00:00,9.556968
2023-04-24 10:45:00+00:00,9.556968
2023-04-24 11:00:00+00:00,9.556968
2023-04-24 11:15:00+00:00,9.556968
2023-04-24 11:30:00+00:00,9.556968
2023-04-24 11:45:00+00:00,9.556968
2023-04-24 12:00:00+00:00,9.556968
2023-04-24 12:15:00+00:00,9.569458632
2023-04-24 12:30:00+00:00,9.5882267
2023-04-24 12:45:00+00:00,9.5893274
2023-04-24 13:00:00+00:00,9.5893274
2023-04-24 13:15:00+00:00,9.5893274
2023-04-24 13:30:00+00:00,9.5893274
2023-04-24 13:45:00+00:00,9.5893274
2023-04-24 14:00:00+00:00,9.5893274
2023-04-24 14:15:00+00:00,9.5893274
2023-04-24 14:30:00+00:00,9.5893274
2023-04-24 14:45:00+00:00,9.5908086
2023-04-24 15:00:00+00:00,9.5909039
2023-04-24 15:15:00+00:00,9.5953253
2023-04-24 15:30:00+00:00,9.5953253
2023-04-24 15:45:00+00:00,9.5953253
2023-04-24 16:00:00+00:00,9.5953253
2023-04-24 16:15:00+00:00,9.5953253
2023-04-24 16:30:00+00:00,9.5953253
2023-04-24 16:45:00+00:00,9.5953253
2023-04-24 17:00:00+00:00,9.5953253
2023-04-24 17:15:00+00:00,9.5953253
2023-04-24 17:30:00+00:00,9.5953253
2023-04-24 17:45:00+00:00,9.5953253
2023-04-24 18:00:00+00:00,9.5953253
2023-04-24 18:15:00+00:00,9.5953253
2023-04-24 18:30:00+00:00,9.5953253
2023-04-24 18:45:00+00:00,9.5953253
2023-04-24 19:00:00+00:00,9.5953253
2023-04-24 19:15:00+00:00,9.5953253
2023-04-24 19:30:00+00:00,9.5953253
2023-04-24 19:45:00+00:00,9.5953253
2023-04-24 20:00:00+00:00,9.5953253
2023-04-24 20:15:00+00:00,9.5953253
2023-04-24 20:30:00+00:00,9.5953253
2023-04-24 20:45:00+00:00,9.5953253
2023-04-24 21:00:00+00:00,9.5953253
2023-04-24 21:15:00+00:00,9.5953253
2023-04-24 21:30:00+00:00,9.5953253
2023-04-24 21:45:00+00:00,9.5953253
2023-04-24 22:00:00+00:00,9.5953253
2023-04-24 22:15:00+00:00,9.5953253
2023-04-24 22:30:00+00:00,9.5953253
2023-04-24 22:45:00+00:00,9.5953253
2023-04-24 23:00:00+00:00,9.5953253
2023-04-24 23:15:00+00:00,9.5953253
2023-04-24 23:30:00+00:00,9.5953253
2023-04-24 23:45:00+00:00,9.5953253
2023-04-25 00:00:00+00:00,9.5953253
2023-04-25 00:15:00+00:00,9.5953253
2023-04-25 00:30:00+00:00,9.5953253
2023-04-25 00:45:00+00:00,9.5953253
2023-04-25 01:00:00+00:00,9.5953253
2023-04-25 01:15:00+00:00,9.5953253
2023-04-25 01:30:00+00:00,9.5953253
2023-04-25 01:45:00+00:00,9.5953253
2023-04-25 02:00:00+00:00,9.5953253
2023-04-25 02:15:00+00:00,9.5953253
2023-04-25 02:30:00+00:00,9.5953253
2023-04-25 02:45:00+00:00,9.5953253
2023-04-25 03:00:00+00:00,9.5953253
2023-04-25 03:15:00+00:00,9.5953253
2023-04-25 03:30:00+00:00,9.5953253
2023-04-25 03:45:00+00:00,9.5953253
2023-04-25 04:00:00+00:00,9.5953253
2023-04-25 04:15:00+00:00,9.5953253
2023-04-25 04:30:00+00:00,9.5953253
2023-04-25 04:45:00+00:00,9.5953253
2023-04-25 05:00:00+00:00,9.5953253
2023-04-25 05:15:00+00:00,9.5953253
2023-04-25 05:30:00+00:00,9.5953253
2023-04-25 05:45:00+00:00,9.5953253
2023-04-25 06:00:00+00:00,9.5953253
2023-04-25 06:15:00+00:00,9.5953253
2023-04-25 06:30:00+00:00,9.5953253
2023-04-25 06:45:00+00:00,9.5953253
2023-04-25 07:00:00+00:00,9.5953253
2023-04-25 07:15:00+00:00,9.5953253
2023-04-25 07:30:00+00:00,9.5953253
2023-04-25 07:45:00+00:00,9.5953253
2023-04-25 08:00:00+00:00,9.5953253
2023-04-25 08:15:00+00:00,9.5953253
2023-04-25 08:30:00+00:00,9.5953253
2023-04-25 08:45:00+00:00,9.5953253
2023-04-25 09:00:00+00:00,9.5953253
2023-04-25 09:15:00+00:00,9.5953253
2023-04-25 09:30:00+00:00,9.5953253
2023-04-25 09:45:00+00:00,9.5953253
2023-04-25 10:00:00+00:00,9.5953253
2023-04-25 10:15:00+00:00,9.5953253
2023-04-25 10:30:00+00:00,9.5953253
2023-04-25 10:45:00+00:00,9.5953253
2023-04-25 11:00:00+00:00,9.5953253
2023-04-25 11:15:00+00:00,9.5953253
2023-04-25 11:30:00+00:00,9.5953253
2023-04-25 11:45:00+00:00,9.5953253
2023-04-25 12:00:00+00:00,9.5953253
2023-04-25 12:15:00+00:00,9.5953253
2023-04-25 12:30:00+00:00,9.5953253
2023-04-25 12:45:00+00:00,9.5953253
2023-04-25 13:00:00+00:00,9.5953253
2023-04-25 13:15:00+00:00,9.5953253
2023-04-25 13:30:00+00:00,9.5953253
2023-04-25 13:45:00+00:00,9.5953253
2023-04-25 14:00:00+00:00,9.6048478
2023-04-25 14:15:00+00:00,9.606298500000001
2023-04-25 14:30:00+00:00,9.6068984
2023-04-25 14:45:00+00:00,9.6080395
2023-04-25 15:00:00+00:00,9.6080395
2023-04-25 15:15:00+00:00,9.6080395
2023-04-25 15:30:00+00:00,9.6080395
2023-04-25 15:45:00+00:00,9.6080395
2023-04-25 16:00:00+00:00,9.6080395
2023-04-25 16:15:00+00:00,9.6080395
2023-04-25 16:30:00+00:00,9.6080395
2023-04-25 16:45:00+00:00,9.6080395
2023-04-25 17:00:00+00:00,9.6080395
2023-04-25 17:15:00+00:00,9.6080395
2023-04-25 17:30:00+00:00,9.6080395
2023-04-25 17:45:00+00:00,9.6080395
2023-04-25 18:00:00+00:00,9.6080395
2023-04-25 18:15:00+00:00,9.6080395
2023-04-25 18:30:00+00:00,9.6080395
2023-04-25 18:45:00+00:00,9.6080395
2023-04-25 19:00:00+00:00,9.6080395
2023-04-25 19:15:00+00:00,9.6080395
2023-04-25 19:30:00+00:00,9.6080395
2023-04-25 19:45:00+00:00,9.6080395
2023-04-25 20:00:00+00:00,9.6080395
2023-04-25 20:15:00+00:00,9.6080395
2023-04-25 20:30:00+00:00,9.6080395
2023-04-25 20:45:00+00:00,9.6080395
2023-04-25 21:00:00+00:00,9.6080395
2023-04-25 21:15:00+00:00,9.6080395
2023-04-25 21:30:00+00:00,9.6080395
2023-04-25 21:45:00+00:00,9.6080395
2023-04-25 22:00:00+00:00,9.6080395
2023-04-25 22:15:00+00:00,9.6080395
2023-04-25 22:30:00+00:00,9.6080395
2023-04-25 22:45:00+00:00,9.6080395
2023-04-25 23:00:00+00:00,9.6080395
2023-04-25 23:15:00+00:00,9.6080395
2023-04-25 23:30:00+00:00,9.6080395
2023-04-25 23:45:00+00:00,9.6080395
2023-04-26 00:00:00+00:00,9.6080395
2023-04-26 00:15:00+00:00,9.6080395
2023-04-26 00:30:00+00:00,9.6080395
2023-04-26 00:45:00+00:00,9.6080395
2023-04-26 01:00:00+00:00,9.6080395
2023-04-26 01:15:00+00:00,9.6080395
2023-04-26 01:30:00+00:00,9.6080395
2023-04-26 01:45:00+00:00,9.6080395
2023-04-26 02:00:00+00:00,9.6080395
2023-04-26 02:15:00+00:00,9.6080395
2023-04-26 02:30:00+00:00,9.6080395
2023-04-26 02:45:00+00:00,9.6080395
2023-04-26 03:00:00+00:00,9.6080395
2023-04-26 03:15:00+00:00,9.6080395
2023-04-26 03:30:00+00:00,9.6080395
2023-04-26 03:45:00+00:00,9.6080395
2023-04-26 04:00:00+00:00,9.6080395
2023-04-26 04:15:00+00:00,9.6080395
2023-04-26 04:30:00+00:00,9.6080395
2023-04-26 04:45:00+00:00,9.6080395
2023-04-26 05:00:00+00:00,9.6080395
2023-04-26 05:15:00+00:00,9.6080395
2023-04-26 05:30:00+00:00,9.6080395
2023-04-26 05:45:00+00:00,9.6080395
2023-04-26 06:00:00+00:00,9.6080395
2023-04-26 06:15:00+00:00,9.6080395
2023-04-26 06:30:00+00:00,9.6080395
2023-04-26 06:45:00+00:00,9.6080395
2023-04-26 07:00:00+00:00,9.6080395
2023-04-26 07:15:00+00:00,9.6080395
2023-04-26 07:30:00+00:00,9.6080395
2023-04-26 07:45:00+00:00,9.6080395
2023-04-26 08:00:00+00:00,9.6080395
2023-04-26 08:15:00+00:00,9.6080395
2023-04-26 08:30:00+00:00,9.609103899900001
2023-04-26 08:45:00+00:00,9.613002
2023-04-26 09:00:00+00:00,9.6141137
2023-04-26 09:15:00+00:00,9.6141137
2023-04-26 09:30:00+00:00,9.6141137
2023-04-26 09:45:00+00:00,9.6141137
2023-04-26 10:00:00+00:00,9.6141137
2023-04-26 10:15:00+00:00,9.6144707
2023-04-26 10:30:00+00:00,9.618866200000001
2023-04-26 10:45:00+00:00,9.618866200000001
2023-04-26 11:00:00+00:00,9.618866200000001
2023-04-26 11:15:00+00:00,9.6206981
2023-04-26 11:30:00+00:00,9.622466600000001
2023-04-26 11:45:00+00:00,9.6275565
2023-04-26 12:00:00+00:00,9.6278066318
2023-04-26 12:15:00+00:00,9.637555090800001
2023-04-26 12:30:00+00:00,9.654151800000001
2023-04-26 12:45:00+00:00,9.679620213
2023-04-26 13:00:00+00:00,9.715919854000001
2023-04-26 13:15:00+00:00,9.724533000000001
2023-04-26 13:30:00+00:00,9.7248982
2023-04-26 13:45:00+00:00,9.7287782652
2023-04-26 14:00:00+00:00,9.7304932
2023-04-26 14:15:00+00:00,9.7423135
2023-04-26 14:30:00+00:00,9.756075709600001
2023-04-26 14:45:00+00:00,9.779394400000001
2023-04-26 15:00:00+00:00,9.779438
2023-04-26 15:15:00+00:00,9.779438
2023-04-26 15:30:00+00:00,9.779438
2023-04-26 15:45:00+00:00,9.779438
2023-04-26 16:00:00+00:00,9.779438
2023-04-26 16:15:00+00:00,9.779438
2023-04-26 16:30:00+00:00,9.779438
2023-04-26 16:45:00+00:00,9.779438
2023-04-26 17:00:00+00:00,9.779438
2023-04-26 17:15:00+00:00,9.779438
2023-04-26 17:30:00+00:00,9.779438
2023-04-26 17:45:00+00:00,9.779438
2023-04-26 18:00:00+00:00,9.779438
2023-04-26 18:15:00+00:00,9.779438
2023-04-26 18:30:00+00:00,9.779438
2023-04-26 18:45:00+00:00,9.779438
2023-04-26 19:00:00+00:00,9.779438
2023-04-26 19:15:00+00:00,9.779438
2023-04-26 19:30:00+00:00,9.779438
2023-04-26 19:45:00+00:00,9.779438
2023-04-26 20:00:00+00:00,9.779438
2023-04-26 20:15:00+00:00,9.779438
2023-04-26 20:30:00+00:00,9.779438
2023-04-26 20:45:00+00:00,9.779438
2023-04-26 21:00:00+00:00,9.779438
2023-04-26 21:15:00+00:00,9.779438
2023-04-26 21:30:00+00:00,9.779438
2023-04-26 21:45:00+00:00,9.779438
2023-04-26 22:00:00+00:00,9.779438
2023-04-26 22:15:00+00:00,9.779438
2023-04-26 22:30:00+00:00,9.779438
2023-04-26 22:45:00+00:00,9.779438
2023-04-26 23:00:00+00:00,9.779438
2023-04-26 23:15:00+00:00,9.779438
2023-04-26 23:30:00+00:00,9.779438
2023-04-26 23:45:00+00:00,9.779438
2023-04-27 00:00:00+00:00,9.779438
2023-04-27 00:15:00+00:00,9.779438
2023-04-27 00:30:00+00:00,9.779438
2023-04-27 00:45:00+00:00,9.779438
2023-04-27 01:00:00+00:00,9.779438
2023-04-27 01:15:00+00:00,9.779438
2023-04-27 01:30:00+00:00,9.779438
2023-04-27 01:45:00+00:00,9.779438
2023-04-27 02:00:00+00:00,9.779438
2023-04-27 02:15:00+00:00,9.779438
2023-04-27 02:30:00+00:00,9.779438
2023-04-27 02:45:00+00:00,9.779438
2023-04-27 03:00:00+00:00,9.779438
2023-04-27 03:15:00+00:00,9.779438
2023-04-27 03:30:00+00:00,9.779438
2023-04-27 03:45:00+00:00,9.779438
2023-04-27 04:00:00+00:00,9.779438
2023-04-27 04:15:00+00:00,9.779438
2023-04-27 04:30:00+00:00,9.779438
2023-04-27 04:45:00+00:00,9.779438
2023-04-27 05:00:00+00:00,9.779438
2023-04-27 05:15:00+00:00,9.779438
2023-04-27 05:30:00+00:00,9.779438
2023-04-27 05:45:00+00:00,9.779438
2023-04-27 06:00:00+00:00,9.779438
2023-04-27 06:15:00+00:00,9.779438
2023-04-27 06:30:00+00:00,9.779438
2023-04-27 06:45:00+00:00,9.779438
2023-04-27 07:00:00+00:00,9.781095500000001
2023-04-27 07:15:00+00:00,9.781095500000001
2023-04-27 07:30:00+00:00,9.7833942
2023-04-27 07:45:00+00:00,9.7837152
2023-04-27 08:00:00+00:00,9.7837928
2023-04-27 08:15:00+00:00,9.7837928
2023-04-27 08:30:00+00:00,9.784110975900001
2023-04-27 08:45:00+00:00,9.789805600000001
2023-04-27 09:00:00+00:00,9.7989499266
2023-04-27 09:15:00+00:00,9.8047335718
2023-04-27 09:30:00+00:00,9.844248241
2023-04-27 09:45:00+00:00,9.889780592000001
2023-04-27 10:00:00+00:00,9.9362204905
2023-04-27 10:15:00+00:00,9.9436532
2023-04-27 10:30:00+00:00,9.9449033
2023-04-27 10:45:00+00:00,9.960946100000001
2023-04-27 11:00:00+00:00,9.965722016
2023-04-27 11:15:00+00:00,9.9843639497
2023-04-27 11:30:00+00:00,9.9931564
2023-04-27 11:45:00+00:00,9.9962502
2023-04-27 12:00:00+00:00,10.001868100000001
2023-04-27 12:15:00+00:00,10.0026963374
2023-04-27 12:30:00+00:00,10.0036340416
2023-04-27 12:45:00+00:00,10.0121711964
2023-04-27 13:00:00+00:00,10.041823473200001
2023-04-27 13:15:00+00:00,10.0506197
2023-04-27 13:30:00+00:00,10.0555508
2023-04-27 13:45:00+00:00,10.056205182400001
2023-04-27 14:00:00+00:00,10.0667721
2023-04-27 14:15:00+00:00,10.067531500000001
2023-04-27 14:30:00+00:00,10.0692223
2023-04-27 14:45:00+00:00,10.070907700000001
2023-04-27 15:00:00+00:00,10.0736273
2023-04-27 15:15:00+00:00,10.0757328
2023-04-27 15:30:00+00:00,10.075822500000001
2023-04-27 15:45:00+00:00,10.0758975
2023-04-27 16:00:00+00:00,10.0758975
2023-04-27 16:15:00+00:00,10.0758975
2023-04-27 16:30:00+00:00,10.0758975
2023-04-27 16:45:00+00:00,10.0758975
2023-04-27 17:00:00+00:00,10.0758975
2023-04-27 17:15:00+00:00,10.0758975
2023-04-27 17:30:00+00:00,10.0758975
2023-04-27 17:45:00+00:00,10.0758975
2023-04-27 18:00:00+00:00,10.0758975
2023-04-27 18:15:00+00:00,10.0758975
2023-04-27 18:30:00+00:00,10.0758975
2023-04-27 18:45:00+00:00,10.0758975
2023-04-27 19:00:00+00:00,10.0758975
2023-04-27 19:15:00+00:00,10.0758975
2023-04-27 19:30:00+00:00,10.0758975
2023-04-27 19:45:00+00:00,10.0758975
2023-04-27 20:00:00+00:00,10.0758975
2023-04-27 20:15:00+00:00,10.0758975
2023-04-27 20:30:00+00:00,10.0758975
2023-04-27 20:45:00+00:00,10.0758975
2023-04-27 21:00:00+00:00,10.0758975
2023-04-27 21:15:00+00:00,10.0758975
2023-04-27 21:30:00+00:00,10.0758975
2023-04-27 21:45:00+00:00,10.0758975
2023-04-27 22:00:00+00:00,10.0758975
2023-04-27 22:15:00+00:00,10.0758975
2023-04-27 22:30:00+00:00,10.0758975
2023-04-27 22:45:00+00:00,10.0758975
2023-04-27 23:00:00+00:00,10.0758975
2023-04-27 23:15:00+00:00,10.0758975
2023-04-27 23:30:00+00:00,10.0758975
2023-04-27 23:45:00+00:00,10.0758975
2023-04-28 00:00:00+00:00,10.0758975
2023-04-28 00:15:00+00:00,10.0758975
2023-04-28 00:30:00+00:00,10.0758975
2023-04-28 00:45:00+00:00,10.0758975
2023-04-28 01:00:00+00:00,10.0758975
2023-04-28 01:15:00+00:00,10.0758975
2023-04-28 01:30:00+00:00,10.0758975
2023-04-28 01:45:00+00:00,10.0758975
2023-04-28 02:00:00+00:00,10.0758975
2023-04-28 02:15:00+00:00,10.0758975
2023-04-28 02:30:00+00:00,10.0758975
2023-04-28 02:45:00+00:00,10.0758975
2023-04-28 03:00:00+00:00,10.0758975
2023-04-28 03:15:00+00:00,10.0758975
2023-04-28 03:30:00+00:00,10.0758975
2023-04-28 03:45:00+00:00,10.0758975
2023-04-28 04:00:00+00:00,10.0758975
2023-04-28 04:15:00+00:00,10.0758975
2023-04-28 04:30:00+00:00,10.0758975
2023-04-28 04:45:00+00:00,10.0758975
2023-04-28 05:00:00+00:00,10.0758975
2023-04-28 05:15:00+00:00,10.0758975
2023-04-28 05:30:00+00:00,10.0758975
2023-04-28 05:45:00+00:00,10.0758975
2023-04-28 06:00:00+00:00,10.0758975
2023-04-28 06:15:00+00:00,10.0758975
2023-04-28 06:30:00+00:00,10.0758975
2023-04-28 06:45:00+00:00,10.0758975
2023-04-28 07:00:00+00:00,10.0758975
2023-04-28 07:15:00+00:00,10.0758975
2023-04-28 07:30:00+00:00,10.0758975
2023-04-28 07:45:00+00:00,10.0758975
2023-04-28 08:00:00+00:00,10.0758975
2023-04-28 08:15:00+00:00,10.0758975
2023-04-28 08:30:00+00:00,10.0758975
2023-04-28 08:45:00+00:00,10.0758975
2023-04-28 09:00:00+00:00,10.0758975
2023-04-28 09:15:00+00:00,10.0758975
2023-04-28 09:30:00+00:00,10.0758975
2023-04-28 09:45:00+00:00,10.0758975
2023-04-28 10:00:00+00:00,10.0758975
2023-04-28 10:15:00+00:00,10.0758975
2023-04-28 10:30:00+00:00,10.0758975
2023-04-28 10:45:00+00:00,10.0758975
2023-04-28 11:00:00+00:00,10.0758975
2023-04-28 11:15:00+00:00,10.0758975
2023-04-28 11:30:00+00:00,10.0758975
2023-04-28 11:45:00+00:00,10.0758975
2023-04-28 12:00:00+00:00,10.0758975
2023-04-28 12:15:00+00:00,10.0758975
2023-04-28 12:30:00+00:00,10.0758975
2023-04-28 12:45:00+00:00,10.0758975
2023-04-28 13:00:00+00:00,10.0758975
2023-04-28 13:15:00+00:00,10.0758975
2023-04-28 13:30:00+00:00,10.0758975
2023-04-28 13:45:00+00:00,10.0758975
2023-04-28 14:00:00+00:00,10.0758975
2023-04-28 14:15:00+00:00,10.0758975
2023-04-28 14:30:00+00:00,10.0758975
2023-04-28 14:45:00+00:00,10.0758975
2023-04-28 15:00:00+00:00,10.0822112
2023-04-28 15:15:00+00:00,10.0822112
2023-04-28 15:30:00+00:00,10.0822112
2023-04-28 15:45:00+00:00,10.0822112
2023-04-28 16:00:00+00:00,10.0822112
2023-04-28 16:15:00+00:00,10.0822112
2023-04-28 16:30:00+00:00,10.0822112
2023-04-28 16:45:00+00:00,10.0822112
2023-04-28 17:00:00+00:00,10.0822112
2023-04-28 17:15:00+00:00,10.0822112
2023-04-28 17:30:00+00:00,10.0822112
2023-04-28 17:45:00+00:00,10.0822112
2023-04-28 18:00:00+00:00,10.0822112
2023-04-28 18:15:00+00:00,10.0822112
2023-04-28 18:30:00+00:00,10.0822112
2023-04-28 18:45:00+00:00,10.0822112
2023-04-28 19:00:00+00:00,10.0822112
2023-04-28 19:15:00+00:00,10.0822112
2023-04-28 19:30:00+00:00,10.0822112
2023-04-28 19:45:00+00:00,10.0822112
2023-04-28 20:00:00+00:00,10.0822112
2023-04-28 20:15:00+00:00,10.0822112
2023-04-28 20:30:00+00:00,10.0822112
2023-04-28 20:45:00+00:00,10.0822112
2023-04-28 21:00:00+00:00,10.0822112
2023-04-28 21:15:00+00:00,10.0822112
2023-04-28 21:30:00+00:00,10.0822112
2023-04-28 21:45:00+00:00,10.0822112
2023-04-28 22:00:00+00:00,10.0822112
2023-04-28 22:15:00+00:00,10.0822112
2023-04-28 22:30:00+00:00,10.0822112
2023-04-28 22:45:00+00:00,10.0822112
2023-04-28 23:00:00+00:00,10.0822112
2023-04-28 23:15:00+00:00,10.0822112
2023-04-28 23:30:00+00:00,10.0822112
2023-04-28 23:45:00+00:00,10.0822112
2023-04-29 00:00:00+00:00,10.0822112
2023-04-29 00:15:00+00:00,10.0822112
2023-04-29 00:30:00+00:00,10.0822112
2023-04-29 00:45:00+00:00,10.0822112
2023-04-29 01:00:00+00:00,10.0822112
2023-04-29 01:15:00+00:00,10.0822112
2023-04-29 01:30:00+00:00,10.0822112
2023-04-29 01:45:00+00:00,10.0822112
2023-04-29 02:00:00+00:00,10.0822112
2023-04-29 02:15:00+00:00,10.0822112
2023-04-29 02:30:00+00:00,10.0822112
2023-04-29 02:45:00+00:00,10.0822112
2023-04-29 03:00:00+00:00,10.0822112
2023-04-29 03:15:00+00:00,10.0822112
2023-04-29 03:30:00+00:00,10.0822112
2023-04-29 03:45:00+00:00,10.0822112
2023-04-29 04:00:00+00:00,10.0822112
2023-04-29 04:15:00+00:00,10.0822112
2023-04-29 04:30:00+00:00,10.0822112
2023-04-29 04:45:00+00:00,10.0822112
2023-04-29 05:00:00+00:00,10.0822112
2023-04-29 05:15:00+00:00,10.0822112
2023-04-29 05:30:00+00:00,10.0822112
2023-04-29 05:45:00+00:00,10.0822112
2023-04-29 06:00:00+00:00,10.0822112
2023-04-29 06:15:00+00:00,10.0822112
2023-04-29 06:30:00+00:00,10.0822112
2023-04-29 06:45:00+00:00,10.0822112
2023-04-29 07:00:00+00:00,10.0822112
2023-04-29 07:15:00+00:00,10.0822112
2023-04-29 07:30:00+00:00,10.0822112
2023-04-29 07:45:00+00:00,10.0822112
2023-04-29 08:00:00+00:00,10.0822112
2023-04-29 08:15:00+00:00,10.0822112
2023-04-29 08:30:00+00:00,10.082283200000001
2023-04-29 08:45:00+00:00,10.082283200000001
2023-04-29 09:00:00+00:00,10.0927148
2023-04-29 09:15:00+00:00,10.0942599
2023-04-29 09:30:00+00:00,10.0942599
2023-04-29 09:45:00+00:00,10.0942599
2023-04-29 10:00:00+00:00,10.0942599
2023-04-29 10:15:00+00:00,10.0942599
2023-04-29 10:30:00+00:00,10.0942599
2023-04-29 10:45:00+00:00,10.0942599
2023-04-29 11:00:00+00:00,10.0942599
2023-04-29 11:15:00+00:00,10.0978705
2023-04-29 11:30:00+00:00,10.0978705
2023-04-29 11:45:00+00:00,10.0978705
2023-04-29 12:00:00+00:00,10.0978705
2023-04-29 12:15:00+00:00,10.0978705
2023-04-29 12:30:00+00:00,10.0978705
2023-04-29 12:45:00+00:00,10.0978705
2023-04-29 13:00:00+00:00,10.0978705
2023-04-29 13:15:00+00:00,10.0978705
2023-04-29 13:30:00+00:00,10.0978705
2023-04-29 13:45:00+00:00,10.0978705
2023-04-29 14:00:00+00:00,10.0978705
2023-04-29 14:15:00+00:00,10.0978705
2023-04-29 14:30:00+00:00,10.0978705
2023-04-29 14:45:00+00:00,10.0978705
2023-04-29 15:00:00+00:00,10.0978705
2023-04-29 15:15:00+00:00,10.0978705
2023-04-29 15:30:00+00:00,10.0978705
2023-04-29 15:45:00+00:00,10.0978705
2023-04-29 16:00:00+00:00,10.0978705
2023-04-29 16:15:00+00:00,10.0978705
2023-04-29 16:30:00+00:00,10.0978705
2023-04-29 16:45:00+00:00,10.0978705
2023-04-29 17:00:00+00:00,10.0978705
2023-04-29 17:15:00+00:00,10.0978705
2023-04-29 17:30:00+00:00,10.0978705
2023-04-29 17:45:00+00:00,10.0978705
2023-04-29 18:00:00+00:00,10.0978705
2023-04-29 18:15:00+00:00,10.0978705
2023-04-29 18:30:00+00:00,10.0978705
2023-04-29 18:45:00+00:00,10.0978705
2023-04-29 19:00:00+00:00,10.0978705
2023-04-29 19:15:00+00:00,10.0978705
2023-04-29 19:30:00+00:00,10.0978705
2023-04-29 19:45:00+00:00,10.0978705
2023-04-29 20:00:00+00:00,10.0978705
2023-04-29 20:15:00+00:00,10.0978705
2023-04-29 20:30:00+00:00,10.0978705
2023-04-29 20:45:00+00:00,10.0978705
2023-04-29 21:00:00+00:00,10.0978705
2023-04-29 21:15:00+00:00,10.0978705
