ts,value
2023-04-29 21:30:00+00:00,10.0978705
2023-04-29 21:45:00+00:00,10.0978705
2023-04-29 22:00:00+00:00,10.0978705
2023-04-29 22:15:00+00:00,10.0978705
2023-04-29 22:30:00+00:00,10.0978705
2023-04-29 22:45:00+00:00,10.0978705
2023-04-29 23:00:00+00:00,10.0978705
2023-04-29 23:15:00+00:00,10.0978705
2023-04-29 23:30:00+00:00,10.0978705
2023-04-29 23:45:00+00:00,10.0978705
2023-04-30 00:00:00+00:00,10.0978705
2023-04-30 00:15:00+00:00,10.0978705
2023-04-30 00:30:00+00:00,10.0978705
2023-04-30 00:45:00+00:00,10.0978705
2023-04-30 01:00:00+00:00,10.0978705
2023-04-30 01:15:00+00:00,10.0978705
2023-04-30 01:30:00+00:00,10.0978705
2023-04-30 01:45:00+00:00,10.0978705
2023-04-30 02:00:00+00:00,10.0978705
2023-04-30 02:15:00+00:00,10.0978705
2023-04-30 02:30:00+00:00,10.0978705
2023-04-30 02:45:00+00:00,10.0978705
2023-04-30 03:00:00+00:00,10.0978705
2023-04-30 03:15:00+00:00,10.0978705
2023-04-30 03:30:00+00:00,10.0978705
2023-04-30 03:45:00+00:00,10.0978705
2023-04-30 04:00:00+00:00,10.0978705
2023-04-30 04:15:00+00:00,10.0978705
2023-04-30 04:30:00+00:00,10.0978705
2023-04-30 04:45:00+00:00,10.0978705
2023-04-30 05:00:00+00:00,10.0978705
2023-04-09 05:15:00+00:00,7.3045206
2023-04-09 05:30:00+00:00,7.3045206
2023-04-09 05:45:00+00:00,7.3045206
2023-04-09 06:00:00+00:00,7.3045206
2023-04-09 06:15:00+00:00,7.3045206
2023-04-09 06:30:00+00:00,7.3045206
2023-04-09 06:45:00+00:00,7.3045206
2023-04-09 07:00:00+00:00,7.3045206
2023-04-09 07:15:00+00:00,7.3045206
2023-04-09 07:30:00+00:00,7.3045206
2023-04-09 07:45:00+00:00,7.3045206
2023-04-09 08:00:00+00:00,7.3045206
2023-04-09 08:15:00+00:00,7.3045206
2023-04-09 08:30:00+00:00,7.3045206
2023-04-09 08:45:00+00:00,7.3045206
2023-04-09 09:00:00+00:00,7.3045206
2023-04-09 09:15:00+00:00,7.307173237000001
2023-04-09 09:30:00+00:00,7.311806788
2023-04-09 09:45:00+00:00,7.3144119000000005
2023-04-09 10:00:00+00:00,7.3144119000000005
2023-04-09 10:15:00+00:00,7.3230613
2023-04-09 10:30:00+00:00,7.329701200000001
2023-04-09 10:45:00+00:00,7.330265900000001
2023-04-09 11:00:00+00:00,7.330265900000001
2023-04-09 11:15:00+00:00,7.330265900000001
2023-04-09 11:30:00+00:00,7.330265900000001
2023-04-09 11:45:00+00:00,7.3313211
2023-04-09 12:00:00+00:00,7.332795
2023-04-09 12:15:00+00:00,7.3342183
2023-04-09 12:30:00+00:00,7.3342183
2023-04-09 12:45:00+00:00,7.3381405496
2023-04-09 13:00:00+00:00,7.3687692103
2023-04-09 13:15:00+00:00,7.413525451
2023-04-09 13:30:00+00:00,7.447884842400001
2023-04-09 13:45:00+00:00,7.4943011826
2023-04-09 14:00:00+00:00,7.5451062006
2023-04-09 14:15:00+00:00,7.586383237800001
2023-04-09 14:30:00+00:00,7.626122867
2023-04-09 14:45:00+00:00,7.6475309000000005
2023-04-09 15:00:00+00:00,7.677522000000001
2023-04-09 15:15:00+00:00,7.695730005400001
2023-04-09 15:30:00+00:00,7.7024008715
2023-04-09 15:45:00+00:00,7.7238388439
2023-04-09 16:00:00+00:00,7.7338833000000005
2023-04-09 16:15:00+00:00,7.7338833000000005
2023-04-09 16:30:00+00:00,7.7338833000000005
2023-04-09 16:45:00+00:00,7.7338833000000005
2023-04-09 17:00:00+00:00,7.7338833000000005
2023-04-09 17:15:00+00:00,7.7338833000000005
2023-04-09 17:30:00+00:00,7.7338833000000005
2023-04-09 17:45:00+00:00,7.7338833000000005
2023-04-09 18:00:00+00:00,7.7338833000000005
2023-04-09 18:15:00+00:00,7.7338833000000005
2023-04-09 18:30:00+00:00,7.7338833000000005
2023-04-09 18:45:00+00:00,7.7338833000000005
2023-04-09 19:00:00+00:00,7.7338833000000005
2023-04-09 19:15:00+00:00,7.7338833000000005
2023-04-09 19:30:00+00:00,7.7338833000000005
2023-04-09 19:45:00+00:00,7.7338833000000005
2023-04-09 20:00:00+00:00,7.7338833000000005
2023-04-09 20:15:00+00:00,7.7338833000000005
2023-04-09 20:30:00+00:00,7.7338833000000005
2023-04-09 20:45:00+00:00,7.7338833000000005
2023-04-09 21:00:00+00:00,7.7338833000000005
2023-04-09 21:15:00+00:00,7.7338833000000005
2023-04-09 21:30:00+00:00,7.7338833000000005
2023-04-09 21:45:00+00:00,7.7338833000000005
2023-04-09 22:00:00+00:00,7.7338833000000005
2023-04-09 22:15:00+00:00,7.7338833000000005
2023-04-09 22:30:00+00:00,7.7338833000000005
2023-04-09 22:45:00+00:00,7.7338833000000005
2023-04-09 23:00:00+00:00,7.7338833000000005
2023-04-09 23:15:00+00:00,7.7338833000000005
2023-04-09 23:30:00+00:00,7.7338833000000005
2023-04-09 23:45:00+00:00,7.7338833000000005
2023-04-10 00:00:00+00:00,7.7338833000000005
2023-04-10 00:15:00+00:00,7.7338833000000005
2023-04-10 00:30:00+00:00,7.7338833000000005
2023-04-10 00:45:00+00:00,7.7338833000000005
2023-04-10 01:00:00+00:00,7.7338833000000005
2023-04-10 01:15:00+00:00,7.7338833000000005
2023-04-10 01:30:00+00:00,7.7338833000000005
2023-04-10 01:45:00+00:00,7.7338833000000005
2023-04-10 02:00:00+00:00,7.7338833000000005
2023-04-10 02:15:00+00:00,7.7338833000000005
2023-04-10 02:30:00+00:00,7.7338833000000005
2023-04-10 02:45:00+00:00,7.7338833000000005
2023-04-10 03:00:00+00:00,7.7338833000000005
2023-04-10 03:15:00+00:00,7.7338833000000005
2023-04-10 03:30:00+00:00,7.7338833000000005
2023-04-10 03:45:00+00:00,7.7338833000000005
2023-04-10 04:00:00+00:00,7.7338833000000005
2023-04-10 04:15:00+00:00,7.7338833000000005
2023-04-10 04:30:00+00:00,7.7338833000000005
2023-04-10 04:45:00+00:00,7.7338833000000005
2023-04-10 05:00:00+00:00,7.7338833000000005
2023-04-10 05:15:00+00:00,7.7338833000000005
2023-04-10 05:30:00+00:00,7.7338833000000005
2023-04-10 05:45:00+00:00,7.7338833000000005
2023-04-10 06:00:00+00:00,7.7338833000000005
2023-04-10 06:15:00+00:00,7.7338833000000005
2023-04-10 06:30:00+00:00,7.7338833000000005
2023-04-10 06:45:00+00:00,7.7338833000000005
2023-04-10 07:00:00+00:00,7.7338833000000005
2023-04-10 07:15:00+00:00,7.7338833000000005
2023-04-10 07:30:00+00:00,7.7338833000000005
2023-04-10 07:45:00+00:00,7.7338833000000005
2023-04-10 08:00:00+00:00,7.7338833000000005
2023-04-10 08:15:00+00:00,7.7338833000000005
2023-04-10 08:30:00+00:00,7.7338833000000005
2023-04-10 08:45:00+00:00,7.7338833000000005
2023-04-10 09:00:00+00:00,7.7338833000000005
2023-04-10 09:15:00+00:00,7.7338833000000005
2023-04-10 09:30:00+00:00,7.7338833000000005
2023-04-10 09:45:00+00:00,7.7338833000000005
2023-04-10 10:00:00+00:00,7.7338833000000005
2023-04-10 10:15:00+00:00,7.7338833000000005
2023-04-10 10:30:00+00:00,7.7338833000000005
2023-04-10 10:45:00+00:00,7.7338833000000005
2023-04-10 11:00:00+00:00,7.7338833000000005
2023-04-10 11:15:00+00:00,7.766909
2023-04-10 11:30:00+00:00,7.8103489435
2023-04-10 11:45:00+00:00,7.8425858025
2023-04-10 12:00:00+00:00,7.8548442568
2023-04-10 12:15:00+00:00,7.863324962
2023-04-10 12:30:00+00:00,7.8687152952
2023-04-10 12:45:00+00:00,7.8891475808000004
2023-04-10 13:00:00+00:00,7.9077989339000005
2023-04-10 13:15:00+00:00,7.916998
2023-04-10 13:30:00+00:00,7.9170081
2023-04-10 13:45:00+00:00,7.9182997472
2023-04-10 14:00:00+00:00,7.920296434
2023-04-10 14:15:00+00:00,7.9219368
2023-04-10 14:30:00+00:00,7.922195067300001
2023-04-10 14:45:00+00:00,7.9229854
2023-04-10 15:00:00+00:00,7.9229854
2023-04-10 15:15:00+00:00,7.9229854
2023-04-10 15:30:00+00:00,7.9229854
2023-04-10 15:45:00+00:00,7.9229854
2023-04-10 16:00:00+00:00,7.9229854
2023-04-10 16:15:00+00:00,7.9229854
2023-04-10 16:30:00+00:00,7.9229854
2023-04-10 16:45:00+00:00,7.9229854
2023-04-10 17:00:00+00:00,7.9229854
2023-04-10 17:15:00+00:00,7.9229854
2023-04-10 17:30:00+00:00,7.9229854
2023-04-10 17:45:00+00:00,7.9229854
2023-04-10 18:00:00+00:00,7.9229854
2023-04-10 18:15:00+00:00,7.9229854
2023-04-10 18:30:00+00:00,7.9229854
2023-04-10 18:45:00+00:00,7.9229854
2023-04-10 19:00:00+00:00,7.9229854
2023-04-10 19:15:00+00:00,7.9229854
2023-04-10 19:30:00+00:00,7.9229854
2023-04-10 19:45:00+00:00,7.9229854
2023-04-10 20:00:00+00:00,7.9229854
2023-04-10 20:15:00+00:00,7.9229854
2023-04-10 20:30:00+00:00,7.9229854
2023-04-10 20:45:00+00:00,7.9229854
2023-04-10 21:00:00+00:00,7.9229854
2023-04-10 21:15:00+00:00,7.9229854
2023-04-10 21:30:00+00:00,7.9229854
2023-04-10 21:45:00+00:00,7.9229854
2023-04-10 22:00:00+00:00,7.9229854
2023-04-10 22:15:00+00:00,7.9229854
2023-04-10 22:30:00+00:00,7.9229854
2023-04-10 22:45:00+00:00,7.9229854
2023-04-10 23:00:00+00:00,7.9229854
2023-04-10 23:15:00+00:00,7.9229854
2023-04-10 23:30:00+00:00,7.9229854
2023-04-10 23:45:00+00:00,7.9229854
2023-04-11 00:00:00+00:00,7.9229854
2023-04-11 00:15:00+00:00,7.9229854
2023-04-11 00:30:00+00:00,7.9229854
2023-04-11 00:45:00+00:00,7.9229854
2023-04-11 01:00:00+00:00,7.9229854
2023-04-11 01:15:00+00:00,7.9229854
2023-04-11 01:30:00+00:00,7.9229854
2023-04-11 01:45:00+00:00,7.9229854
2023-04-11 02:00:00+00:00,7.9229854
2023-04-11 02:15:00+00:00,7.9229854
2023-04-11 02:30:00+00:00,7.9229854
2023-04-11 02:45:00+00:00,7.9229854
2023-04-11 03:00:00+00:00,7.9229854
2023-04-11 03:15:00+00:00,7.9229854
2023-04-11 03:30:00+00:00,7.9229854
2023-04-11 03:45:00+00:00,7.9229854
2023-04-11 04:00:00+00:00,7.9229854
2023-04-11 04:15:00+00:00,7.9229854
2023-04-11 04:30:00+00:00,7.9229854
2023-04-11 04:45:00+00:00,7.9229854
2023-04-11 05:00:00+00:00,7.9229854
2023-04-11 05:15:00+00:00,7.9229854
2023-04-11 05:30:00+00:00,7.9229854
2023-04-11 05:45:00+00:00,7.9229854
2023-04-11 06:00:00+00:00,7.9229854
2023-04-11 06:15:00+00:00,7.9229854
2023-04-11 06:30:00+00:00,7.9229854
2023-04-11 06:45:00+00:00,7.9229854
2023-04-11 07:00:00+00:00,7.9229854
2023-04-11 07:15:00+00:00,7.9229854
2023-04-11 07:30:00+00:00,7.9229854
2023-04-11 07:45:00+00:00,7.9229854
2023-04-11 08:00:00+00:00,7.9229854
2023-04-11 08:15:00+00:00,7.9229854
2023-04-11 08:30:00+00:00,7.9229854
2023-04-11 08:45:00+00:00,7.9229854
2023-04-11 09:00:00+00:00,7.9229854
2023-04-11 09:15:00+00:00,7.9229854
2023-04-11 09:30:00+00:00,7.9229854
2023-04-11 09:45:00+00:00,7.9229854
2023-04-11 10:00:00+00:00,7.925929200000001
2023-04-11 10:15:00+00:00,7.9259428000000005
2023-04-11 10:30:00+00:00,7.9259428000000005
2023-04-11 10:45:00+00:00,7.9259428000000005
2023-04-11 11:00:00+00:00,7.9259428000000005
2023-04-11 11:15:00+00:00,7.9264286
2023-04-11 11:30:00+00:00,7.9413975
2023-04-11 11:45:00+00:00,7.9413975
2023-04-11 12:00:00+00:00,7.9413975
2023-04-11 12:15:00+00:00,7.9413975
2023-04-11 12:30:00+00:00,7.9413975
2023-04-11 12:45:00+00:00,7.9413975
2023-04-11 13:00:00+00:00,7.9413975
2023-04-11 13:15:00+00:00,7.9413975
2023-04-11 13:30:00+00:00,7.9413975
2023-04-11 13:45:00+00:00,7.9415636006
2023-04-11 14:00:00+00:00,7.958407456600001
2023-04-11 14:15:00+00:00,7.982358873
2023-04-11 14:30:00+00:00,7.9971521614
2023-04-11 14:45:00+00:00,8.0035272181
2023-04-11 15:00:00+00:00,8.0045932649
2023-04-11 15:15:00+00:00,8.00627
2023-04-11 15:30:00+00:00,8.0062747
2023-04-11 15:45:00+00:00,8.0062947
2023-04-11 16:00:00+00:00,8.0062947
2023-04-11 16:15:00+00:00,8.0062947
2023-04-11 16:30:00+00:00,8.0062947
2023-04-11 16:45:00+00:00,8.0062947
2023-04-11 17:00:00+00:00,8.0062947
2023-04-11 17:15:00+00:00,8.0062947
2023-04-11 17:30:00+00:00,8.0062947
2023-04-11 17:45:00+00:00,8.0062947
2023-04-11 18:00:00+00:00,8.0062947
2023-04-11 18:15:00+00:00,8.0062947
2023-04-11 18:30:00+00:00,8.0062947
2023-04-11 18:45:00+00:00,8.0062947
2023-04-11 19:00:00+00:00,8.0062947
2023-04-11 19:15:00+00:00,8.0062947
2023-04-11 19:30:00+00:00,8.0062947
2023-04-11 19:45:00+00:00,8.0062947
2023-04-11 20:00:00+00:00,8.0062947
2023-04-11 20:15:00+00:00,8.0062947
2023-04-11 20:30:00+00:00,8.0062947
2023-04-11 20:45:00+00:00,8.0062947
2023-04-11 21:00:00+00:00,8.0062947
2023-04-11 21:15:00+00:00,8.0062947
2023-04-11 21:30:00+00:00,8.0062947
2023-04-11 21:45:00+00:00,8.0062947
2023-04-11 22:00:00+00:00,8.0062947
2023-04-11 22:15:00+00:00,8.0062947
2023-04-11 22:30:00+00:00,8.0062947
2023-04-11 22:45:00+00:00,8.0062947
2023-04-11 23:00:00+00:00,8.0062947
2023-04-11 23:15:00+00:00,8.0062947
2023-04-11 23:30:00+00:00,8.0062947
2023-04-11 23:45:00+00:00,8.0062947
2023-04-12 00:00:00+00:00,8.0062947
2023-04-12 00:15:00+00:00,8.0062947
2023-04-12 00:30:00+00:00,8.0062947
2023-04-12 00:45:00+00:00,8.0062947
2023-04-12 01:00:00+00:00,8.0062947
2023-04-12 01:15:00+00:00,8.0062947
2023-04-12 01:30:00+00:00,8.0062947
2023-04-12 01:45:00+00:00,8.0062947
2023-04-12 02:00:00+00:00,8.0062947
2023-04-12 02:15:00+00:00,8.0062947
2023-04-12 02:30:00+00:00,8.0062947
2023-04-12 02:45:00+00:00,8.0062947
2023-04-12 03:00:00+00:00,8.0062947
2023-04-12 03:15:00+00:00,8.0062947
2023-04-12 03:30:00+00:00,8.0062947
2023-04-12 03:45:00+00:00,8.0062947
2023-04-12 04:00:00+00:00,8.0062947
2023-04-12 04:15:00+00:00,8.0062947
2023-04-12 04:30:00+00:00,8.0062947
2023-04-12 04:45:00+00:00,8.0062947
2023-04-12 05:00:00+00:00,8.0062947
2023-04-12 05:15:00+00:00,8.0062947
2023-04-12 05:30:00+00:00,8.0062947
2023-04-12 05:45:00+00:00,8.0062947
2023-04-12 06:00:00+00:00,8.0062947
2023-04-12 06:15:00+00:00,8.0062947
2023-04-12 06:30:00+00:00,8.0062947
2023-04-12 06:45:00+00:00,8.0062947
2023-04-12 07:00:00+00:00,8.0062947
2023-04-12 07:15:00+00:00,8.0062947
2023-04-12 07:30:00+00:00,8.0062947
2023-04-12 07:45:00+00:00,8.0062947
2023-04-12 08:00:00+00:00,8.0062947
2023-04-12 08:15:00+00:00,8.0062947
2023-04-12 08:30:00+00:00,8.0062947
2023-04-12 08:45:00+00:00,8.0062947
2023-04-12 09:00:00+00:00,8.0062947
2023-04-12 09:15:00+00:00,8.0062947
2023-04-12 09:30:00+00:00,8.0062947
2023-04-12 09:45:00+00:00,8.0062947
2023-04-12 10:00:00+00:00,8.0062947
2023-04-12 10:15:00+00:00,8.0062947
2023-04-12 10:30:00+00:00,8.0062947
2023-04-12 10:45:00+00:00,8.0062947
2023-04-12 11:00:00+00:00,8.0062947
2023-04-12 11:15:00+00:00,8.0062947
2023-04-12 11:30:00+00:00,8.0104281
2023-04-12 11:45:00+00:00,8.010996
2023-04-12 12:00:00+00:00,8.0142222
2023-04-12 12:15:00+00:00,8.016468039000001
2023-04-12 12:30:00+00:00,8.0181566788
2023-04-12 12:45:00+00:00,8.0210715
2023-04-12 13:00:00+00:00,8.0211237
2023-04-12 13:15:00+00:00,8.0211237
2023-04-12 13:30:00+00:00,8.0228422
2023-04-12 13:45:00+00:00,8.0389695879
2023-04-12 14:00:00+00:00,8.0407346
2023-04-12 14:15:00+00:00,8.0407346
2023-04-12 14:30:00+00:00,8.0407346
2023-04-12 14:45:00+00:00,8.0407346
2023-04-12 15:00:00+00:00,8.0407346
2023-04-12 15:15:00+00:00,8.0407346
2023-04-12 15:30:00+00:00,8.0407346
2023-04-12 15:45:00+00:00,8.0407346
2023-04-12 16:00:00+00:00,8.0407346
2023-04-12 16:15:00+00:00,8.0407346
2023-04-12 16:30:00+00:00,8.0407346
2023-04-12 16:45:00+00:00,8.0407346
2023-04-12 17:00:00+00:00,8.0407346
2023-04-12 17:15:00+00:00,8.0407346
2023-04-12 17:30:00+00:00,8.0407346
2023-04-12 17:45:00+00:00,8.0407346
2023-04-12 18:00:00+00:00,8.0407346
2023-04-12 18:15:00+00:00,8.0407346
2023-04-12 18:30:00+00:00,8.0407346
2023-04-12 18:45:00+00:00,8.0407346
2023-04-12 19:00:00+00:00,8.0407346
2023-04-12 19:15:00+00:00,8.0407346
2023-04-12 19:30:00+00:00,8.0407346
2023-04-12 19:45:00+00:00,8.0407346
2023-04-12 20:00:00+00:00,8.0407346
2023-04-12 20:15:00+00:00,8.0407346
2023-04-12 20:30:00+00:00,8.0407346
2023-04-12 20:45:00+00:00,8.0407346
2023-04-12 21:00:00+00:00,8.0407346
2023-04-12 21:15:00+00:00,8.0407346
2023-04-12 21:30:00+00:00,8.0407346
2023-04-12 21:45:00+00:00,8.0407346
2023-04-12 22:00:00+00:00,8.0407346
2023-04-12 22:15:00+00:00,8.0407346
2023-04-12 22:30:00+00:00,8.0407346
2023-04-12 22:45:00+00:00,8.0407346
2023-04-12 23:00:00+00:00,8.0407346
2023-04-12 23:15:00+00:00,8.0407346
2023-04-12 23:30:00+00:00,8.0407346
2023-04-12 23:45:00+00:00,8.0407346
2023-04-13 00:00:00+00:00,8.0407346
2023-04-13 00:15:00+00:00,8.0407346
2023-04-13 00:30:00+00:00,8.0407346
2023-04-13 00:45:00+00:00,8.0407346
2023-04-13 01:00:00+00:00,8.0407346
2023-04-13 01:15:00+00:00,8.0407346
2023-04-13 01:30:00+00:00,8.0407346
2023-04-13 01:45:00+00:00,8.0407346
2023-04-13 02:00:00+00:00,8.0407346
2023-04-13 02:15:00+00:00,8.0407346
2023-04-13 02:30:00+00:00,8.0407346
2023-04-13 02:45:00+00:00,8.0407346
2023-04-13 03:00:00+00:00,8.0407346
2023-04-13 03:15:00+00:00,8.0407346
2023-04-13 03:30:00+00:00,8.0407346
2023-04-13 03:45:00+00:00,8.0407346
2023-04-13 04:00:00+00:00,8.0407346
2023-04-13 04:15:00+00:00,8.0407346
2023-04-13 04:30:00+00:00,8.0407346
2023-04-13 04:45:00+00:00,8.0407346
2023-04-13 05:00:00+00:00,8.0407346
2023-04-13 05:15:00+00:00,8.0407346
2023-04-13 05:30:00+00:00,8.0407346
2023-04-13 05:45:00+00:00,8.0407346
2023-04-13 06:00:00+00:00,8.0407346
2023-04-13 06:15:00+00:00,8.0407346
2023-04-13 06:30:00+00:00,8.0407346
2023-04-13 06:45:00+00:00,8.0407346
2023-04-13 07:00:00+00:00,8.0407346
2023-04-13 07:15:00+00:00,8.0407346
2023-04-13 07:30:00+00:00,8.0407346
2023-04-13 07:45:00+00:00,8.0407346
2023-04-13 08:00:00+00:00,8.0407346
2023-04-13 08:15:00+00:00,8.0407346
2023-04-13 08:30:00+00:00,8.0407346
2023-04-13 08:45:00+00:00,8.0407346
2023-04-13 09:00:00+00:00,8.0407346
2023-04-13 09:15:00+00:00,8.0407346
2023-04-13 09:30:00+00:00,8.0407346
2023-04-13 09:45:00+00:00,8.0407346
2023-04-13 10:00:00+00:00,8.0410235
2023-04-13 10:15:00+00:00,8.0437741
2023-04-13 10:30:00+00:00,8.044814500000001
2023-04-13 10:45:00+00:00,8.044814500000001
2023-04-13 11:00:00+00:00,8.044814500000001
2023-04-13 11:15:00+00:00,8.044814500000001
2023-04-13 11:30:00+00:00,8.044814500000001
2023-04-13 11:45:00+00:00,8.044814500000001
2023-04-13 12:00:00+00:00,8.044814500000001
2023-04-13 12:15:00+00:00,8.044814500000001
2023-04-13 12:30:00+00:00,8.044814500000001
2023-04-13 12:45:00+00:00,8.044814500000001
2023-04-13 13:00:00+00:00,8.045128311500001
2023-04-13 13:15:00+00:00,8.0622875
2023-04-13 13:30:00+00:00,8.0631909
2023-04-13 13:45:00+00:00,8.0631909
2023-04-13 14:00:00+00:00,8.082813402900001
2023-04-13 14:15:00+00:00,8.1045475
2023-04-13 14:30:00+00:00,8.1309018458
2023-04-13 14:45:00+00:00,8.1413086624
2023-04-13 15:00:00+00:00,8.1413087
2023-04-13 15:15:00+00:00,8.1413095
2023-04-13 15:30:00+00:00,8.1413095
2023-04-13 15:45:00+00:00,8.1413095
2023-04-13 16:00:00+00:00,8.1413095
2023-04-13 16:15:00+00:00,8.1413095
2023-04-13 16:30:00+00:00,8.1413095
2023-04-13 16:45:00+00:00,8.1413095
2023-04-13 17:00:00+00:00,8.1413095
2023-04-13 17:15:00+00:00,8.1413095
2023-04-13 17:30:00+00:00,8.1413095
2023-04-13 17:45:00+00:00,8.1413095
2023-04-13 18:00:00+00:00,8.1413095
2023-04-13 18:15:00+00:00,8.1413095
2023-04-13 18:30:00+00:00,8.1413095
2023-04-13 18:45:00+00:00,8.1413095
2023-04-13 19:00:00+00:00,8.1413095
2023-04-13 19:15:00+00:00,8.1413095
2023-04-13 19:30:00+00:00,8.1413095
2023-04-13 19:45:00+00:00,8.1413095
2023-04-13 20:00:00+00:00,8.1413095
2023-04-13 20:15:00+00:00,8.1413095
2023-04-13 20:30:00+00:00,8.1413095
2023-04-13 20:45:00+00:00,8.1413095
2023-04-13 21:00:00+00:00,8.1413095
2023-04-13 21:15:00+00:00,8.1413095
2023-04-13 21:30:00+00:00,8.1413095
2023-04-13 21:45:00+00:00,8.1413095
2023-04-13 22:00:00+00:00,8.1413095
2023-04-13 22:15:00+00:00,8.1413095
2023-04-13 22:30:00+00:00,8.1413095
2023-04-13 22:45:00+00:00,8.1413095
2023-04-13 23:00:00+00:00,8.1413095
2023-04-13 23:15:00+00:00,8.1413095
2023-04-13 23:30:00+00:00,8.1413095
2023-04-13 23:45:00+00:00,8.1413095
2023-04-14 00:00:00+00:00,8.1413095
2023-04-14 00:15:00+00:00,8.1413095
2023-04-14 00:30:00+00:00,8.1413095
2023-04-14 00:45:00+00:00,8.1413095
2023-04-14 01:00:00+00:00,8.1413095
2023-04-14 01:15:00+00:00,8.1413095
2023-04-14 01:30:00+00:00,8.1413095
2023-04-14 01:45:00+00:00,8.1413095
2023-04-14 02:00:00+00:00,8.1413095
2023-04-14 02:15:00+00:00,8.1413095
2023-04-14 02:30:00+00:00,8.1413095
2023-04-14 02:45:00+00:00,8.1413095
2023-04-14 03:00:00+00:00,8.1413095
2023-04-14 03:15:00+00:00,8.1413095
2023-04-14 03:30:00+00:00,8.1413095
2023-04-14 03:45:00+00:00,8.1413095
2023-04-14 04:00:00+00:00,8.1413095
2023-04-14 04:15:00+00:00,8.1413095
2023-04-14 04:30:00+00:00,8.1413095
2023-04-14 04:45:00+00:00,8.1413095
2023-04-14 05:00:00+00:00,8.1413095
2023-04-14 05:15:00+00:00,8.1413095
2023-04-14 05:30:00+00:00,8.1413095
2023-04-14 05:45:00+00:00,8.1413095
2023-04-14 06:00:00+00:00,8.1413095
2023-04-14 06:15:00+00:00,8.1413095
2023-04-14 06:30:00+00:00,8.1413095
2023-04-14 06:45:00+00:00,8.1413095
2023-04-14 07:00:00+00:00,8.1413095
2023-04-14 07:15:00+00:00,8.1413095
2023-04-14 07:30:00+00:00,8.1413095
2023-04-14 07:45:00+00:00,8.1413095
2023-04-14 08:00:00+00:00,8.1413095
2023-04-14 08:15:00+00:00,8.1413095
2023-04-14 08:30:00+00:00,8.1413095
2023-04-14 08:45:00+00:00,8.1414732
2023-04-14 09:00:00+00:00,8.143314328
2023-04-14 09:15:00+00:00,8.1498789317
2023-04-14 09:30:00+00:00,8.156879592300001
2023-04-14 09:45:00+00:00,8.1763477096
2023-04-14 10:00:00+00:00,8.2028636636
2023-04-14 10:15:00+00:00,8.2324523462
2023-04-14 10:30:00+00:00,8.26971136
2023-04-14 10:45:00+00:00,8.305753525
2023-04-14 11:00:00+00:00,8.3365043642
2023-04-14 11:15:00+00:00,8.37382139
2023-04-14 11:30:00+00:00,8.424133024
2023-04-14 11:45:00+00:00,8.456056202400001
2023-04-14 12:00:00+00:00,8.4704433
2023-04-14 12:15:00+00:00,8.4705101
2023-04-14 12:30:00+00:00,8.5083730125
2023-04-14 12:45:00+00:00,8.5483713708
2023-04-14 13:00:00+00:00,8.5757152338
2023-04-14 13:15:00+00:00,8.6280832855
2023-04-14 13:30:00+00:00,8.6691042921
2023-04-14 13:45:00+00:00,8.701622448
2023-04-14 14:00:00+00:00,8.732347616
2023-04-14 14:15:00+00:00,8.7540691184
2023-04-14 14:30:00+00:00,8.7556147284
2023-04-14 14:45:00+00:00,8.7630228
2023-04-14 15:00:00+00:00,8.7682162
2023-04-14 15:15:00+00:00,8.7682241768
2023-04-14 15:30:00+00:00,8.7689354
2023-04-14 15:45:00+00:00,8.7689354
