ts,value
2023-04-22 12:45:00+00:00,9.3886948481
2023-04-22 13:00:00+00:00,9.398299436
2023-04-22 13:15:00+00:00,9.4314156088
2023-04-22 13:30:00+00:00,9.445603
2023-04-22 13:45:00+00:00,9.445603
2023-04-22 14:00:00+00:00,9.4564827
2023-04-22 14:15:00+00:00,9.4564827
2023-04-22 14:30:00+00:00,9.456531100000001
2023-04-22 14:45:00+00:00,9.456531100000001
2023-04-22 15:00:00+00:00,9.456531100000001
2023-04-22 15:15:00+00:00,9.456531100000001
2023-04-22 15:30:00+00:00,9.456531100000001
2023-04-22 15:45:00+00:00,9.456531100000001
2023-04-22 16:00:00+00:00,9.456531100000001
2023-04-22 16:15:00+00:00,9.456531100000001
2023-04-22 16:30:00+00:00,9.456531100000001
2023-04-22 16:45:00+00:00,9.456531100000001
2023-04-22 17:00:00+00:00,9.456531100000001
2023-04-22 17:15:00+00:00,9.456531100000001
2023-04-22 17:30:00+00:00,9.456531100000001
2023-04-22 17:45:00+00:00,9.456531100000001
2023-04-22 18:00:00+00:00,9.456531100000001
2023-04-22 18:15:00+00:00,9.456531100000001
2023-04-22 18:30:00+00:00,9.456531100000001
2023-04-22 18:45:00+00:00,9.456531100000001
2023-04-22 19:00:00+00:00,9.456531100000001
2023-04-22 19:15:00+00:00,9.456531100000001
2023-04-22 19:30:00+00:00,9.456531100000001
2023-04-22 19:45:00+00:00,9.456531100000001
2023-04-22 20:00:00+00:00,9.456531100000001
2023-04-22 20:15:00+00:00,9.456531100000001
2023-04-22 20:30:00+00:00,9.456531100000001
2023-04-22 20:45:00+00:00,9.456531100000001
2023-04-22 21:00:00+00:00,9.456531100000001
2023-04-22 21:15:00+00:00,9.456531100000001
2023-04-22 21:30:00+00:00,9.456531100000001
2023-04-22 21:45:00+00:00,9.456531100000001
2023-04-22 22:00:00+00:00,9.456531100000001
2023-04-22 22:15:00+00:00,9.456531100000001
2023-04-22 22:30:00+00:00,9.456531100000001
2023-04-22 22:45:00+00:00,9.456531100000001
2023-04-22 23:00:00+00:00,9.456531100000001
2023-04-22 23:15:00+00:00,9.456531100000001
2023-04-22 23:30:00+00:00,9.456531100000001
2023-04-22 23:45:00+00:00,9.456531100000001
2023-04-23 00:00:00+00:00,9.456531100000001
2023-04-23 00:15:00+00:00,9.456531100000001
2023-04-23 00:30:00+00:00,9.456531100000001
2023-04-23 00:45:00+00:00,9.456531100000001
2023-04-23 01:00:00+00:00,9.456531100000001
2023-04-23 01:15:00+00:00,9.456531100000001
2023-04-23 01:30:00+00:00,9.456531100000001
2023-04-23 01:45:00+00:00,9.456531100000001
2023-04-23 02:00:00+00:00,9.456531100000001
2023-04-23 02:15:00+00:00,9.456531100000001
2023-04-23 02:30:00+00:00,9.456531100000001
2023-04-23 02:45:00+00:00,9.456531100000001
2023-04-23 03:00:00+00:00,9.456531100000001
2023-04-23 03:15:00+00:00,9.456531100000001
2023-04-23 03:30:00+00:00,9.456531100000001
2023-04-23 03:45:00+00:00,9.456531100000001
2023-04-23 04:00:00+00:00,9.456531100000001
2023-04-23 04:15:00+00:00,9.456531100000001
2023-04-23 04:30:00+00:00,9.456531100000001
2023-04-23 04:45:00+00:00,9.456531100000001
2023-04-23 05:00:00+00:00,9.456531100000001
2023-04-30 05:15:00+00:00,10.0978705
2023-04-30 05:30:00+00:00,10.0978705
2023-04-30 05:45:00+00:00,10.0978705
2023-04-30 06:00:00+00:00,10.0978705
2023-04-30 06:15:00+00:00,10.0978705
2023-04-30 06:30:00+00:00,10.0978705
2023-04-30 06:45:00+00:00,10.0978705
2023-04-30 07:00:00+00:00,10.097895300000001
2023-04-30 07:15:00+00:00,10.097895300000001
2023-04-30 07:30:00+00:00,10.0993990652
2023-04-30 07:45:00+00:00,10.1053313588
2023-04-30 08:00:00+00:00,10.1077931042
2023-04-30 08:15:00+00:00,10.1117939
2023-04-30 08:30:00+00:00,10.1131974
2023-04-30 08:45:00+00:00,10.1131974
2023-04-30 09:00:00+00:00,10.1147385
2023-04-30 09:15:00+00:00,10.1147385
2023-04-30 09:30:00+00:00,10.1147385
2023-04-30 09:45:00+00:00,10.1147385
2023-04-30 10:00:00+00:00,10.1147385
2023-04-30 10:15:00+00:00,10.1165036
2023-04-30 10:30:00+00:00,10.1165076
2023-04-30 10:45:00+00:00,10.117089100000001
2023-04-30 11:00:00+00:00,10.117089100000001
2023-04-30 11:15:00+00:00,10.117089100000001
2023-04-30 11:30:00+00:00,10.117191
2023-04-30 11:45:00+00:00,10.1292179
2023-04-30 12:00:00+00:00,10.129997600000001
2023-04-30 12:15:00+00:00,10.129997600000001
2023-04-30 12:30:00+00:00,10.1318493
2023-04-30 12:45:00+00:00,10.1318493
2023-04-30 13:00:00+00:00,10.132488500000001
2023-04-30 13:15:00+00:00,10.1331289
2023-04-30 13:30:00+00:00,10.1352818
2023-04-30 13:45:00+00:00,10.1352818
2023-04-30 14:00:00+00:00,10.1401357
2023-04-30 14:15:00+00:00,10.1414323893
2023-04-30 14:30:00+00:00,10.1434843
2023-04-30 14:45:00+00:00,10.144805
2023-04-30 15:00:00+00:00,10.144805
2023-04-30 15:15:00+00:00,10.144805
2023-04-30 15:30:00+00:00,10.144805
2023-04-30 15:45:00+00:00,10.144805
2023-04-30 16:00:00+00:00,10.144805
2023-04-30 16:15:00+00:00,10.144805
2023-04-30 16:30:00+00:00,10.144805
2023-04-30 16:45:00+00:00,10.144805
2023-04-30 17:00:00+00:00,10.144805
2023-04-30 17:15:00+00:00,10.144805
2023-04-30 17:30:00+00:00,10.144805
2023-04-30 17:45:00+00:00,10.144805
2023-04-30 18:00:00+00:00,10.144805
2023-04-30 18:15:00+00:00,10.144805
2023-04-30 18:30:00+00:00,10.144805
2023-04-30 18:45:00+00:00,10.144805
2023-04-30 19:00:00+00:00,10.144805
2023-04-30 19:15:00+00:00,10.144805
2023-04-30 19:30:00+00:00,10.144805
2023-04-30 19:45:00+00:00,10.144805
2023-04-30 20:00:00+00:00,10.144805
2023-04-30 20:15:00+00:00,10.144805
2023-04-30 20:30:00+00:00,10.144805
2023-04-30 20:45:00+00:00,10.144805
2023-04-30 21:00:00+00:00,10.144805
2023-04-30 21:15:00+00:00,10.144805
2023-04-30 21:30:00+00:00,10.144805
2023-04-30 21:45:00+00:00,10.144805
2023-04-30 22:00:00+00:00,10.144805
2023-04-30 22:15:00+00:00,10.144805
2023-04-30 22:30:00+00:00,10.144805
2023-04-30 22:45:00+00:00,10.144805
2023-04-30 23:00:00+00:00,10.144805
2023-04-30 23:15:00+00:00,10.144805
2023-04-30 23:30:00+00:00,10.144805
2023-04-30 23:45:00+00:00,10.144805
2023-05-01 00:00:00+00:00,10.144805
2023-05-01 00:15:00+00:00,10.144805
2023-05-01 00:30:00+00:00,10.144805
2023-05-01 00:45:00+00:00,10.144805
2023-05-01 01:00:00+00:00,10.144805
2023-05-01 01:15:00+00:00,10.144805
2023-05-01 01:30:00+00:00,10.144805
2023-05-01 01:45:00+00:00,10.144805
2023-05-01 02:00:00+00:00,10.144805
2023-05-01 02:15:00+00:00,10.144805
2023-05-01 02:30:00+00:00,10.144805
2023-05-01 02:45:00+00:00,10.144805
2023-05-01 03:00:00+00:00,10.144805
2023-05-01 03:15:00+00:00,10.144805
2023-05-01 03:30:00+00:00,10.144805
2023-05-01 03:45:00+00:00,10.144805
2023-05-01 04:00:00+00:00,10.144805
2023-05-01 04:15:00+00:00,10.144805
2023-05-01 04:30:00+00:00,10.144805
2023-05-01 04:45:00+00:00,10.144805
2023-05-01 05:00:00+00:00,10.144805
2023-05-01 05:15:00+00:00,10.144805
2023-05-01 05:30:00+00:00,10.144805
2023-05-01 05:45:00+00:00,10.144805
2023-05-01 06:00:00+00:00,10.144805
2023-05-01 06:15:00+00:00,10.144805
2023-05-01 06:30:00+00:00,10.144805
2023-05-01 06:45:00+00:00,10.144805
2023-05-01 07:00:00+00:00,10.144805
2023-05-01 07:15:00+00:00,10.144805
2023-05-01 07:30:00+00:00,10.144805
2023-05-01 07:45:00+00:00,10.144805
2023-05-01 08:00:00+00:00,10.144805
2023-05-01 08:15:00+00:00,10.144805
2023-05-01 08:30:00+00:00,10.144805
2023-05-01 08:45:00+00:00,10.144805
2023-05-01 09:00:00+00:00,10.144805
2023-05-01 09:15:00+00:00,10.144805
2023-05-01 09:30:00+00:00,10.14483
2023-05-01 09:45:00+00:00,10.1452965
2023-05-01 10:00:00+00:00,10.1452965
2023-05-01 10:15:00+00:00,10.1452965
2023-05-01 10:30:00+00:00,10.1452965
2023-05-01 10:45:00+00:00,10.1489516
2023-05-01 11:00:00+00:00,10.1572981642
2023-05-01 11:15:00+00:00,10.1652201
2023-05-01 11:30:00+00:00,10.1698681884
2023-05-01 11:45:00+00:00,10.1741926
2023-05-01 12:00:00+00:00,10.180999100000001
2023-05-01 12:15:00+00:00,10.1823981
2023-05-01 12:30:00+00:00,10.1823981
2023-05-01 12:45:00+00:00,10.1823981
2023-05-01 13:00:00+00:00,10.1823981
2023-05-01 13:15:00+00:00,10.1823981
2023-05-01 13:30:00+00:00,10.1823981
2023-05-01 13:45:00+00:00,10.2008519928
2023-05-01 14:00:00+00:00,10.2293595775
2023-05-01 14:15:00+00:00,10.243645517500001
2023-05-01 14:30:00+00:00,10.2602013
2023-05-01 14:45:00+00:00,10.264587200000001
2023-05-01 15:00:00+00:00,10.264587200000001
2023-05-01 15:15:00+00:00,10.264587200000001
2023-05-01 15:30:00+00:00,10.264587200000001
2023-05-01 15:45:00+00:00,10.264616700000001
2023-05-01 16:00:00+00:00,10.264616700000001
2023-05-01 16:15:00+00:00,10.264616700000001
2023-05-01 16:30:00+00:00,10.264616700000001
2023-05-01 16:45:00+00:00,10.264616700000001
2023-05-01 17:00:00+00:00,10.264616700000001
2023-05-01 17:15:00+00:00,10.264616700000001
2023-05-01 17:30:00+00:00,10.264616700000001
2023-05-01 17:45:00+00:00,10.264616700000001
2023-05-01 18:00:00+00:00,10.264616700000001
2023-05-01 18:15:00+00:00,10.264616700000001
2023-05-01 18:30:00+00:00,10.264616700000001
2023-05-01 18:45:00+00:00,10.264616700000001
2023-05-01 19:00:00+00:00,10.264616700000001
2023-05-01 19:15:00+00:00,10.264616700000001
2023-05-01 19:30:00+00:00,10.264616700000001
2023-05-01 19:45:00+00:00,10.264616700000001
2023-05-01 20:00:00+00:00,10.264616700000001
2023-05-01 20:15:00+00:00,10.264616700000001
2023-05-01 20:30:00+00:00,10.264616700000001
2023-05-01 20:45:00+00:00,10.264616700000001
2023-05-01 21:00:00+00:00,10.264616700000001
2023-05-01 21:15:00+00:00,10.264616700000001
2023-05-01 21:30:00+00:00,10.264616700000001
2023-05-01 21:45:00+00:00,10.264616700000001
2023-05-01 22:00:00+00:00,10.264616700000001
2023-05-01 22:15:00+00:00,10.264616700000001
2023-05-01 22:30:00+00:00,10.264616700000001
2023-05-01 22:45:00+00:00,10.264616700000001
2023-05-01 23:00:00+00:00,10.264616700000001
2023-05-01 23:15:00+00:00,10.264616700000001
2023-05-01 23:30:00+00:00,10.264616700000001
2023-05-01 23:45:00+00:00,10.264616700000001
2023-05-02 00:00:00+00:00,10.264616700000001
2023-05-02 00:15:00+00:00,10.264616700000001
2023-05-02 00:30:00+00:00,10.264616700000001
2023-05-02 00:45:00+00:00,10.264616700000001
2023-05-02 01:00:00+00:00,10.264616700000001
2023-05-02 01:15:00+00:00,10.264616700000001
2023-05-02 01:30:00+00:00,10.264616700000001
2023-05-02 01:45:00+00:00,10.264616700000001
2023-05-02 02:00:00+00:00,10.264616700000001
2023-05-02 02:15:00+00:00,10.264616700000001
2023-05-02 02:30:00+00:00,10.264616700000001
2023-05-02 02:45:00+00:00,10.264616700000001
2023-05-02 03:00:00+00:00,10.264616700000001
2023-05-02 03:15:00+00:00,10.264616700000001
2023-05-02 03:30:00+00:00,10.264616700000001
2023-05-02 03:45:00+00:00,10.264616700000001
2023-05-02 04:00:00+00:00,10.264616700000001
2023-05-02 04:15:00+00:00,10.264616700000001
2023-05-02 04:30:00+00:00,10.264616700000001
2023-05-02 04:45:00+00:00,10.264616700000001
2023-05-02 05:00:00+00:00,10.264616700000001
2023-05-02 05:15:00+00:00,10.264616700000001
2023-05-02 05:30:00+00:00,10.264616700000001
2023-05-02 05:45:00+00:00,10.264616700000001
2023-05-02 06:00:00+00:00,10.264616700000001
2023-05-02 06:15:00+00:00,10.264616700000001
2023-05-02 06:30:00+00:00,10.264616700000001
2023-05-02 06:45:00+00:00,10.264616700000001
2023-05-02 07:00:00+00:00,10.264616700000001
2023-05-02 07:15:00+00:00,10.264616700000001
2023-05-02 07:30:00+00:00,10.264616700000001
2023-05-02 07:45:00+00:00,10.2646215
2023-05-02 08:00:00+00:00,10.2646554
2023-05-02 08:15:00+00:00,10.2646554
2023-05-02 08:30:00+00:00,10.2646554
2023-05-02 08:45:00+00:00,10.2646554
2023-05-02 09:00:00+00:00,10.2650991
2023-05-02 09:15:00+00:00,10.2653474
2023-05-02 09:30:00+00:00,10.2653474
2023-05-02 09:45:00+00:00,10.2747693355
2023-05-02 10:00:00+00:00,10.2828753
2023-05-02 10:15:00+00:00,10.2830856
2023-05-02 10:30:00+00:00,10.2830856
2023-05-02 10:45:00+00:00,10.2830856
2023-05-02 11:00:00+00:00,10.2830856
2023-05-02 11:15:00+00:00,10.2830856
2023-05-02 11:30:00+00:00,10.284275000000001
2023-05-02 11:45:00+00:00,10.284275000000001
2023-05-02 12:00:00+00:00,10.284275000000001
2023-05-02 12:15:00+00:00,10.2883302
2023-05-02 12:30:00+00:00,10.2883302
2023-05-02 12:45:00+00:00,10.2883302
2023-05-02 13:00:00+00:00,10.2883302
2023-05-02 13:15:00+00:00,10.2883608
2023-05-02 13:30:00+00:00,10.2884244
2023-05-02 13:45:00+00:00,10.2884244
2023-05-02 14:00:00+00:00,10.29271609
2023-05-02 14:15:00+00:00,10.3006776
2023-05-02 14:30:00+00:00,10.3110845
2023-05-02 14:45:00+00:00,10.3171435776
2023-05-02 15:00:00+00:00,10.3211229
2023-05-02 15:15:00+00:00,10.3211229
2023-05-02 15:30:00+00:00,10.3211229
2023-05-02 15:45:00+00:00,10.3211229
2023-05-02 16:00:00+00:00,10.3211229
2023-05-02 16:15:00+00:00,10.3211229
2023-05-02 16:30:00+00:00,10.3211229
2023-05-02 16:45:00+00:00,10.3211229
2023-05-02 17:00:00+00:00,10.3211229
2023-05-02 17:15:00+00:00,10.3211229
2023-05-02 17:30:00+00:00,10.3211229
2023-05-02 17:45:00+00:00,10.3211229
2023-05-02 18:00:00+00:00,10.3211229
2023-05-02 18:15:00+00:00,10.3211229
2023-05-02 18:30:00+00:00,10.3211229
2023-05-02 18:45:00+00:00,10.3211229
2023-05-02 19:00:00+00:00,10.3211229
2023-05-02 19:15:00+00:00,10.3211229
2023-05-02 19:30:00+00:00,10.3211229
2023-05-02 19:45:00+00:00,10.3211229
2023-05-02 20:00:00+00:00,10.3211229
2023-05-02 20:15:00+00:00,10.3211229
2023-05-02 20:30:00+00:00,10.3211229
2023-05-02 20:45:00+00:00,10.3211229
2023-05-02 21:00:00+00:00,10.3211229
2023-05-02 21:15:00+00:00,10.3211229
2023-05-02 21:30:00+00:00,10.3211229
2023-05-02 21:45:00+00:00,10.3211229
2023-05-02 22:00:00+00:00,10.3211229
2023-05-02 22:15:00+00:00,10.3211229
2023-05-02 22:30:00+00:00,10.3211229
2023-05-02 22:45:00+00:00,10.3211229
2023-05-02 23:00:00+00:00,10.3211229
2023-05-02 23:15:00+00:00,10.3211229
2023-05-02 23:30:00+00:00,10.3211229
2023-05-02 23:45:00+00:00,10.3211229
2023-05-03 00:00:00+00:00,10.3211229
2023-05-03 00:15:00+00:00,10.3211229
2023-05-03 00:30:00+00:00,10.3211229
2023-05-03 00:45:00+00:00,10.3211229
2023-05-03 01:00:00+00:00,10.3211229
2023-05-03 01:15:00+00:00,10.3211229
2023-05-03 01:30:00+00:00,10.3211229
2023-05-03 01:45:00+00:00,10.3211229
2023-05-03 02:00:00+00:00,10.3211229
2023-05-03 02:15:00+00:00,10.3211229
2023-05-03 02:30:00+00:00,10.3211229
2023-05-03 02:45:00+00:00,10.3211229
2023-05-03 03:00:00+00:00,10.3211229
2023-05-03 03:15:00+00:00,10.3211229
2023-05-03 03:30:00+00:00,10.3211229
2023-05-03 03:45:00+00:00,10.3211229
2023-05-03 04:00:00+00:00,10.3211229
2023-05-03 04:15:00+00:00,10.3211229
2023-05-03 04:30:00+00:00,10.3211229
2023-05-03 04:45:00+00:00,10.3211229
2023-05-03 05:00:00+00:00,10.3211229
2023-05-03 05:15:00+00:00,10.3211229
2023-05-03 05:30:00+00:00,10.3211229
2023-05-03 05:45:00+00:00,10.3211229
2023-05-03 06:00:00+00:00,10.3211229
2023-05-03 06:15:00+00:00,10.3211229
2023-05-03 06:30:00+00:00,10.3211229
2023-05-03 06:45:00+00:00,10.3211229
2023-05-03 07:00:00+00:00,10.3211229
2023-05-03 07:15:00+00:00,10.3211242
2023-05-03 07:30:00+00:00,10.3211242
2023-05-03 07:45:00+00:00,10.3212200022
2023-05-03 08:00:00+00:00,10.3221817
2023-05-03 08:15:00+00:00,10.3287637684
2023-05-03 08:30:00+00:00,10.3423953
2023-05-03 08:45:00+00:00,10.3557386
2023-05-03 09:00:00+00:00,10.3898853024
2023-05-03 09:15:00+00:00,10.4079584
2023-05-03 09:30:00+00:00,10.445820277600001
2023-05-03 09:45:00+00:00,10.472824600000001
2023-05-03 10:00:00+00:00,10.4926333986
2023-05-03 10:15:00+00:00,10.5460033
2023-05-03 10:30:00+00:00,10.5498162
2023-05-03 10:45:00+00:00,10.575090685200001
2023-05-03 11:00:00+00:00,10.6148675
2023-05-03 11:15:00+00:00,10.6280242
2023-05-03 11:30:00+00:00,10.6771565
2023-05-03 11:45:00+00:00,10.6977259
2023-05-03 12:00:00+00:00,10.7172403
2023-05-03 12:15:00+00:00,10.7405734748
2023-05-03 12:30:00+00:00,10.7661992
2023-05-03 12:45:00+00:00,10.8118131257
2023-05-03 13:00:00+00:00,10.8598593411
2023-05-03 13:15:00+00:00,10.9207045048
2023-05-03 13:30:00+00:00,10.9711503
2023-05-03 13:45:00+00:00,11.011159982
2023-05-03 14:00:00+00:00,11.0537609608
2023-05-03 14:15:00+00:00,11.0885068055
2023-05-03 14:30:00+00:00,11.115569724
2023-05-03 14:45:00+00:00,11.1469465854
2023-05-03 15:00:00+00:00,11.1668983048
2023-05-03 15:15:00+00:00,11.1741029995
2023-05-03 15:30:00+00:00,11.1842121244
2023-05-03 15:45:00+00:00,11.1863851
2023-05-03 16:00:00+00:00,11.1863851
2023-05-03 16:15:00+00:00,11.1863851
2023-05-03 16:30:00+00:00,11.1863851
2023-05-03 16:45:00+00:00,11.1863851
2023-05-03 17:00:00+00:00,11.1863851
2023-05-03 17:15:00+00:00,11.1863851
2023-05-03 17:30:00+00:00,11.1863851
2023-05-03 17:45:00+00:00,11.1863851
2023-05-03 18:00:00+00:00,11.1863851
2023-05-03 18:15:00+00:00,11.1863851
2023-05-03 18:30:00+00:00,11.1863851
2023-05-03 18:45:00+00:00,11.1863851
2023-05-03 19:00:00+00:00,11.1863851
2023-05-03 19:15:00+00:00,11.1863851
2023-05-03 19:30:00+00:00,11.1863851
2023-05-03 19:45:00+00:00,11.1863851
2023-05-03 20:00:00+00:00,11.1863851
2023-05-03 20:15:00+00:00,11.1863851
2023-05-03 20:30:00+00:00,11.1863851
2023-05-03 20:45:00+00:00,11.1863851
2023-05-03 21:00:00+00:00,11.1863851
2023-05-03 21:15:00+00:00,11.1863851
2023-05-03 21:30:00+00:00,11.1863851
2023-05-03 21:45:00+00:00,11.1863851
2023-05-03 22:00:00+00:00,11.1863851
2023-05-03 22:15:00+00:00,11.1863851
2023-05-03 22:30:00+00:00,11.1863851
2023-05-03 22:45:00+00:00,11.1863851
2023-05-03 23:00:00+00:00,11.1863851
2023-05-03 23:15:00+00:00,11.1863851
2023-05-03 23:30:00+00:00,11.1863851
2023-05-03 23:45:00+00:00,11.1863851
2023-05-04 00:00:00+00:00,11.1863851
2023-05-04 00:15:00+00:00,11.1863851
2023-05-04 00:30:00+00:00,11.1863851
2023-05-04 00:45:00+00:00,11.1863851
2023-05-04 01:00:00+00:00,11.1863851
2023-05-04 01:15:00+00:00,11.1863851
2023-05-04 01:30:00+00:00,11.1863851
2023-05-04 01:45:00+00:00,11.1863851
2023-05-04 02:00:00+00:00,11.1863851
2023-05-04 02:15:00+00:00,11.1863851
2023-05-04 02:30:00+00:00,11.1863851
2023-05-04 02:45:00+00:00,11.1863851
2023-05-04 03:00:00+00:00,11.1863851
2023-05-04 03:15:00+00:00,11.1863851
2023-05-04 03:30:00+00:00,11.1863851
2023-05-04 03:45:00+00:00,11.1863851
2023-05-04 04:00:00+00:00,11.1863851
2023-05-04 04:15:00+00:00,11.1863851
2023-05-04 04:30:00+00:00,11.1863851
2023-05-04 04:45:00+00:00,11.1863851
2023-05-04 05:00:00+00:00,11.1863851
2023-05-04 05:15:00+00:00,11.1863851
2023-05-04 05:30:00+00:00,11.1863851
2023-05-04 05:45:00+00:00,11.1863851
2023-05-04 06:00:00+00:00,11.1863851
2023-05-04 06:15:00+00:00,11.1863851
2023-05-04 06:30:00+00:00,11.1863851
2023-05-04 06:45:00+00:00,11.1863851
2023-05-04 07:00:00+00:00,11.1863851
2023-05-04 07:15:00+00:00,11.1863851
2023-05-04 07:30:00+00:00,11.1864159
2023-05-04 07:45:00+00:00,11.191566100000001
2023-05-04 08:00:00+00:00,11.203946313100001
2023-05-04 08:15:00+00:00,11.2189279983
2023-05-04 08:30:00+00:00,11.2453611
2023-05-04 08:45:00+00:00,11.2841014996
2023-05-04 09:00:00+00:00,11.3167818488
2023-05-04 09:15:00+00:00,11.3493570119
2023-05-04 09:30:00+00:00,11.3872739025
2023-05-04 09:45:00+00:00,11.442832458
2023-05-04 10:00:00+00:00,11.5004391228
2023-05-04 10:15:00+00:00,11.538794600000001
2023-05-04 10:30:00+00:00,11.5743691164
2023-05-04 10:45:00+00:00,11.6046206
2023-05-04 11:00:00+00:00,11.6236315
2023-05-04 11:15:00+00:00,11.6630342
2023-05-04 11:30:00+00:00,11.7241470212
2023-05-04 11:45:00+00:00,11.787446840800001
2023-05-04 12:00:00+00:00,11.8469005668
2023-05-04 12:15:00+00:00,11.900325672000001
2023-05-04 12:30:00+00:00,11.9664559313
2023-05-04 12:45:00+00:00,12.0306220082
2023-05-04 13:00:00+00:00,12.0914141776
2023-05-04 13:15:00+00:00,12.1393219184
2023-05-04 13:30:00+00:00,12.185207351
2023-05-04 13:45:00+00:00,12.2405279017
2023-05-04 14:00:00+00:00,12.2753353283
2023-05-04 14:15:00+00:00,12.3150630592
2023-05-04 14:30:00+00:00,12.3305809064
2023-05-04 14:45:00+00:00,12.353471272
2023-05-04 15:00:00+00:00,12.3801042502
2023-05-04 15:15:00+00:00,12.3871055
2023-05-04 15:30:00+00:00,12.3871055
2023-05-04 15:45:00+00:00,12.3871172
2023-05-04 16:00:00+00:00,12.3871172
2023-05-04 16:15:00+00:00,12.3871172
2023-05-04 16:30:00+00:00,12.3871172
2023-05-04 16:45:00+00:00,12.3871172
2023-05-04 17:00:00+00:00,12.3871172
2023-05-04 17:15:00+00:00,12.3871172
2023-05-04 17:30:00+00:00,12.3871172
2023-05-04 17:45:00+00:00,12.3871172
2023-05-04 18:00:00+00:00,12.3871172
2023-05-04 18:15:00+00:00,12.3871172
2023-05-04 18:30:00+00:00,12.3871172
2023-05-04 18:45:00+00:00,12.3871172
2023-05-04 19:00:00+00:00,12.3871172
2023-05-04 19:15:00+00:00,12.3871172
2023-05-04 19:30:00+00:00,12.3871172
2023-05-04 19:45:00+00:00,12.3871172
2023-05-04 20:00:00+00:00,12.3871172
2023-05-04 20:15:00+00:00,12.3871172
2023-05-04 20:30:00+00:00,12.3871172
2023-05-04 20:45:00+00:00,12.3871172
2023-05-04 21:00:00+00:00,12.3871172
2023-05-04 21:15:00+00:00,12.3871172
2023-05-04 21:30:00+00:00,12.3871172
2023-05-04 21:45:00+00:00,12.3871172
2023-05-04 22:00:00+00:00,12.3871172
2023-05-04 22:15:00+00:00,12.3871172
2023-05-04 22:30:00+00:00,12.3871172
2023-05-04 22:45:00+00:00,12.3871172
2023-05-04 23:00:00+00:00,12.3871172
2023-05-04 23:15:00+00:00,12.3871172
2023-05-04 23:30:00+00:00,12.3871172
2023-05-04 23:45:00+00:00,12.3871172
2023-05-05 00:00:00+00:00,12.3871172
2023-05-05 00:15:00+00:00,12.3871172
2023-05-05 00:30:00+00:00,12.3871172
2023-05-05 00:45:00+00:00,12.3871172
2023-05-05 01:00:00+00:00,12.3871172
2023-05-05 01:15:00+00:00,12.3871172
2023-05-05 01:30:00+00:00,12.3871172
2023-05-05 01:45:00+00:00,12.3871172
2023-05-05 02:00:00+00:00,12.3871172
2023-05-05 02:15:00+00:00,12.3871172
2023-05-05 02:30:00+00:00,12.3871172
2023-05-05 02:45:00+00:00,12.3871172
2023-05-05 03:00:00+00:00,12.3871172
