ts,value
2023-05-05 03:15:00+00:00,12.3871172
2023-05-05 03:30:00+00:00,12.3871172
2023-05-05 03:45:00+00:00,12.3871172
2023-05-05 04:00:00+00:00,12.3871172
2023-05-05 04:15:00+00:00,12.3871172
2023-05-05 04:30:00+00:00,12.3871172
2023-05-05 04:45:00+00:00,12.3871172
2023-05-05 05:00:00+00:00,12.3871172
2023-05-05 05:15:00+00:00,12.3871172
2023-05-05 05:30:00+00:00,12.3871172
2023-05-05 05:45:00+00:00,12.3871172
2023-05-05 06:00:00+00:00,12.3871172
2023-05-05 06:15:00+00:00,12.3871172
2023-05-05 06:30:00+00:00,12.3871172
2023-05-05 06:45:00+00:00,12.3871172
2023-05-05 07:00:00+00:00,12.3871172
2023-05-05 07:15:00+00:00,12.3871172
2023-05-05 07:30:00+00:00,12.3871172
2023-05-05 07:45:00+00:00,12.3871172
2023-05-05 08:00:00+00:00,12.388661710700001
2023-05-05 08:15:00+00:00,12.4012138
2023-05-05 08:30:00+00:00,12.4014097
2023-05-05 08:45:00+00:00,12.4014097
2023-05-05 09:00:00+00:00,12.4014097
2023-05-05 09:15:00+00:00,12.4014097
2023-05-05 09:30:00+00:00,12.4014097
2023-05-05 09:45:00+00:00,12.4014097
2023-05-05 10:00:00+00:00,12.4037927
2023-05-05 10:15:00+00:00,12.4037927
2023-05-05 10:30:00+00:00,12.409438469700001
2023-05-05 10:45:00+00:00,12.436121164000001
2023-05-05 11:00:00+00:00,12.4428464
2023-05-05 11:15:00+00:00,12.4457847
2023-05-05 11:30:00+00:00,12.4457847
2023-05-05 11:45:00+00:00,12.4751629303
2023-05-05 12:00:00+00:00,12.510814623
2023-05-05 12:15:00+00:00,12.5254147
2023-05-05 12:30:00+00:00,12.5342521218
2023-05-05 12:45:00+00:00,12.5748351
2023-05-05 13:00:00+00:00,12.5775871796
2023-05-05 13:15:00+00:00,12.6037011444
2023-05-05 13:30:00+00:00,12.605124700000001
2023-05-05 13:45:00+00:00,12.6052934
2023-05-05 14:00:00+00:00,12.6101682
2023-05-05 14:15:00+00:00,12.6224337032
2023-05-05 14:30:00+00:00,12.6433474
2023-05-05 14:45:00+00:00,12.6433474
2023-05-05 15:00:00+00:00,12.6433474
2023-05-05 15:15:00+00:00,12.6433474
2023-05-05 15:30:00+00:00,12.6433474
2023-05-05 15:45:00+00:00,12.6433474
2023-05-05 16:00:00+00:00,12.6433474
2023-05-05 16:15:00+00:00,12.6433474
2023-05-05 16:30:00+00:00,12.6433474
2023-05-05 16:45:00+00:00,12.6433474
2023-05-05 17:00:00+00:00,12.6433474
2023-05-05 17:15:00+00:00,12.6433474
2023-05-05 17:30:00+00:00,12.6433474
2023-05-05 17:45:00+00:00,12.6433474
2023-05-05 18:00:00+00:00,12.6433474
2023-05-05 18:15:00+00:00,12.6433474
2023-05-05 18:30:00+00:00,12.6433474
2023-05-05 18:45:00+00:00,12.6433474
2023-05-05 19:00:00+00:00,12.6433474
2023-05-05 19:15:00+00:00,12.6433474
2023-05-05 19:30:00+00:00,12.6433474
2023-05-05 19:45:00+00:00,12.6433474
2023-05-05 20:00:00+00:00,12.6433474
2023-05-05 20:15:00+00:00,12.6433474
2023-05-05 20:30:00+00:00,12.6433474
2023-05-05 20:45:00+00:00,12.6433474
2023-05-05 21:00:00+00:00,12.6433474
2023-05-05 21:15:00+00:00,12.6433474
2023-05-05 21:30:00+00:00,12.6433474
2023-05-05 21:45:00+00:00,12.6433474
2023-05-05 22:00:00+00:00,12.6433474
2023-05-05 22:15:00+00:00,12.6433474
2023-05-05 22:30:00+00:00,12.6433474
2023-05-05 22:45:00+00:00,12.6433474
2023-05-05 23:00:00+00:00,12.6433474
2023-05-05 23:15:00+00:00,12.6433474
2023-05-05 23:30:00+00:00,12.6433474
2023-05-05 23:45:00+00:00,12.6433474
2023-05-06 00:00:00+00:00,12.6433474
2023-05-06 00:15:00+00:00,12.6433474
2023-05-06 00:30:00+00:00,12.6433474
2023-05-06 00:45:00+00:00,12.6433474
2023-05-06 01:00:00+00:00,12.6433474
2023-05-06 01:15:00+00:00,12.6433474
2023-05-06 01:30:00+00:00,12.6433474
2023-05-06 01:45:00+00:00,12.6433474
2023-05-06 02:00:00+00:00,12.6433474
2023-05-06 02:15:00+00:00,12.6433474
2023-05-06 02:30:00+00:00,12.6433474
2023-05-06 02:45:00+00:00,12.6433474
2023-05-06 03:00:00+00:00,12.6433474
2023-05-06 03:15:00+00:00,12.6433474
2023-05-06 03:30:00+00:00,12.6433474
2023-05-06 03:45:00+00:00,12.6433474
2023-05-06 04:00:00+00:00,12.6433474
2023-05-06 04:15:00+00:00,12.6433474
2023-05-06 04:30:00+00:00,12.6433474
2023-05-06 04:45:00+00:00,12.6433474
2023-05-06 05:00:00+00:00,12.6433474
2023-05-06 05:15:00+00:00,12.6433474
2023-05-06 05:30:00+00:00,12.6433474
2023-05-06 05:45:00+00:00,12.6433474
2023-05-06 06:00:00+00:00,12.6433474
2023-05-06 06:15:00+00:00,12.6433474
2023-05-06 06:30:00+00:00,12.6433474
2023-05-06 06:45:00+00:00,12.6433474
2023-05-06 07:00:00+00:00,12.6433474
2023-05-06 07:15:00+00:00,12.6433474
2023-05-06 07:30:00+00:00,12.6446866456
2023-05-06 07:45:00+00:00,12.6504452
2023-05-06 08:00:00+00:00,12.6519819291
2023-05-06 08:15:00+00:00,12.6546476
2023-05-06 08:30:00+00:00,12.6546476
2023-05-06 08:45:00+00:00,12.6546476
2023-05-06 09:00:00+00:00,12.657416900000001
2023-05-06 09:15:00+00:00,12.6620237
2023-05-06 09:30:00+00:00,12.6794343437
2023-05-06 09:45:00+00:00,12.702879809
2023-05-06 10:00:00+00:00,12.7046446958
2023-05-06 10:15:00+00:00,12.7359814882
2023-05-06 10:30:00+00:00,12.7540522
2023-05-06 10:45:00+00:00,12.7703064613
2023-05-06 11:00:00+00:00,12.8095024926
2023-05-06 11:15:00+00:00,12.8115339
2023-05-06 11:30:00+00:00,12.8115339
2023-05-06 11:45:00+00:00,12.8116956
2023-05-06 12:00:00+00:00,12.8116956
2023-05-06 12:15:00+00:00,12.8116956
2023-05-06 12:30:00+00:00,12.8116956
2023-05-06 12:45:00+00:00,12.8116956
2023-05-06 13:00:00+00:00,12.816530934800001
2023-05-06 13:15:00+00:00,12.8166445
2023-05-06 13:30:00+00:00,12.8166445
2023-05-06 13:45:00+00:00,12.8166445
2023-05-06 14:00:00+00:00,12.8166445
2023-05-06 14:15:00+00:00,12.8166445
2023-05-06 14:30:00+00:00,12.8166445
2023-05-06 14:45:00+00:00,12.817038249600001
2023-05-06 15:00:00+00:00,12.8268468483
2023-05-06 15:15:00+00:00,12.833481
2023-05-06 15:30:00+00:00,12.833481
2023-05-06 15:45:00+00:00,12.833481
2023-05-06 16:00:00+00:00,12.833481
2023-05-06 16:15:00+00:00,12.833481
2023-05-06 16:30:00+00:00,12.833481
2023-05-06 16:45:00+00:00,12.833481
2023-05-06 17:00:00+00:00,12.833481
2023-05-06 17:15:00+00:00,12.833481
2023-05-06 17:30:00+00:00,12.833481
2023-05-06 17:45:00+00:00,12.833481
2023-05-06 18:00:00+00:00,12.833481
2023-05-06 18:15:00+00:00,12.833481
2023-05-06 18:30:00+00:00,12.833481
2023-05-06 18:45:00+00:00,12.833481
2023-05-06 19:00:00+00:00,12.833481
2023-05-06 19:15:00+00:00,12.833481
2023-05-06 19:30:00+00:00,12.833481
2023-05-06 19:45:00+00:00,12.833481
2023-05-06 20:00:00+00:00,12.833481
2023-05-06 20:15:00+00:00,12.833481
2023-05-06 20:30:00+00:00,12.833481
2023-05-06 20:45:00+00:00,12.833481
2023-05-06 21:00:00+00:00,12.833481
2023-05-06 21:15:00+00:00,12.833481
2023-05-06 21:30:00+00:00,12.833481
2023-05-06 21:45:00+00:00,12.833481
2023-05-06 22:00:00+00:00,12.833481
2023-05-06 22:15:00+00:00,12.833481
2023-05-06 22:30:00+00:00,12.833481
2023-05-06 22:45:00+00:00,12.833481
2023-05-06 23:00:00+00:00,12.833481
2023-05-06 23:15:00+00:00,12.833481
2023-05-06 23:30:00+00:00,12.833481
2023-05-06 23:45:00+00:00,12.833481
2023-05-07 00:00:00+00:00,12.833481
2023-05-07 00:15:00+00:00,12.833481
2023-05-07 00:30:00+00:00,12.833481
2023-05-07 00:45:00+00:00,12.833481
2023-05-07 01:00:00+00:00,12.833481
2023-05-07 01:15:00+00:00,12.833481
2023-05-07 01:30:00+00:00,12.833481
2023-05-07 01:45:00+00:00,12.833481
2023-05-07 02:00:00+00:00,12.833481
2023-05-07 02:15:00+00:00,12.833481
2023-05-07 02:30:00+00:00,12.833481
2023-05-07 02:45:00+00:00,12.833481
2023-05-07 03:00:00+00:00,12.833481
2023-05-07 03:15:00+00:00,12.833481
2023-05-07 03:30:00+00:00,12.833481
2023-05-07 03:45:00+00:00,12.833481
2023-05-07 04:00:00+00:00,12.833481
2023-05-07 04:15:00+00:00,12.833481
2023-05-07 04:30:00+00:00,12.833481
2023-05-07 04:45:00+00:00,12.833481
2023-05-07 05:00:00+00:00,12.833481
2023-05-07 05:15:00+00:00,12.833481
2023-05-07 05:30:00+00:00,12.833481
2023-05-07 05:45:00+00:00,12.833481
2023-05-07 06:00:00+00:00,12.833481
2023-05-07 06:15:00+00:00,12.833481
2023-05-07 06:30:00+00:00,12.833481
2023-05-07 06:45:00+00:00,12.833481
2023-05-07 07:00:00+00:00,12.833481
2023-05-07 07:15:00+00:00,12.833481
2023-05-07 07:30:00+00:00,12.833481
2023-05-07 07:45:00+00:00,12.8334925
2023-05-07 08:00:00+00:00,12.8334925
2023-05-07 08:15:00+00:00,12.8349928
2023-05-07 08:30:00+00:00,12.835406
2023-05-07 08:45:00+00:00,12.8362602
2023-05-07 09:00:00+00:00,12.839120000000001
2023-05-07 09:15:00+00:00,12.8403308
2023-05-07 09:30:00+00:00,12.850551600000001
2023-05-07 09:45:00+00:00,12.8575309981
2023-05-07 10:00:00+00:00,12.8751650768
2023-05-07 10:15:00+00:00,12.901737922
2023-05-07 10:30:00+00:00,12.9430965334
2023-05-07 10:45:00+00:00,12.978359781
2023-05-07 11:00:00+00:00,13.0066348411
2023-05-07 11:15:00+00:00,13.040970627
2023-05-07 11:30:00+00:00,13.069798804000001
2023-05-07 11:45:00+00:00,13.118977559600001
2023-05-07 12:00:00+00:00,13.1773390312
2023-05-07 12:15:00+00:00,13.1994891505
2023-05-07 12:30:00+00:00,13.253757137900001
2023-05-07 12:45:00+00:00,13.2708421569
2023-05-07 13:00:00+00:00,13.2940251603
2023-05-07 13:15:00+00:00,13.2967840318
2023-05-07 13:30:00+00:00,13.3132118456
2023-05-07 13:45:00+00:00,13.321873
2023-05-07 14:00:00+00:00,13.321873
2023-05-07 14:15:00+00:00,13.321873
2023-05-07 14:30:00+00:00,13.3225216
2023-05-07 14:45:00+00:00,13.3225216
2023-05-07 15:00:00+00:00,13.3225216
2023-05-07 15:15:00+00:00,13.3225216
2023-05-07 15:30:00+00:00,13.3225216
2023-05-07 15:45:00+00:00,13.3225216
2023-05-07 16:00:00+00:00,13.3225216
2023-05-07 16:15:00+00:00,13.3225216
2023-05-07 16:30:00+00:00,13.3225216
2023-05-07 16:45:00+00:00,13.3225216
2023-05-07 17:00:00+00:00,13.3225216
2023-05-07 17:15:00+00:00,13.3225216
2023-05-07 17:30:00+00:00,13.3225216
2023-05-07 17:45:00+00:00,13.3225216
2023-05-07 18:00:00+00:00,13.3225216
2023-05-07 18:15:00+00:00,13.3225216
2023-05-07 18:30:00+00:00,13.3225216
2023-05-07 18:45:00+00:00,13.3225216
2023-05-07 19:00:00+00:00,13.3225216
2023-05-07 19:15:00+00:00,13.3225216
2023-05-07 19:30:00+00:00,13.3225216
2023-05-07 19:45:00+00:00,13.3225216
2023-05-07 20:00:00+00:00,13.3225216
2023-05-07 20:15:00+00:00,13.3225216
2023-05-07 20:30:00+00:00,13.3225216
2023-05-07 20:45:00+00:00,13.3225216
2023-05-07 21:00:00+00:00,13.3225216
2023-05-07 21:15:00+00:00,13.3225216
2023-05-07 21:30:00+00:00,13.3225216
2023-05-07 21:45:00+00:00,13.3225216
2023-05-07 22:00:00+00:00,13.3225216
2023-05-07 22:15:00+00:00,13.3225216
2023-05-07 22:30:00+00:00,13.3225216
2023-05-07 22:45:00+00:00,13.3225216
2023-05-07 23:00:00+00:00,13.3225216
2023-05-07 23:15:00+00:00,13.3225216
2023-05-07 23:30:00+00:00,13.3225216
2023-05-07 23:45:00+00:00,13.3225216
2023-05-08 00:00:00+00:00,13.3225216
2023-05-08 00:15:00+00:00,13.3225216
2023-05-08 00:30:00+00:00,13.3225216
2023-05-08 00:45:00+00:00,13.3225216
2023-05-08 01:00:00+00:00,13.3225216
2023-05-08 01:15:00+00:00,13.3225216
2023-05-08 01:30:00+00:00,13.3225216
2023-05-08 01:45:00+00:00,13.3225216
2023-05-08 02:00:00+00:00,13.3225216
2023-05-08 02:15:00+00:00,13.3225216
2023-05-08 02:30:00+00:00,13.3225216
2023-05-08 02:45:00+00:00,13.3225216
2023-05-08 03:00:00+00:00,13.3225216
2023-05-08 03:15:00+00:00,13.3225216
2023-05-08 03:30:00+00:00,13.3225216
2023-05-08 03:45:00+00:00,13.3225216
2023-05-08 04:00:00+00:00,13.3225216
2023-05-08 04:15:00+00:00,13.3225216
2023-05-08 04:30:00+00:00,13.3225216
2023-05-08 04:45:00+00:00,13.3225216
2023-05-08 05:00:00+00:00,13.3225216
2023-05-08 05:15:00+00:00,13.3225216
2023-05-08 05:30:00+00:00,13.3225216
2023-05-08 05:45:00+00:00,13.3225216
2023-05-08 06:00:00+00:00,13.3225216
2023-05-08 06:15:00+00:00,13.3225216
2023-05-08 06:30:00+00:00,13.3225216
2023-05-08 06:45:00+00:00,13.3225216
2023-05-08 07:00:00+00:00,13.3225216
2023-05-08 07:15:00+00:00,13.3225216
2023-05-08 07:30:00+00:00,13.3225216
2023-05-08 07:45:00+00:00,13.3225216
2023-05-08 08:00:00+00:00,13.3225216
2023-05-08 08:15:00+00:00,13.3225216
2023-05-08 08:30:00+00:00,13.3225216
2023-05-08 08:45:00+00:00,13.3225216
2023-05-08 09:00:00+00:00,13.3225216
2023-05-08 09:15:00+00:00,13.3225216
2023-05-08 09:30:00+00:00,13.3225216
2023-05-08 09:45:00+00:00,13.3225216
2023-05-08 10:00:00+00:00,13.3225216
2023-05-08 10:15:00+00:00,13.3225216
2023-05-08 10:30:00+00:00,13.3225216
2023-05-08 10:45:00+00:00,13.3225216
2023-05-08 11:00:00+00:00,13.3225216
2023-05-08 11:15:00+00:00,13.3225216
2023-05-08 11:30:00+00:00,13.3225216
2023-05-08 11:45:00+00:00,13.3225216
2023-05-08 12:00:00+00:00,13.3225216
2023-05-08 12:15:00+00:00,13.3225216
2023-05-08 12:30:00+00:00,13.3225216
2023-05-08 12:45:00+00:00,13.3225216
2023-05-08 13:00:00+00:00,13.3225216
2023-05-08 13:15:00+00:00,13.3225216
2023-05-08 13:30:00+00:00,13.3225216
2023-05-08 13:45:00+00:00,13.3225216
2023-05-08 14:00:00+00:00,13.3225216
2023-05-08 14:15:00+00:00,13.3225216
2023-05-08 14:30:00+00:00,13.3225216
2023-05-08 14:45:00+00:00,13.3225216
2023-05-08 15:00:00+00:00,13.3225216
2023-05-08 15:15:00+00:00,13.3225216
2023-05-08 15:30:00+00:00,13.3225216
2023-05-08 15:45:00+00:00,13.3225216
2023-05-08 16:00:00+00:00,13.3225216
2023-05-08 16:15:00+00:00,13.3225216
2023-05-08 16:30:00+00:00,13.3225216
2023-05-08 16:45:00+00:00,13.3225216
2023-05-08 17:00:00+00:00,13.3225216
2023-05-08 17:15:00+00:00,13.3225216
2023-05-08 17:30:00+00:00,13.3225216
2023-05-08 17:45:00+00:00,13.3225216
2023-05-08 18:00:00+00:00,13.3225216
2023-05-08 18:15:00+00:00,13.3225216
2023-05-08 18:30:00+00:00,13.3225216
2023-05-08 18:45:00+00:00,13.3225216
2023-05-08 19:00:00+00:00,13.3225216
2023-05-08 19:15:00+00:00,13.3225216
2023-05-08 19:30:00+00:00,13.3225216
2023-05-08 19:45:00+00:00,13.3225216
2023-05-08 20:00:00+00:00,13.3225216
2023-05-08 20:15:00+00:00,13.3225216
2023-05-08 20:30:00+00:00,13.3225216
2023-05-08 20:45:00+00:00,13.3225216
2023-05-08 21:00:00+00:00,13.3225216
2023-05-08 21:15:00+00:00,13.3225216
2023-05-08 21:30:00+00:00,13.3225216
2023-05-08 21:45:00+00:00,13.3225216
2023-05-08 22:00:00+00:00,13.3225216
2023-05-08 22:15:00+00:00,13.3225216
2023-05-08 22:30:00+00:00,13.3225216
2023-05-08 22:45:00+00:00,13.3225216
2023-05-08 23:00:00+00:00,13.3225216
2023-05-08 23:15:00+00:00,13.3225216
2023-05-08 23:30:00+00:00,13.3225216
2023-05-08 23:45:00+00:00,13.3225216
2023-05-09 00:00:00+00:00,13.3225216
2023-05-09 00:15:00+00:00,13.3225216
2023-05-09 00:30:00+00:00,13.3225216
2023-05-09 00:45:00+00:00,13.3225216
2023-05-09 01:00:00+00:00,13.3225216
2023-05-09 01:15:00+00:00,13.3225216
2023-05-09 01:30:00+00:00,13.3225216
2023-05-09 01:45:00+00:00,13.3225216
2023-05-09 02:00:00+00:00,13.3225216
2023-05-09 02:15:00+00:00,13.3225216
2023-05-09 02:30:00+00:00,13.3225216
2023-05-09 02:45:00+00:00,13.3225216
2023-05-09 03:00:00+00:00,13.3225216
2023-05-09 03:15:00+00:00,13.3225216
2023-05-09 03:30:00+00:00,13.3225216
2023-05-09 03:45:00+00:00,13.3225216
2023-05-09 04:00:00+00:00,13.3225216
2023-05-09 04:15:00+00:00,13.3225216
2023-05-09 04:30:00+00:00,13.3225216
2023-05-09 04:45:00+00:00,13.3225216
2023-05-09 05:00:00+00:00,13.3225216
2023-05-09 05:15:00+00:00,13.3225216
2023-05-09 05:30:00+00:00,13.3225216
2023-05-09 05:45:00+00:00,13.3225216
2023-05-09 06:00:00+00:00,13.3225216
2023-05-09 06:15:00+00:00,13.3225216
2023-05-09 06:30:00+00:00,13.3225216
2023-05-09 06:45:00+00:00,13.3225216
2023-05-09 07:00:00+00:00,13.3225216
2023-05-09 07:15:00+00:00,13.3225216
2023-05-09 07:30:00+00:00,13.3225216
2023-05-09 07:45:00+00:00,13.3225216
2023-05-09 08:00:00+00:00,13.3225216
2023-05-09 08:15:00+00:00,13.3225216
2023-05-09 08:30:00+00:00,13.3225216
2023-05-09 08:45:00+00:00,13.3225216
2023-05-09 09:00:00+00:00,13.3225216
2023-05-09 09:15:00+00:00,13.3225216
2023-05-09 09:30:00+00:00,13.3225216
2023-05-09 09:45:00+00:00,13.3225216
2023-05-09 10:00:00+00:00,13.3225216
2023-05-09 10:15:00+00:00,13.3225216
2023-05-09 10:30:00+00:00,13.3225216
2023-05-09 10:45:00+00:00,13.3225216
2023-05-09 11:00:00+00:00,13.3225216
2023-05-09 11:15:00+00:00,13.3225216
2023-05-09 11:30:00+00:00,13.3225216
2023-05-09 11:45:00+00:00,13.3225216
2023-05-09 12:00:00+00:00,13.3225216
2023-05-09 12:15:00+00:00,13.3225216
2023-05-09 12:30:00+00:00,13.3225216
2023-05-09 12:45:00+00:00,13.3225216
2023-05-09 13:00:00+00:00,13.3225216
2023-05-09 13:15:00+00:00,13.3225216
2023-05-09 13:30:00+00:00,13.3225216
2023-05-09 13:45:00+00:00,13.3225216
2023-05-09 14:00:00+00:00,13.3225216
2023-05-09 14:15:00+00:00,13.3225216
2023-05-09 14:30:00+00:00,13.3225216
2023-05-09 14:45:00+00:00,13.3225216
2023-05-09 15:00:00+00:00,13.3225216
2023-05-09 15:15:00+00:00,13.3225216
2023-05-09 15:30:00+00:00,13.3225216
2023-05-09 15:45:00+00:00,13.3225216
2023-05-09 16:00:00+00:00,13.3225216
2023-05-09 16:15:00+00:00,13.3225216
2023-05-09 16:30:00+00:00,13.3225216
2023-05-09 16:45:00+00:00,13.3225216
2023-05-09 17:00:00+00:00,13.3225216
2023-05-09 17:15:00+00:00,13.3225216
2023-05-09 17:30:00+00:00,13.3225216
2023-05-09 17:45:00+00:00,13.3225216
2023-05-09 18:00:00+00:00,13.3225216
2023-05-09 18:15:00+00:00,13.3225216
2023-05-09 18:30:00+00:00,13.3225216
2023-05-09 18:45:00+00:00,13.3225216
2023-05-09 19:00:00+00:00,13.3225216
2023-05-09 19:15:00+00:00,13.3225216
2023-05-09 19:30:00+00:00,13.3225216
2023-05-09 19:45:00+00:00,13.3225216
2023-05-09 20:00:00+00:00,13.3225216
2023-05-09 20:15:00+00:00,13.3225216
2023-05-09 20:30:00+00:00,13.3225216
2023-05-09 20:45:00+00:00,13.3225216
2023-05-09 21:00:00+00:00,13.3225216
2023-05-09 21:15:00+00:00,13.3225216
2023-05-09 21:30:00+00:00,13.3225216
2023-05-09 21:45:00+00:00,13.3225216
2023-05-09 22:00:00+00:00,13.3225216
2023-05-09 22:15:00+00:00,13.3225216
2023-05-09 22:30:00+00:00,13.3225216
2023-05-09 22:45:00+00:00,13.3225216
2023-05-09 23:00:00+00:00,13.3225216
2023-05-09 23:15:00+00:00,13.3225216
2023-05-09 23:30:00+00:00,13.3225216
2023-05-09 23:45:00+00:00,13.3225216
2023-05-10 00:00:00+00:00,13.3225216
2023-05-10 00:15:00+00:00,13.3225216
2023-05-10 00:30:00+00:00,13.3225216
2023-05-10 00:45:00+00:00,13.3225216
2023-05-10 01:00:00+00:00,13.3225216
2023-05-10 01:15:00+00:00,13.3225216
2023-05-10 01:30:00+00:00,13.3225216
2023-05-10 01:45:00+00:00,13.3225216
2023-05-10 02:00:00+00:00,13.3225216
2023-05-10 02:15:00+00:00,13.3225216
2023-05-10 02:30:00+00:00,13.3225216
2023-05-10 02:45:00+00:00,13.3225216
2023-05-10 03:00:00+00:00,13.3225216
2023-05-10 03:15:00+00:00,13.3225216
2023-05-10 03:30:00+00:00,13.3225216
2023-05-10 03:45:00+00:00,13.3225216
2023-05-10 04:00:00+00:00,13.3225216
2023-05-10 04:15:00+00:00,13.3225216
2023-05-10 04:30:00+00:00,13.3225216
2023-05-10 04:45:00+00:00,13.3225216
2023-05-10 05:00:00+00:00,13.3225216
2023-05-10 05:15:00+00:00,13.3225216
2023-05-10 05:30:00+00:00,13.3225216
2023-05-10 05:45:00+00:00,13.3225216
2023-05-10 06:00:00+00:00,13.3225216
2023-05-10 06:15:00+00:00,13.3225216
2023-05-10 06:30:00+00:00,13.3225216
2023-05-10 06:45:00+00:00,13.3225216
2023-05-10 07:00:00+00:00,13.3225216
2023-05-10 07:15:00+00:00,13.3225216
2023-05-10 07:30:00+00:00,13.3225216
2023-05-10 07:45:00+00:00,13.3225216
2023-05-10 08:00:00+00:00,13.3225216
2023-05-10 08:15:00+00:00,13.3225216
2023-05-10 08:30:00+00:00,13.3225216
2023-05-10 08:45:00+00:00,13.3265663775
2023-05-10 09:00:00+00:00,13.3365775975
2023-05-10 09:15:00+00:00,13.3397685
2023-05-10 09:30:00+00:00,13.3397685
2023-05-10 09:45:00+00:00,13.3397685
2023-05-10 10:00:00+00:00,13.3397685
2023-05-10 10:15:00+00:00,13.3634795
2023-05-10 10:30:00+00:00,13.3634795
2023-05-10 10:45:00+00:00,13.371328100000001
2023-05-10 11:00:00+00:00,13.3778179
2023-05-10 11:15:00+00:00,13.3778179
2023-05-10 11:30:00+00:00,13.3787541
2023-05-10 11:45:00+00:00,13.3787541
2023-05-10 12:00:00+00:00,13.3787541
2023-05-10 12:15:00+00:00,13.381769700000001
2023-05-10 12:30:00+00:00,13.3859055
2023-05-10 12:45:00+00:00,13.3859055
2023-05-10 13:00:00+00:00,13.3859122
2023-05-10 13:15:00+00:00,13.386797900000001
2023-05-10 13:30:00+00:00,13.386797900000001
2023-05-10 13:45:00+00:00,13.3867996
2023-05-10 14:00:00+00:00,13.3867996
2023-05-10 14:15:00+00:00,13.3867996
2023-05-10 14:30:00+00:00,13.3867996
2023-05-10 14:45:00+00:00,13.3867996
2023-05-10 15:00:00+00:00,13.3867996
2023-05-10 15:15:00+00:00,13.3867996
2023-05-10 15:30:00+00:00,13.3867996
2023-05-10 15:45:00+00:00,13.3867996
2023-05-10 16:00:00+00:00,13.3867996
2023-05-10 16:15:00+00:00,13.3867996
2023-05-10 16:30:00+00:00,13.3867996
2023-05-10 16:45:00+00:00,13.3867996
2023-05-10 17:00:00+00:00,13.3867996
2023-05-10 17:15:00+00:00,13.3867996
2023-05-10 17:30:00+00:00,13.3867996
2023-05-10 17:45:00+00:00,13.3867996
2023-05-10 18:00:00+00:00,13.3867996
2023-05-10 18:15:00+00:00,13.3867996
2023-05-10 18:30:00+00:00,13.3867996
2023-05-10 18:45:00+00:00,13.3867996
2023-05-10 19:00:00+00:00,13.3867996
2023-05-10 19:15:00+00:00,13.3867996
2023-05-10 19:30:00+00:00,13.3867996
2023-05-10 19:45:00+00:00,13.3867996
2023-05-10 20:00:00+00:00,13.3867996
2023-05-10 20:15:00+00:00,13.3867996
2023-05-10 20:30:00+00:00,13.3867996
2023-05-10 20:45:00+00:00,13.3867996
2023-05-10 21:00:00+00:00,13.3867996
2023-05-10 21:15:00+00:00,13.3867996
2023-05-10 21:30:00+00:00,13.3867996
2023-05-10 21:45:00+00:00,13.3867996
2023-05-10 22:00:00+00:00,13.3867996
2023-05-10 22:15:00+00:00,13.3867996
2023-05-10 22:30:00+00:00,13.3867996
2023-05-10 22:45:00+00:00,13.3867996
2023-05-10 23:00:00+00:00,13.3867996
2023-05-10 23:15:00+00:00,13.3867996
2023-05-10 23:30:00+00:00,13.3867996
2023-05-10 23:45:00+00:00,13.3867996
2023-05-11 00:00:00+00:00,13.3867996
2023-05-11 00:15:00+00:00,13.3867996
2023-05-11 00:30:00+00:00,13.3867996
2023-05-11 00:45:00+00:00,13.3867996
