ts,value
2023-05-16 13:00:00+00:00,14.380189300000001
2023-05-16 13:15:00+00:00,14.380189300000001
2023-05-16 13:30:00+00:00,14.380189300000001
2023-05-16 13:45:00+00:00,14.3802755
2023-05-16 14:00:00+00:00,14.3838992
2023-05-16 14:15:00+00:00,14.3838992
2023-05-16 14:30:00+00:00,14.384
2023-05-16 14:45:00+00:00,14.384
2023-05-16 15:00:00+00:00,14.384
2023-05-16 15:15:00+00:00,14.384
2023-05-16 15:30:00+00:00,14.384
2023-05-16 15:45:00+00:00,14.384
2023-05-16 16:00:00+00:00,14.384
2023-05-16 16:15:00+00:00,14.384
2023-05-16 16:30:00+00:00,14.384
2023-05-16 16:45:00+00:00,14.384
2023-05-16 17:00:00+00:00,14.384
2023-05-16 17:15:00+00:00,14.384
2023-05-16 17:30:00+00:00,14.384
2023-05-16 17:45:00+00:00,14.384
2023-05-16 18:00:00+00:00,14.384
2023-05-16 18:15:00+00:00,14.384
2023-05-16 18:30:00+00:00,14.384
2023-05-16 18:45:00+00:00,14.384
2023-05-16 19:00:00+00:00,14.384
2023-05-16 19:15:00+00:00,14.384
2023-05-16 19:30:00+00:00,14.384
2023-05-16 19:45:00+00:00,14.384
2023-05-16 20:00:00+00:00,14.384
2023-05-16 20:15:00+00:00,14.384
2023-05-16 20:30:00+00:00,14.384
2023-05-16 20:45:00+00:00,14.384
2023-05-16 21:00:00+00:00,14.384
2023-05-16 21:15:00+00:00,14.384
2023-05-16 21:30:00+00:00,14.384
2023-05-16 21:45:00+00:00,14.384
2023-05-16 22:00:00+00:00,14.384
2023-05-16 22:15:00+00:00,14.384
2023-05-16 22:30:00+00:00,14.384
2023-05-16 22:45:00+00:00,14.384
2023-05-16 23:00:00+00:00,14.384
2023-05-16 23:15:00+00:00,14.384
2023-05-16 23:30:00+00:00,14.384
2023-05-16 23:45:00+00:00,14.384
2023-05-17 00:00:00+00:00,14.384
2023-05-17 00:15:00+00:00,14.384
2023-05-17 00:30:00+00:00,14.384
2023-05-17 00:45:00+00:00,14.384
2023-05-17 01:00:00+00:00,14.384
2023-05-17 01:15:00+00:00,14.384
2023-05-17 01:30:00+00:00,14.384
2023-05-17 01:45:00+00:00,14.384
2023-05-17 02:00:00+00:00,14.384
2023-05-17 02:15:00+00:00,14.384
2023-05-17 02:30:00+00:00,14.384
2023-05-17 02:45:00+00:00,14.384
2023-05-17 03:00:00+00:00,14.384
2023-05-17 03:15:00+00:00,14.384
2023-05-17 03:30:00+00:00,14.384
2023-05-17 03:45:00+00:00,14.384
2023-05-17 04:00:00+00:00,14.384
2023-05-17 04:15:00+00:00,14.384
2023-05-17 04:30:00+00:00,14.384
2023-05-17 04:45:00+00:00,14.384
2023-05-17 05:00:00+00:00,14.384
2023-05-17 05:15:00+00:00,14.384
2023-05-17 05:30:00+00:00,14.384
2023-05-17 05:45:00+00:00,14.384
2023-05-17 06:00:00+00:00,14.384
2023-05-17 06:15:00+00:00,14.384
2023-05-17 06:30:00+00:00,14.384
2023-05-17 06:45:00+00:00,14.384
2023-05-17 07:00:00+00:00,14.384374586
2023-05-17 07:15:00+00:00,14.3851631
2023-05-17 07:30:00+00:00,14.3906997968
2023-05-17 07:45:00+00:00,14.391262600000001
2023-05-17 08:00:00+00:00,14.3969586263
2023-05-17 08:15:00+00:00,14.397019700000001
2023-05-17 08:30:00+00:00,14.4034328532
2023-05-17 08:45:00+00:00,14.4539243194
2023-05-17 09:00:00+00:00,14.4932227772
2023-05-17 09:15:00+00:00,14.513906500000001
2023-05-17 09:30:00+00:00,14.513906500000001
2023-05-17 09:45:00+00:00,14.513906500000001
2023-05-17 10:00:00+00:00,14.513906500000001
2023-05-17 10:15:00+00:00,14.5277469
2023-05-17 10:30:00+00:00,14.5277469
2023-05-17 10:45:00+00:00,14.5277469
2023-05-17 11:00:00+00:00,14.5277469
2023-05-17 11:15:00+00:00,14.5277469
2023-05-17 11:30:00+00:00,14.5277469
2023-05-17 11:45:00+00:00,14.5277469
2023-05-17 12:00:00+00:00,14.5277469
2023-05-17 12:15:00+00:00,14.5277469
2023-05-17 12:30:00+00:00,14.5277469
2023-05-17 12:45:00+00:00,14.5277469
2023-05-17 13:00:00+00:00,14.527842600000001
2023-05-17 13:15:00+00:00,14.527842600000001
2023-05-17 13:30:00+00:00,14.527842600000001
2023-05-17 13:45:00+00:00,14.527842600000001
2023-05-17 14:00:00+00:00,14.5571284
2023-05-17 14:15:00+00:00,14.5845923456
2023-05-17 14:30:00+00:00,14.6016072
2023-05-17 14:45:00+00:00,14.6115124
2023-05-17 15:00:00+00:00,14.6122533
2023-05-17 15:15:00+00:00,14.612825200000001
2023-05-17 15:30:00+00:00,14.6140209
2023-05-17 15:45:00+00:00,14.6176917648
2023-05-17 16:00:00+00:00,14.6328410965
2023-05-17 16:15:00+00:00,14.6337395
2023-05-17 16:30:00+00:00,14.6337395
2023-05-17 16:45:00+00:00,14.6337395
2023-05-17 17:00:00+00:00,14.6337395
2023-05-17 17:15:00+00:00,14.6337395
2023-05-17 17:30:00+00:00,14.6337395
2023-05-17 17:45:00+00:00,14.6337395
2023-05-17 18:00:00+00:00,14.6337395
2023-05-17 18:15:00+00:00,14.6337395
2023-05-17 18:30:00+00:00,14.6337395
2023-05-17 18:45:00+00:00,14.6337395
2023-05-17 19:00:00+00:00,14.6337395
2023-05-17 19:15:00+00:00,14.6337395
2023-05-17 19:30:00+00:00,14.6337395
2023-05-17 19:45:00+00:00,14.6337395
2023-05-17 20:00:00+00:00,14.6337395
2023-05-17 20:15:00+00:00,14.6337395
2023-05-17 20:30:00+00:00,14.6337395
2023-05-17 20:45:00+00:00,14.6337395
2023-05-17 21:00:00+00:00,14.6337395
2023-05-17 21:15:00+00:00,14.6337395
2023-05-17 21:30:00+00:00,14.6337395
2023-05-17 21:45:00+00:00,14.6337395
2023-05-17 22:00:00+00:00,14.6337395
2023-05-17 22:15:00+00:00,14.6337395
2023-05-17 22:30:00+00:00,14.6337395
2023-05-17 22:45:00+00:00,14.6337395
2023-05-17 23:00:00+00:00,14.6337395
2023-05-17 23:15:00+00:00,14.6337395
2023-05-17 23:30:00+00:00,14.6337395
2023-05-17 23:45:00+00:00,14.6337395
2023-05-18 00:00:00+00:00,14.6337395
2023-05-18 00:15:00+00:00,14.6337395
2023-05-18 00:30:00+00:00,14.6337395
2023-05-18 00:45:00+00:00,14.6337395
2023-05-18 01:00:00+00:00,14.6337395
2023-05-18 01:15:00+00:00,14.6337395
2023-05-18 01:30:00+00:00,14.6337395
2023-05-18 01:45:00+00:00,14.6337395
2023-05-18 02:00:00+00:00,14.6337395
2023-05-18 02:15:00+00:00,14.6337395
2023-05-18 02:30:00+00:00,14.6337395
2023-05-18 02:45:00+00:00,14.6337395
2023-05-18 03:00:00+00:00,14.6337395
2023-05-18 03:15:00+00:00,14.6337395
2023-05-18 03:30:00+00:00,14.6337395
2023-05-18 03:45:00+00:00,14.6337395
2023-05-18 04:00:00+00:00,14.6337395
2023-05-18 04:15:00+00:00,14.6337395
2023-05-18 04:30:00+00:00,14.6337395
2023-05-18 04:45:00+00:00,14.6337395
2023-05-18 05:00:00+00:00,14.6337395
2023-05-18 05:15:00+00:00,14.6337395
2023-05-18 05:30:00+00:00,14.6337395
2023-05-18 05:45:00+00:00,14.6337395
2023-05-18 06:00:00+00:00,14.6337395
2023-05-18 06:15:00+00:00,14.6337395
2023-05-18 06:30:00+00:00,14.6337395
2023-05-18 06:45:00+00:00,14.6337395
2023-05-18 07:00:00+00:00,14.6337395
2023-05-18 07:15:00+00:00,14.6337395
2023-05-18 07:30:00+00:00,14.637139300000001
2023-05-18 07:45:00+00:00,14.643262850700001
2023-05-18 08:00:00+00:00,14.659108400000001
2023-05-18 08:15:00+00:00,14.6662243568
2023-05-18 08:30:00+00:00,14.687079836
2023-05-18 08:45:00+00:00,14.7233400634
2023-05-18 09:00:00+00:00,14.7525527155
2023-05-18 09:15:00+00:00,14.7928413916
2023-05-18 09:30:00+00:00,14.833287015
2023-05-18 09:45:00+00:00,14.8796908
2023-05-18 10:00:00+00:00,14.9340571
2023-05-18 10:15:00+00:00,14.984115647600001
2023-05-18 10:30:00+00:00,15.0065668
2023-05-18 10:45:00+00:00,15.0503381358
2023-05-18 11:00:00+00:00,15.0771569208
2023-05-18 11:15:00+00:00,15.121413082
2023-05-18 11:30:00+00:00,15.158553839200001
2023-05-18 11:45:00+00:00,15.2080452333
2023-05-18 12:00:00+00:00,15.2588373
2023-05-18 12:15:00+00:00,15.3064409027
2023-05-18 12:30:00+00:00,15.367866824
2023-05-18 12:45:00+00:00,15.4089860144
2023-05-18 13:00:00+00:00,15.4598006749
2023-05-18 13:15:00+00:00,15.499072012500001
2023-05-18 13:30:00+00:00,15.5449251
2023-05-18 13:45:00+00:00,15.5633878805
2023-05-18 14:00:00+00:00,15.604392627200001
2023-05-18 14:15:00+00:00,15.6422065
2023-05-18 14:30:00+00:00,15.6638407784
2023-05-18 14:45:00+00:00,15.683873569300001
2023-05-18 15:00:00+00:00,15.704830515200001
2023-05-18 15:15:00+00:00,15.7197807595
2023-05-18 15:30:00+00:00,15.728292900000001
2023-05-18 15:45:00+00:00,15.728292900000001
2023-05-18 16:00:00+00:00,15.7296329
2023-05-18 16:15:00+00:00,15.7296329
2023-05-18 16:30:00+00:00,15.7296329
2023-05-18 16:45:00+00:00,15.7296329
2023-05-18 17:00:00+00:00,15.7296329
2023-05-18 17:15:00+00:00,15.7296329
2023-05-18 17:30:00+00:00,15.7296329
2023-05-18 17:45:00+00:00,15.7296329
2023-05-18 18:00:00+00:00,15.7296329
2023-05-18 18:15:00+00:00,15.7296329
2023-05-18 18:30:00+00:00,15.7296329
2023-05-18 18:45:00+00:00,15.7296329
2023-05-18 19:00:00+00:00,15.7296329
2023-05-18 19:15:00+00:00,15.7296329
2023-05-18 19:30:00+00:00,15.7296329
2023-05-18 19:45:00+00:00,15.7296329
2023-05-18 20:00:00+00:00,15.7296329
2023-05-18 20:15:00+00:00,15.7296329
2023-05-18 20:30:00+00:00,15.7296329
2023-05-18 20:45:00+00:00,15.7296329
2023-05-18 21:00:00+00:00,15.7296329
2023-05-18 21:15:00+00:00,15.7296329
2023-05-18 21:30:00+00:00,15.7296329
2023-05-18 21:45:00+00:00,15.7296329
2023-05-18 22:00:00+00:00,15.7296329
2023-05-18 22:15:00+00:00,15.7296329
2023-05-18 22:30:00+00:00,15.7296329
2023-05-18 22:45:00+00:00,15.7296329
2023-05-18 23:00:00+00:00,15.7296329
2023-05-18 23:15:00+00:00,15.7296329
2023-05-18 23:30:00+00:00,15.7296329
2023-05-18 23:45:00+00:00,15.7296329
2023-05-19 00:00:00+00:00,15.7296329
2023-05-19 00:15:00+00:00,15.7296329
2023-05-19 00:30:00+00:00,15.7296329
2023-05-19 00:45:00+00:00,15.7296329
2023-05-19 01:00:00+00:00,15.7296329
2023-05-19 01:15:00+00:00,15.7296329
2023-05-19 01:30:00+00:00,15.7296329
2023-05-19 01:45:00+00:00,15.7296329
2023-05-19 02:00:00+00:00,15.7296329
2023-05-19 02:15:00+00:00,15.7296329
2023-05-19 02:30:00+00:00,15.7296329
2023-05-19 02:45:00+00:00,15.7296329
2023-05-19 03:00:00+00:00,15.7296329
2023-05-19 03:15:00+00:00,15.7296329
2023-05-19 03:30:00+00:00,15.7296329
2023-05-19 03:45:00+00:00,15.7296329
2023-05-19 04:00:00+00:00,15.7296329
2023-05-19 04:15:00+00:00,15.7296329
2023-05-19 04:30:00+00:00,15.7296329
2023-05-19 04:45:00+00:00,15.7296329
2023-05-19 05:00:00+00:00,15.7296329
2023-05-19 05:15:00+00:00,15.7296329
2023-05-19 05:30:00+00:00,15.7296329
2023-05-19 05:45:00+00:00,15.7296329
2023-05-19 06:00:00+00:00,15.7296329
2023-05-19 06:15:00+00:00,15.7296329
2023-05-19 06:30:00+00:00,15.7296329
2023-05-19 06:45:00+00:00,15.7296329
2023-05-19 07:00:00+00:00,15.7296329
2023-05-19 07:15:00+00:00,15.7296329
2023-05-19 07:30:00+00:00,15.7296329
2023-05-19 07:45:00+00:00,15.7296337
2023-05-19 08:00:00+00:00,15.7313034
2023-05-19 08:15:00+00:00,15.7340964
2023-05-19 08:30:00+00:00,15.744504500000001
2023-05-19 08:45:00+00:00,15.7445047
2023-05-19 09:00:00+00:00,15.7445047
2023-05-19 09:15:00+00:00,15.7445047
2023-05-19 09:30:00+00:00,15.7445047
2023-05-19 09:45:00+00:00,15.7445047
2023-05-19 10:00:00+00:00,15.7445047
2023-05-19 10:15:00+00:00,15.7445047
2023-05-19 10:30:00+00:00,15.745274472
2023-05-19 10:45:00+00:00,15.75627362
2023-05-19 11:00:00+00:00,15.7657871628
2023-05-19 11:15:00+00:00,15.767756767
2023-05-19 11:30:00+00:00,15.78272256
2023-05-19 11:45:00+00:00,15.785921
2023-05-19 12:00:00+00:00,15.785921
2023-05-19 12:15:00+00:00,15.785921
2023-05-19 12:30:00+00:00,15.785921
2023-05-19 12:45:00+00:00,15.785921
2023-05-19 13:00:00+00:00,15.785921
2023-05-19 13:15:00+00:00,15.785921
2023-05-19 13:30:00+00:00,15.785921
2023-05-19 13:45:00+00:00,15.785921
2023-05-19 14:00:00+00:00,15.785921
2023-05-19 14:15:00+00:00,15.785921
2023-05-19 14:30:00+00:00,15.785921
2023-05-19 14:45:00+00:00,15.785921
2023-05-19 15:00:00+00:00,15.785921
2023-05-19 15:15:00+00:00,15.785921
2023-05-19 15:30:00+00:00,15.785921
2023-05-19 15:45:00+00:00,15.785921
2023-05-19 16:00:00+00:00,15.785921
2023-05-19 16:15:00+00:00,15.785921
2023-05-19 16:30:00+00:00,15.785921
2023-05-19 16:45:00+00:00,15.785921
2023-05-19 17:00:00+00:00,15.785921
2023-05-19 17:15:00+00:00,15.785921
2023-05-19 17:30:00+00:00,15.785921
2023-05-19 17:45:00+00:00,15.785921
2023-05-19 18:00:00+00:00,15.785921
2023-05-19 18:15:00+00:00,15.785921
2023-05-19 18:30:00+00:00,15.785921
2023-05-19 18:45:00+00:00,15.785921
2023-05-19 19:00:00+00:00,15.785921
2023-05-19 19:15:00+00:00,15.785921
2023-05-19 19:30:00+00:00,15.785921
2023-05-19 19:45:00+00:00,15.785921
2023-05-19 20:00:00+00:00,15.785921
2023-05-19 20:15:00+00:00,15.785921
2023-05-19 20:30:00+00:00,15.785921
2023-05-19 20:45:00+00:00,15.785921
2023-05-19 21:00:00+00:00,15.785921
2023-05-19 21:15:00+00:00,15.785921
2023-05-19 21:30:00+00:00,15.785921
2023-05-19 21:45:00+00:00,15.785921
2023-05-19 22:00:00+00:00,15.785921
2023-05-19 22:15:00+00:00,15.785921
2023-05-19 22:30:00+00:00,15.785921
2023-05-19 22:45:00+00:00,15.785921
2023-05-19 23:00:00+00:00,15.785921
2023-05-19 23:15:00+00:00,15.785921
2023-05-19 23:30:00+00:00,15.785921
2023-05-19 23:45:00+00:00,15.785921
2023-05-20 00:00:00+00:00,15.785921
2023-05-20 00:15:00+00:00,15.785921
2023-05-20 00:30:00+00:00,15.785921
2023-05-20 00:45:00+00:00,15.785921
2023-05-20 01:00:00+00:00,15.785921
2023-05-20 01:15:00+00:00,15.785921
2023-05-20 01:30:00+00:00,15.785921
2023-05-20 01:45:00+00:00,15.785921
2023-05-20 02:00:00+00:00,15.785921
2023-05-20 02:15:00+00:00,15.785921
2023-05-20 02:30:00+00:00,15.785921
2023-05-20 02:45:00+00:00,15.785921
2023-05-20 03:00:00+00:00,15.785921
2023-05-20 03:15:00+00:00,15.785921
2023-05-20 03:30:00+00:00,15.785921
2023-05-20 03:45:00+00:00,15.785921
2023-05-20 04:00:00+00:00,15.785921
2023-05-20 04:15:00+00:00,15.785921
2023-05-20 04:30:00+00:00,15.785921
2023-05-20 04:45:00+00:00,15.785921
2023-05-20 05:00:00+00:00,15.785921
2023-05-20 05:15:00+00:00,15.785921
2023-05-20 05:30:00+00:00,15.785921
2023-05-20 05:45:00+00:00,15.785921
2023-05-20 06:00:00+00:00,15.785921
2023-05-20 06:15:00+00:00,15.785921
2023-05-20 06:30:00+00:00,15.785921
2023-05-20 06:45:00+00:00,15.785921
2023-05-20 07:00:00+00:00,15.785921
2023-05-20 07:15:00+00:00,15.786704
2023-05-20 07:30:00+00:00,15.7922125
2023-05-20 07:45:00+00:00,15.792577900000001
2023-05-20 08:00:00+00:00,15.7977801
2023-05-20 08:15:00+00:00,15.800117700000001
2023-05-20 08:30:00+00:00,15.801633296
2023-05-20 08:45:00+00:00,15.8069333
2023-05-20 09:00:00+00:00,15.809829
2023-05-20 09:15:00+00:00,15.8268085
2023-05-20 09:30:00+00:00,15.8285196
2023-05-20 09:45:00+00:00,15.837630800000001
2023-05-20 10:00:00+00:00,15.838882100000001
2023-05-20 10:15:00+00:00,15.838882100000001
2023-05-20 10:30:00+00:00,15.838882100000001
2023-05-20 10:45:00+00:00,15.8432695
2023-05-20 11:00:00+00:00,15.855061000000001
2023-05-20 11:15:00+00:00,15.8561095
2023-05-20 11:30:00+00:00,15.8619535
2023-05-20 11:45:00+00:00,15.8719693
2023-05-20 12:00:00+00:00,15.8920335
2023-05-20 12:15:00+00:00,15.8940885
2023-05-20 12:30:00+00:00,15.8940885
2023-05-20 12:45:00+00:00,15.8940885
2023-05-20 13:00:00+00:00,15.8940885
2023-05-20 13:15:00+00:00,15.8940885
2023-05-20 13:30:00+00:00,15.8940885
2023-05-20 13:45:00+00:00,15.8940885
2023-05-20 14:00:00+00:00,15.8940885
2023-05-20 14:15:00+00:00,15.8940885
2023-05-20 14:30:00+00:00,15.8940885
2023-05-20 14:45:00+00:00,15.8940885
2023-05-20 15:00:00+00:00,15.8958197
2023-05-20 15:15:00+00:00,15.8958197
2023-05-20 15:30:00+00:00,15.8958197
2023-05-20 15:45:00+00:00,15.8958197
2023-05-20 16:00:00+00:00,15.8958197
2023-05-20 16:15:00+00:00,15.8958197
2023-05-20 16:30:00+00:00,15.8958197
2023-05-20 16:45:00+00:00,15.8958197
2023-05-20 17:00:00+00:00,15.8958197
2023-05-20 17:15:00+00:00,15.8958197
2023-05-20 17:30:00+00:00,15.8958197
2023-05-20 17:45:00+00:00,15.8958197
2023-05-20 18:00:00+00:00,15.8958197
2023-05-20 18:15:00+00:00,15.8958197
2023-05-20 18:30:00+00:00,15.8958197
2023-05-20 18:45:00+00:00,15.8958197
2023-05-20 19:00:00+00:00,15.8958197
2023-05-20 19:15:00+00:00,15.8958197
2023-05-20 19:30:00+00:00,15.8958197
2023-05-20 19:45:00+00:00,15.8958197
2023-05-20 20:00:00+00:00,15.8958197
2023-05-20 20:15:00+00:00,15.8958197
2023-05-20 20:30:00+00:00,15.8958197
2023-05-20 20:45:00+00:00,15.8958197
2023-05-20 21:00:00+00:00,15.8958197
2023-05-20 21:15:00+00:00,15.8958197
2023-05-20 21:30:00+00:00,15.8958197
2023-05-20 21:45:00+00:00,15.8958197
2023-05-20 22:00:00+00:00,15.8958197
2023-05-20 22:15:00+00:00,15.8958197
2023-05-20 22:30:00+00:00,15.8958197
2023-05-20 22:45:00+00:00,15.8958197
2023-05-20 23:00:00+00:00,15.8958197
2023-05-20 23:15:00+00:00,15.8958197
2023-05-20 23:30:00+00:00,15.8958197
2023-05-20 23:45:00+00:00,15.8958197
2023-05-21 00:00:00+00:00,15.8958197
2023-05-21 00:15:00+00:00,15.8958197
2023-05-21 00:30:00+00:00,15.8958197
2023-05-21 00:45:00+00:00,15.8958197
2023-05-21 01:00:00+00:00,15.8958197
2023-05-21 01:15:00+00:00,15.8958197
2023-05-21 01:30:00+00:00,15.8958197
2023-05-21 01:45:00+00:00,15.8958197
2023-05-21 02:00:00+00:00,15.8958197
2023-05-21 02:15:00+00:00,15.8958197
2023-05-21 02:30:00+00:00,15.8958197
2023-05-21 02:45:00+00:00,15.8958197
2023-05-21 03:00:00+00:00,15.8958197
2023-05-21 03:15:00+00:00,15.8958197
2023-05-21 03:30:00+00:00,15.8958197
2023-05-21 03:45:00+00:00,15.8958197
2023-05-21 04:00:00+00:00,15.8958197
2023-05-21 04:15:00+00:00,15.8958197
2023-05-21 04:30:00+00:00,15.8958197
2023-05-21 04:45:00+00:00,15.8958197
2023-05-21 05:00:00+00:00,15.8958197
2023-05-21 05:15:00+00:00,15.8958197
2023-05-21 05:30:00+00:00,15.8958197
2023-05-21 05:45:00+00:00,15.8958197
2023-05-21 06:00:00+00:00,15.8958197
2023-05-21 06:15:00+00:00,15.8958197
2023-05-21 06:30:00+00:00,15.8958197
2023-05-21 06:45:00+00:00,15.8958197
2023-05-21 07:00:00+00:00,15.8958197
2023-05-21 07:15:00+00:00,15.8958197
2023-05-21 07:30:00+00:00,15.8958197
2023-05-21 07:45:00+00:00,15.8958197
2023-05-21 08:00:00+00:00,15.8958197
2023-05-21 08:15:00+00:00,15.8958197
2023-05-21 08:30:00+00:00,15.913412154900001
2023-05-21 08:45:00+00:00,15.928062004000001
2023-05-21 09:00:00+00:00,15.949589132
2023-05-21 09:15:00+00:00,15.965764400000001
2023-05-21 09:30:00+00:00,15.9676545
2023-05-21 09:45:00+00:00,15.972596000000001
2023-05-21 10:00:00+00:00,15.975418236400001
2023-05-21 10:15:00+00:00,16.0062884099
2023-05-21 10:30:00+00:00,16.0463499708
2023-05-21 10:45:00+00:00,16.0487803
2023-05-21 11:00:00+00:00,16.0512601378
2023-05-21 11:15:00+00:00,16.0813530376
2023-05-21 11:30:00+00:00,16.099146827400002
2023-05-21 11:45:00+00:00,16.1181753
2023-05-21 12:00:00+00:00,16.1292428026
2023-05-21 12:15:00+00:00,16.1292443
2023-05-21 12:30:00+00:00,16.1292443
2023-05-21 12:45:00+00:00,16.1292443
2023-05-21 13:00:00+00:00,16.1292443
2023-05-21 13:15:00+00:00,16.1292443
2023-05-21 13:30:00+00:00,16.1292443
2023-05-21 13:45:00+00:00,16.1292443
2023-05-21 14:00:00+00:00,16.1292443
2023-05-21 14:15:00+00:00,16.1292443
2023-05-21 14:30:00+00:00,16.1292443
2023-05-21 14:45:00+00:00,16.1292443
2023-05-21 15:00:00+00:00,16.129342082
2023-05-21 15:15:00+00:00,16.140135956800002
2023-05-21 15:30:00+00:00,16.1510314
2023-05-21 15:45:00+00:00,16.1510314
2023-05-21 16:00:00+00:00,16.1510314
2023-05-21 16:15:00+00:00,16.1510314
2023-05-21 16:30:00+00:00,16.1510314
2023-05-21 16:45:00+00:00,16.1510314
2023-05-21 17:00:00+00:00,16.1510314
2023-05-21 17:15:00+00:00,16.1510314
2023-05-21 17:30:00+00:00,16.1510314
2023-05-21 17:45:00+00:00,16.1510314
2023-05-21 18:00:00+00:00,16.1510314
2023-05-21 18:15:00+00:00,16.1510314
2023-05-21 18:30:00+00:00,16.1510314
2023-05-21 18:45:00+00:00,16.1510314
2023-05-21 19:00:00+00:00,16.1510314
2023-05-21 19:15:00+00:00,16.1510314
2023-05-21 19:30:00+00:00,16.1510314
2023-05-21 19:45:00+00:00,16.1510314
2023-05-21 20:00:00+00:00,16.1510314
2023-05-21 20:15:00+00:00,16.1510314
2023-05-21 20:30:00+00:00,16.1510314
2023-05-21 20:45:00+00:00,16.1510314
2023-05-21 21:00:00+00:00,16.1510314
2023-05-21 21:15:00+00:00,16.1510314
2023-05-21 21:30:00+00:00,16.1510314
2023-05-21 21:45:00+00:00,16.1510314
2023-05-21 22:00:00+00:00,16.1510314
2023-05-21 22:15:00+00:00,16.1510314
2023-05-21 22:30:00+00:00,16.1510314
2023-05-21 22:45:00+00:00,16.1510314
2023-05-21 23:00:00+00:00,16.1510314
2023-05-21 23:15:00+00:00,16.1510314
2023-05-21 23:30:00+00:00,16.1510314
2023-05-21 23:45:00+00:00,16.1510314
2023-05-22 00:00:00+00:00,16.1510314
2023-05-22 00:15:00+00:00,16.1510314
2023-05-22 00:30:00+00:00,16.1510314
2023-05-22 00:45:00+00:00,16.1510314
2023-05-22 01:00:00+00:00,16.1510314
2023-05-22 01:15:00+00:00,16.1510314
2023-05-22 01:30:00+00:00,16.1510314
2023-05-22 01:45:00+00:00,16.1510314
2023-05-22 02:00:00+00:00,16.1510314
2023-05-22 02:15:00+00:00,16.1510314
2023-05-22 02:30:00+00:00,16.1510314
2023-05-22 02:45:00+00:00,16.1510314
2023-05-22 03:00:00+00:00,16.1510314
2023-05-22 03:15:00+00:00,16.1510314
2023-05-22 03:30:00+00:00,16.1510314
2023-05-22 03:45:00+00:00,16.1510314
2023-05-22 04:00:00+00:00,16.1510314
2023-05-22 04:15:00+00:00,16.1510314
2023-05-22 04:30:00+00:00,16.1510314
2023-05-22 04:45:00+00:00,16.1510314
2023-05-22 05:00:00+00:00,16.1510314
2023-05-22 05:15:00+00:00,16.1510314
2023-05-22 05:30:00+00:00,16.1510314
2023-05-22 05:45:00+00:00,16.1510314
2023-05-22 06:00:00+00:00,16.1510314
2023-05-22 06:15:00+00:00,16.1510314
2023-05-22 06:30:00+00:00,16.1510314
2023-05-22 06:45:00+00:00,16.1510314
2023-05-22 07:00:00+00:00,16.1510314
2023-05-22 07:15:00+00:00,16.1510314
2023-05-22 07:30:00+00:00,16.151342500000002
2023-05-22 07:45:00+00:00,16.1549399124
2023-05-22 08:00:00+00:00,16.1615985576
2023-05-22 08:15:00+00:00,16.1766431785
2023-05-22 08:30:00+00:00,16.1841987
2023-05-22 08:45:00+00:00,16.1990210522
2023-05-22 09:00:00+00:00,16.2211755926
2023-05-22 09:15:00+00:00,16.249287289
2023-05-22 09:30:00+00:00,16.2786063624
2023-05-22 09:45:00+00:00,16.296269000000002
2023-05-22 10:00:00+00:00,16.296269000000002
2023-05-22 10:15:00+00:00,16.300345
2023-05-22 10:30:00+00:00,16.300345
2023-05-22 10:45:00+00:00,16.3326196723
